entry_time,exit_time,type,entry_price,exit_price,reason,pnl_pct,equity
2025-11-13 14:35:00,2025-11-13 14:36:00,long,3412.58,3400.357142857143,SL,-7.363411344412034,73.38678519761255
2025-11-13 14:36:00,2025-11-13 14:39:00,long,3400.31,3428.278571428571,TP,16.25060093260383,85.31257879734375
2025-11-13 14:44:00,2025-11-13 14:52:00,long,3408.27,3455.3299999999995,TP,27.41518306941615,108.70117845587544
2025-11-13 14:52:00,2025-11-13 15:04:00,short,3457.52,3408.8457142857146,TP,27.95560616527763,139.08925180201558
2025-11-13 15:19:00,2025-11-13 15:27:00,long,3423.52,3404.9157142857143,SL,-11.068512942401771,123.6941399648197
2025-11-13 15:27:00,2025-11-13 15:34:00,long,3407.47,3391.364285714286,SL,-9.65318038645325,111.75372150654368
2025-11-13 15:34:00,2025-11-13 15:47:00,long,3391.41,3375.9700000000003,SL,-9.305357358738462,101.35463835867043
2025-11-13 15:47:00,2025-11-13 16:25:00,long,3377.6,3360.962857142857,SL,-10.051458347431824,91.16701910085851
2025-11-13 16:25:00,2025-11-13 16:41:00,long,3359.29,3342.344285714286,SL,-10.288866567467576,81.7869661520335
2025-11-13 16:41:00,2025-11-13 16:57:00,long,3341.7,3324.595714285714,SL,-10.43687686763363,73.25096120097257
2025-11-13 16:57:00,2025-11-13 17:01:00,long,3327.46,3313.204285714286,SL,-8.76852631479508,66.82793139222495
2025-11-13 17:01:00,2025-11-13 17:14:00,long,3310.55,3294.747142857143,SL,-9.746967810700454,60.314234430867806
2025-11-13 17:14:00,2025-11-13 17:41:00,long,3295.76,3276.5957142857146,SL,-11.829660966991284,53.17926498285982
2025-11-13 17:41:00,2025-11-13 17:59:00,long,3271.87,3254.8585714285714,SL,-10.59859687055323,47.543009068603226
2025-11-13 17:59:00,2025-11-13 18:04:00,long,3255.64,3241.4100000000003,SL,-8.941752773647924,43.291830736535715
2025-11-13 18:04:00,2025-11-13 18:16:00,long,3242.54,3228.717142857143,SL,-8.725943946941086,39.51420985286099
2025-11-13 18:16:00,2025-11-13 18:34:00,long,3228.63,3211.8957142857143,SL,-10.566183622332545,35.339065882893884
2025-11-13 18:34:00,2025-11-13 18:51:00,long,3212.58,3194.595714285714,SL,-11.396163653067479,31.31176810141396
2025-11-13 18:51:00,2025-11-13 19:25:00,long,3194.66,3232.7199999999993,TP,23.62726174303337,38.709881507106665
2025-11-13 19:25:00,2025-11-13 19:38:00,short,3232.21,3198.244285714286,TP,20.817021966836347,46.76812604377738
2025-11-13 19:38:00,2025-11-13 19:55:00,long,3195.6,3178.7685714285712,SL,-10.734127282155878,41.74797586675922
2025-11-13 19:55:00,2025-11-13 20:06:00,long,3180.53,3165.041428571429,SL,-9.939616622745925,37.59838711784686
2025-11-13 20:06:00,2025-11-13 20:21:00,long,3177.57,3158.787142857143,SL,-12.022151608214585,33.07825201629589
2025-11-13 20:21:00,2025-11-13 20:39:00,long,3165.03,3200.675714285714,TP,22.32472443276297,40.46288062610881
2025-11-13 20:39:00,2025-11-13 22:24:00,short,3195.07,3215.6885714285713,SL,-13.106491205871018,35.15961673520577
2025-11-13 22:24:00,2025-11-13 22:39:00,short,3214.83,3227.7785714285715,SL,-8.255524820019437,32.25700584900715
2025-11-13 22:39:00,2025-11-13 23:09:00,short,3228.11,3238.2642857142855,SL,-6.491164622200222,30.163150497155343
2025-11-13 23:09:00,2025-11-13 23:16:00,short,3238.5,3248.3514285714286,SL,-6.283945389179338,28.267714592258123
2025-11-13 23:16:00,2025-11-13 23:19:00,short,3244.88,3254.7085714285713,SL,-6.257895163193211,26.49875064804394
2025-11-13 23:19:00,2025-11-13 23:34:00,short,3256.11,3266.7685714285712,SL,-6.746812870923355,24.710929528687828
2025-11-13 23:34:00,2025-11-13 23:52:00,short,3264.98,3243.2971428571427,TP,13.08207654739527,27.94363224520367
2025-11-13 23:52:00,2025-11-14 00:00:00,long,3233.19,3220.918571428572,SL,-7.790910878376006,25.766568760798712
2025-11-14 00:00:00,2025-11-14 00:15:00,long,3225.02,3210.704285714286,SL,-9.07790729094019,23.427503536637047
2025-11-14 00:15:00,2025-11-14 00:33:00,long,3206.89,3237.718571428571,TP,19.02646017080174,27.884928166048464
2025-11-14 00:33:00,2025-11-14 00:52:00,short,3230.58,3200.4914285714285,TP,18.42734953387405,33.02338134647591
2025-11-14 00:52:00,2025-11-14 02:05:00,long,3200.19,3231.878571428571,TP,19.60418126959391,39.49734488698831
2025-11-14 02:05:00,2025-11-14 02:41:00,short,3234.97,3248.3799999999997,SL,-8.490648754084184,36.143764065444905
2025-11-14 02:41:00,2025-11-14 02:49:00,short,3251.39,3234.8185714285714,TP,9.993442540838497,39.755770359421376
2025-11-14 02:49:00,2025-11-14 03:07:00,long,3232.96,3224.1657142857143,SL,-5.640392528386188,37.5133888584662
2025-11-14 03:07:00,2025-11-14 03:42:00,long,3224.81,3217.2785714285715,SL,-4.870928564119113,35.68613848519009
2025-11-14 03:42:00,2025-11-14 03:45:00,long,3216.82,3208.271428571429,SL,-5.514920591497811,33.71807628555992
2025-11-14 03:45:00,2025-11-14 04:32:00,long,3212.88,3203.757142857143,SL,-5.878928028968963,31.735814847978997
2025-11-14 04:32:00,2025-11-14 04:34:00,long,3192.55,3182.7914285714287,SL,-6.313339761990562,29.732225030389834
2025-11-14 04:34:00,2025-11-14 04:36:00,long,3180.0,3169.6485714285714,SL,-6.710332434860781,27.73709389056979
2025-11-14 04:36:00,2025-11-14 04:38:00,long,3171.06,3157.0428571428574,SL,-9.040667068514956,25.22947557744197
2025-11-14 05:01:00,2025-11-14 05:49:00,short,3182.46,3203.462857142857,SL,-13.399133464588406,21.848944472404785
2025-11-14 05:49:00,2025-11-14 06:23:00,short,3197.89,3166.3271428571425,TP,19.539801645996214,26.118184884056532
2025-11-14 06:23:00,2025-11-14 06:38:00,long,3165.05,3153.164285714286,SL,-7.7106012768923895,24.104315786885355
2025-11-14 06:38:00,2025-11-14 06:47:00,long,3156.28,3142.6542857142863,SL,-8.834033916961683,21.974932354820353
2025-11-14 06:47:00,2025-11-14 06:49:00,long,3144.41,3172.7071428571426,TP,17.79837989138994,25.88611429620724
2025-11-14 06:49:00,2025-11-14 06:56:00,short,3174.39,3193.7571428571428,SL,-12.402119372315868,22.675687500337496
2025-11-14 06:56:00,2025-11-14 06:59:00,short,3199.11,3223.192857142857,SL,-15.255973156819827,19.216290702161658
2025-11-14 07:22:00,2025-11-14 07:46:00,short,3210.01,3226.6428571428573,SL,-10.563118583965233,17.186451127852838
2025-11-14 07:46:00,2025-11-14 08:06:00,short,3232.51,3206.15,TP,16.10930762781871,19.95506941034337
2025-11-14 08:06:00,2025-11-14 08:26:00,long,3205.57,3195.4857142857145,SL,-6.491727034059883,18.659640774766697
2025-11-14 08:26:00,2025-11-14 09:33:00,long,3189.18,3174.422857142857,SL,-9.45450608441214,16.89546390238693
2025-11-14 09:33:00,2025-11-14 09:34:00,long,3166.91,3154.6485714285714,SL,-7.943465126213563,15.553378619388821
2025-11-14 09:34:00,2025-11-14 10:30:00,long,3160.03,3188.0185714285712,TP,17.514117542283493,18.27741563258497
2025-11-14 10:30:00,2025-11-14 10:37:00,short,3186.28,3195.3542857142857,SL,-5.8958495262723,17.199806709596388
2025-11-14 10:37:00,2025-11-14 10:57:00,short,3195.46,3176.7257142857147,TP,11.525564215659283,19.182181476880192
2025-11-14 10:57:00,2025-11-14 11:09:00,long,3174.07,3167.2314285714288,SL,-4.509023700530494,18.317252367808894
2025-11-14 11:09:00,2025-11-14 11:19:00,long,3168.49,3159.155714285714,SL,-6.091945825478806,17.20137527684574
2025-11-14 11:19:00,2025-11-14 11:28:00,long,3160.96,3151.0857142857144,SL,-6.447649900211097,16.09229082097326
2025-11-14 11:28:00,2025-11-14 11:33:00,long,3150.49,3138.91,SL,-7.551237426558997,14.87712373370921
2025-11-14 11:33:00,2025-11-14 11:36:00,long,3147.4,3133.8328571428574,SL,-8.821174847266125,13.564786636914594
2025-11-14 11:36:00,2025-11-14 11:44:00,long,3136.42,3121.5814285714287,SL,-9.662107389043184,12.254142384961327
2025-11-14 11:52:00,2025-11-14 12:22:00,long,3130.07,3112.782857142857,SL,-11.245850640492355,10.876059835075308
2025-11-14 12:22:00,2025-11-14 12:34:00,long,3112.66,3097.0614285714287,SL,-10.222663206756392,9.764236867970254
2025-11-14 12:34:00,2025-11-14 12:41:00,long,3091.75,3074.6457142857143,SL,-11.264468805230472,8.664347451908933
2025-11-14 12:41:00,2025-11-14 12:54:00,long,3081.33,3126.338571428571,TP,29.013730063687454,11.178197833385774
2025-11-14 12:54:00,2025-11-14 13:03:00,short,3119.42,3145.94,SL,-17.20316084400304,9.255194480647557
2025-11-14 13:12:00,2025-11-14 13:21:00,long,3118.64,3100.8842857142854,SL,-11.58683162257553,8.18281067983302
2025-11-14 13:21:00,2025-11-14 13:34:00,long,3099.3,3086.36,SL,-8.550272642209567,7.483158056911455
2025-11-14 13:34:00,2025-11-14 13:51:00,long,3084.47,3119.7471428571425,TP,22.67403855906703,9.179892200171489
2025-11-14 13:51:00,2025-11-14 14:05:00,short,3119.65,3137.482857142857,SL,-11.632601184656572,8.112031951344145
2025-11-14 14:07:00,2025-11-14 14:24:00,short,3143.07,3160.0314285714285,SL,-10.99290538958936,7.2202839537596235
2025-11-14 14:24:00,2025-11-14 14:29:00,short,3162.26,3134.0428571428574,TP,17.64618776263988,8.494388817235805
2025-11-14 14:29:00,2025-11-14 14:32:00,long,3134.48,3118.054285714286,SL,-10.680663003569393,7.587131773453965
2025-11-14 14:32:00,2025-11-14 14:35:00,long,3122.85,3165.6985714285715,TP,27.24196578674713,9.654015615373716
2025-11-14 14:35:00,2025-11-14 14:43:00,short,3168.1,3197.3371428571427,SL,-18.657209593852954,7.852845687790149
2025-11-14 15:00:00,2025-11-14 15:12:00,long,3190.35,3168.4342857142856,SL,-13.938752353637895,6.7582569746557475
2025-11-14 15:12:00,2025-11-14 15:28:00,long,3168.63,3206.3614285714284,TP,23.615610261487323,8.354260602260233
2025-11-14 15:28:00,2025-11-14 16:27:00,short,3214.28,3238.191428571429,SL,-15.078248672442093,7.094584413907576
2025-11-14 16:27:00,2025-11-14 16:38:00,short,3238.39,3255.6499999999996,SL,-10.859617896547213,6.32413965520922
2025-11-14 16:45:00,2025-11-14 17:20:00,long,3232.85,3219.535714285714,SL,-8.43687193299144,5.790580091635691
2025-11-14 17:20:00,2025-11-14 17:30:00,long,3220.41,3208.5214285714287,SL,-7.583265750988937,5.351465014763098
2025-11-14 17:30:00,2025-11-14 17:47:00,long,3209.44,3198.244285714286,SL,-7.176740045437258,4.967404282031031
2025-11-14 17:47:00,2025-11-14 17:50:00,long,3191.43,3180.502857142857,SL,-7.0478035596223805,4.617311386221213
2025-11-14 17:50:00,2025-11-14 17:52:00,long,3180.13,3168.411428571429,SL,-7.569869425822887,4.267786943300615
2025-11-14 17:52:00,2025-11-14 18:43:00,long,3179.89,3165.377142857143,SL,-9.327898853643852,3.8696920939405146
2025-11-14 18:43:00,2025-11-14 19:10:00,long,3161.99,3187.601428571428,TP,15.999563294905048,4.488825929828463
2025-11-14 19:10:00,2025-11-14 19:15:00,short,3182.83,3196.6271428571426,SL,-8.86973282088124,4.090679063058241
2025-11-14 19:15:00,2025-11-14 19:21:00,short,3199.15,3213.114285714286,SL,-8.929997477008444,3.7253815259346275
2025-11-14 19:33:00,2025-11-14 19:45:00,long,3198.76,3187.1928571428575,SL,-7.43226678909496,3.4485012320155093
2025-11-14 19:45:00,2025-11-14 19:50:00,long,3190.54,3208.72,TP,11.196189986647925,3.83460198164386
2025-11-14 19:50:00,2025-11-14 20:18:00,short,3208.92,3186.5400000000004,TP,13.748618226692876,4.361806768613274
2025-11-14 20:18:00,2025-11-14 20:22:00,long,3185.9,3174.7328571428575,SL,-7.210353656513141,4.047305074782529
2025-11-14 20:22:00,2025-11-14 20:37:00,long,3174.42,3162.8500000000004,SL,-7.489520605338744,3.744181327245771
2025-11-14 20:37:00,2025-11-14 20:40:00,long,3163.33,3151.9785714285713,SL,-7.376885479180889,3.4679773586019755
2025-11-14 20:40:00,2025-11-14 20:43:00,long,3144.1,3131.2914285714287,SL,-8.347687051029682,3.178481461705317
2025-11-14 20:43:00,2025-11-14 21:07:00,long,3129.14,3160.5171428571425,TP,19.854802825787687,3.8095626887811225
2025-11-14 21:07:00,2025-11-14 22:03:00,short,3160.29,3175.4357142857143,SL,-9.785015480044141,3.436796389961904
2025-11-14 22:03:00,2025-11-14 22:11:00,short,3178.23,3164.721428571429,TP,8.30068838855025,3.722074148841586
2025-11-14 22:11:00,2025-11-14 22:14:00,long,3164.92,3157.34,SL,-4.990010489996542,3.5363422583689412
2025-11-14 22:14:00,2025-11-14 22:28:00,long,3144.7,3164.359999999999,TP,12.303577447768882,3.971438866945543
2025-11-14 22:28:00,2025-11-14 22:31:00,short,3164.98,3176.3357142857144,SL,-7.375852160654654,3.6785114074688616
2025-11-14 22:31:00,2025-11-14 22:54:00,short,3178.82,3155.3685714285716,TP,14.554801197569253,4.213911429855861
2025-11-14 22:54:00,2025-11-14 23:02:00,long,3155.4,3146.6600000000003,SL,-5.739709703999355,3.972045146598486
2025-11-14 23:02:00,2025-11-14 23:04:00,long,3147.33,3136.1757142857145,SL,-7.288094171431264,3.6825587557826234
2025-11-14 23:04:00,2025-11-14 23:06:00,long,3118.07,3103.802857142857,SL,-9.35126527444411,3.3381929176421217
2025-11-14 23:22:00,2025-11-15 00:02:00,long,3099.85,3132.45,TP,20.83327580366786,4.033647855033012
2025-11-15 00:02:00,2025-11-15 00:24:00,short,3133.71,3148.3642857142854,SL,-9.552675081156444,3.648326581523672
2025-11-15 00:24:00,2025-11-15 00:34:00,short,3150.32,3130.282857142857,TP,12.52070320293999,4.105122724670217
2025-11-15 00:34:00,2025-11-15 00:39:00,long,3133.14,3124.34,SL,-5.817367880145622,3.866312633844693
2025-11-15 00:39:00,2025-11-15 01:13:00,long,3126.46,3144.2599999999998,TP,11.186680143036998,4.298824661522728
2025-11-15 01:13:00,2025-11-15 01:41:00,short,3148.57,3158.922857142857,SL,-6.776228029141432,4.007526499884981
2025-11-15 01:41:00,2025-11-15 01:47:00,short,3156.7,3163.7671428571425,SL,-4.677551149708683,3.8200723980147306
2025-11-15 01:47:00,2025-11-15 01:48:00,short,3160.04,3166.615714285714,SL,-4.361791803720323,3.6534487932619415
2025-11-15 01:48:00,2025-11-15 01:53:00,short,3164.74,3171.8628571428567,SL,-4.7013853541566775,3.4816860867739106
2025-11-15 01:53:00,2025-11-15 02:41:00,short,3173.13,3181.5242857142857,SL,-5.490855221365412,3.2905117444867322
2025-11-15 02:41:00,2025-11-15 02:45:00,short,3184.43,3191.9442857142853,SL,-4.919391360014512,3.128638594028189
2025-11-15 02:45:00,2025-11-15 03:33:00,short,3192.75,3175.6985714285715,TP,10.48134277436596,3.4565619292393874
2025-11-15 03:33:00,2025-11-15 03:39:00,long,3175.81,3169.4842857142858,SL,-4.183685601918366,3.3119502454844074
2025-11-15 03:39:00,2025-11-15 04:14:00,long,3169.64,3182.62,TP,7.990204565818211,3.57658184521673
2025-11-15 04:14:00,2025-11-15 04:25:00,long,3182.33,3177.5471428571427,SL,-3.205883829054316,3.4619207862080343
2025-11-15 04:25:00,2025-11-15 04:31:00,long,3175.79,3169.5185714285717,SL,-4.1495234706503,3.3182675706490103
2025-11-15 04:31:00,2025-11-15 04:44:00,long,3168.9,3163.277142857143,SL,-3.748775374960965,3.193873173085205
2025-11-15 04:44:00,2025-11-15 04:55:00,long,3162.92,3172.8342857142857,TP,6.069071436701274,3.387711617557384
2025-11-15 04:55:00,2025-11-15 05:11:00,short,3175.26,3166.105714285715,TP,5.566007013148767,3.5762718837758833
2025-11-15 05:11:00,2025-11-15 05:12:00,long,3165.89,3161.635714285714,SL,-2.8875764567219595,3.473004298831604
2025-11-15 05:12:00,2025-11-15 05:17:00,long,3161.42,3170.4771428571426,TP,5.52979411602538,3.6650542861977025
2025-11-15 05:17:00,2025-11-15 05:51:00,short,3175.19,3181.1142857142854,SL,-3.9316102118521163,3.52095863761163
2025-11-15 05:51:00,2025-11-15 06:38:00,short,3181.8,3185.784285714286,SL,-2.7044224742509027,3.4257370409069825
2025-11-15 06:38:00,2025-11-15 06:41:00,short,3186.56,3179.054285714286,TP,4.510857028089238,3.5802671409805913
2025-11-15 06:41:00,2025-11-15 06:43:00,long,3177.7,3173.617142857143,SL,-2.7696932642206242,3.4811047231357475
2025-11-15 06:43:00,2025-11-15 06:44:00,long,3173.07,3168.3257142857146,SL,-3.190344186724859,3.3700455009673815
2025-11-15 06:44:00,2025-11-15 06:54:00,long,3170.74,3181.434285714285,TP,6.545608731264842,3.5906354935263005
2025-11-15 06:54:00,2025-11-15 08:01:00,short,3180.74,3168.1657142857143,TP,7.706515914086315,3.8673483892517364
2025-11-15 08:01:00,2025-11-15 08:15:00,long,3167.44,3162.6185714285716,SL,-3.2443693149221082,3.741877324809719
2025-11-15 08:15:00,2025-11-15 08:23:00,long,3164.51,3158.7828571428577,SL,-3.819608000696824,3.5989522791350264
2025-11-15 08:23:00,2025-11-15 08:36:00,long,3155.08,3166.697142857143,TP,7.164087666330414,3.856784375481656
2025-11-15 08:36:00,2025-11-15 08:44:00,short,3165.56,3149.2742857142857,TP,10.089310128832953,4.245907312124373
2025-11-15 08:44:00,2025-11-15 08:53:00,long,3148.65,3139.9285714285716,SL,-5.73978916134123,4.002201184422463
2025-11-15 08:53:00,2025-11-15 09:11:00,long,3137.58,3155.3771428571426,TP,11.144502997305386,4.4482266153786165
2025-11-15 09:11:00,2025-11-15 09:23:00,short,3157.59,3164.5242857142857,SL,-4.59213812704346,4.24395790499652
2025-11-15 09:23:00,2025-11-15 09:49:00,short,3165.42,3152.6714285714293,TP,7.854900410416824,4.577316571894009
2025-11-15 09:49:00,2025-11-15 09:50:00,long,3151.65,3147.1057142857144,SL,-3.0837502351375985,4.436163561345236
2025-11-15 09:50:00,2025-11-15 10:21:00,long,3147.81,3158.0271428571427,TP,6.291588029228441,4.715268696927827
2025-11-15 10:21:00,2025-11-15 10:43:00,short,3159.23,3164.894285714286,SL,-3.785864729244817,4.536755002441715
2025-11-15 10:43:00,2025-11-15 10:44:00,short,3164.57,3168.35,SL,-2.58895015752519,4.419300676659468
2025-11-15 10:44:00,2025-11-15 11:16:00,short,3168.72,3160.414285714286,TP,5.04231505826564,4.642135740148704
2025-11-15 11:16:00,2025-11-15 11:45:00,long,3159.89,3154.077142857143,SL,-3.8791515798695246,4.462060258245037
2025-11-15 11:45:00,2025-11-15 11:52:00,long,3154.36,3148.7685714285717,SL,-3.7452063628935335,4.294946893537101
2025-11-15 11:52:00,2025-11-15 12:16:00,long,3149.67,3160.5328571428568,TP,6.697774778219104,4.582612763310333
2025-11-15 12:16:00,2025-11-15 12:20:00,short,3158.52,3163.9742857142855,SL,-3.653697120351026,4.415177972740425
2025-11-15 12:20:00,2025-11-15 13:09:00,short,3164.53,3170.701428571429,SL,-4.100376088347278,4.234139070888201
2025-11-15 13:09:00,2025-11-15 13:16:00,short,3169.11,3173.8957142857143,SL,-3.220226048142362,4.097790221612886
2025-11-15 13:16:00,2025-11-15 13:21:00,short,3171.9,3177.9528571428573,SL,-4.016549792148045,3.933200436984031
2025-11-15 13:21:00,2025-11-15 13:57:00,short,3180.89,3187.2714285714283,SL,-4.212354134489647,3.7675201057589693
2025-11-15 13:57:00,2025-11-15 14:26:00,short,3193.3,3177.391428571429,TP,9.763718678840773,4.135370170054039
2025-11-15 14:26:00,2025-11-15 14:47:00,long,3180.75,3175.0242857142857,SL,-3.800229056489366,3.978216631258252
2025-11-15 14:47:00,2025-11-15 15:14:00,long,3174.9,3184.9571428571426,TP,6.135407639385479,4.222296438363775
2025-11-15 15:14:00,2025-11-15 15:50:00,short,3183.93,3188.99,SL,-3.3784618380428877,4.07964776450461
2025-11-15 15:50:00,2025-11-15 16:06:00,short,3187.42,3179.197142857143,TP,4.95956927098234,4.281980721397299
2025-11-15 16:06:00,2025-11-15 16:07:00,long,3176.41,3170.8399999999997,SL,-3.707103931797321,4.123243245715576
2025-11-15 16:07:00,2025-11-15 16:42:00,long,3165.09,3179.2728571428574,TP,8.762056145548659,4.484524133922718
2025-11-15 16:42:00,2025-11-15 16:47:00,short,3179.33,3184.3871428571424,SL,-3.3812632580716575,4.332890567083033
2025-11-15 16:47:00,2025-11-15 17:02:00,short,3185.84,3191.587142857143,SL,-3.8079293731907375,4.167897154470867
2025-11-15 17:02:00,2025-11-15 17:09:00,long,3187.22,3182.7885714285712,SL,-2.9807484713503114,4.043662623751524
2025-11-15 17:09:00,2025-11-15 17:18:00,long,3187.02,3197.8828571428567,TP,6.616936914645458,4.311229228606259
2025-11-15 17:18:00,2025-11-15 17:22:00,short,3198.65,3206.2714285714287,SL,-4.965403261643895,4.097159311872099
2025-11-15 17:22:00,2025-11-15 17:23:00,short,3206.95,3215.472857142857,SL,-5.51524167377539,3.8711910740627604
2025-11-15 17:23:00,2025-11-15 17:30:00,short,3215.59,3197.052857142857,TP,11.32954378956456,4.309779361976416
2025-11-15 17:33:00,2025-11-15 18:02:00,long,3196.91,3216.198571428571,TP,11.867009348759415,4.821221281773061
2025-11-15 18:02:00,2025-11-15 18:05:00,short,3214.96,3219.905714285714,SL,-3.2766879125799857,4.6632449067944695
2025-11-15 18:05:00,2025-11-15 18:08:00,short,3219.92,3224.827142857143,SL,-3.2479905445743023,4.511783153151442
2025-11-15 18:08:00,2025-11-15 18:25:00,short,3225.31,3213.7128571428575,TP,6.9913353179337445,4.827217042206303
2025-11-15 18:25:00,2025-11-15 18:54:00,long,3212.86,3206.0757142857146,SL,-4.423206560065168,4.61369926132685
2025-11-15 18:54:00,2025-11-15 19:09:00,long,3205.53,3213.847142857143,TP,4.989246618900898,4.843888095728856
2025-11-15 19:09:00,2025-11-15 19:18:00,long,3211.83,3207.71,SL,-2.765515609481131,4.7099296143356755
2025-11-15 19:18:00,2025-11-15 19:25:00,long,3207.89,3204.034285714286,SL,-2.6038943266221284,4.5872880243200935
2025-11-15 19:25:00,2025-11-15 19:34:00,long,3200.24,3196.154285714286,SL,-2.7533799250768367,4.46098255675301
2025-11-15 19:34:00,2025-11-15 20:16:00,long,3195.54,3190.9385714285713,SL,-3.079906727143858,4.32358845489086
2025-11-15 20:16:00,2025-11-15 20:30:00,long,3189.62,3185.4957142857143,SL,-2.786067126670659,4.203130378256618
2025-11-15 20:30:00,2025-11-15 20:41:00,long,3185.15,3180.61,SL,-3.0507291650314516,4.074904253962846
2025-11-15 20:41:00,2025-11-15 20:43:00,long,3180.39,3176.3585714285714,SL,-2.735178749416568,3.963448338749383
2025-11-15 20:43:00,2025-11-15 20:52:00,long,3176.32,3171.7900000000004,SL,-3.052357445093533,3.8424697282991302
2025-11-15 20:52:00,2025-11-15 21:06:00,long,3169.84,3183.7314285714288,TP,8.564750631848046,4.1715676786322
2025-11-15 21:06:00,2025-11-15 21:39:00,short,3185.65,3174.3871428571433,TP,6.870994706170968,4.458195872995358
2025-11-15 21:39:00,2025-11-15 21:40:00,long,3172.89,3168.695714285714,SL,-2.8438267411008877,4.331412506588459
2025-11-15 21:40:00,2025-11-15 21:41:00,long,3167.09,3162.0428571428574,SL,-3.3872430888561524,4.184697035809191
2025-11-15 21:41:00,2025-11-15 21:44:00,long,3162.58,3156.8942857142856,SL,-3.7956176828502755,4.025861935144306
2025-11-15 21:44:00,2025-11-15 22:15:00,long,3157.44,3170.0657142857144,TP,7.797437345263482,4.339775997143995
2025-11-15 22:15:00,2025-11-15 23:03:00,short,3168.06,3173.1114285714284,SL,-3.388972791821152,4.1927021693748
2025-11-15 23:03:00,2025-11-16 00:07:00,short,3173.39,3163.1642857142856,TP,6.244662827899675,4.4545222832302915
2025-11-16 00:07:00,2025-11-16 00:15:00,long,3161.17,3156.477142857143,SL,-3.1690634435079827,4.313355645969523
2025-11-16 00:15:00,2025-11-16 00:31:00,long,3154.05,3147.354285714286,SL,-4.445788294867916,4.121592985544986
2025-11-16 00:31:00,2025-11-16 00:43:00,long,3147.14,3160.1057142857144,TP,8.039680653364332,4.452955899414268
2025-11-16 00:43:00,2025-11-16 01:00:00,short,3159.27,3147.638571428572,TP,7.1633646832514675,4.771937369673672
2025-11-16 01:00:00,2025-11-16 01:10:00,long,3138.46,3150.7485714285713,TP,7.630956219656285,5.136081821182888
2025-11-16 01:14:00,2025-11-16 01:33:00,short,3157.52,3143.477142857143,TP,8.694865047795089,5.5826572042790765
2025-11-16 01:33:00,2025-11-16 01:40:00,long,3140.68,3132.9885714285715,SL,-5.097938390048228,5.29805677947734
2025-11-16 01:40:00,2025-11-16 01:46:00,long,3142.73,3132.5785714285716,SL,-6.660261346936179,4.945192351655079
2025-11-16 01:46:00,2025-11-16 02:10:00,long,3136.01,3160.33,TP,15.310154623231245,5.702308947109676
2025-11-16 02:10:00,2025-11-16 02:18:00,short,3159.38,3166.8185714285714,SL,-4.90888049463586,5.422389415461134
2025-11-16 02:18:00,2025-11-16 02:28:00,short,3167.74,3176.7971428571427,SL,-5.918362527949223,5.101472752176997
2025-11-16 02:28:00,2025-11-16 02:43:00,short,3179.26,3186.697142857143,SL,-4.878537053995326,4.852595513662568
2025-11-16 02:43:00,2025-11-16 02:47:00,short,3186.55,3193.1442857142856,SL,-4.338824568442632,4.642049907308631
2025-11-16 02:47:00,2025-11-16 03:19:00,short,3197.72,3205.4942857142855,SL,-5.062393026459931,4.407051096516249
2025-11-16 03:19:00,2025-11-16 03:21:00,short,3201.93,3207.465714285714,SL,-3.657735981557512,4.245852802833349
2025-11-16 03:21:00,2025-11-16 03:35:00,short,3209.55,3197.207142857143,TP,7.491331895659613,4.563923728094761
2025-11-16 03:35:00,2025-11-16 04:01:00,long,3196.07,3205.0642857142857,TP,5.428340877568716,4.811669065447988
2025-11-16 04:01:00,2025-11-16 04:05:00,long,3204.11,3199.17,SL,-3.283539578853444,4.653676007280556
2025-11-16 04:05:00,2025-11-16 04:32:00,long,3197.72,3192.811428571428,SL,-3.270044549598825,4.50149872864849
2025-11-16 04:32:00,2025-11-16 05:01:00,long,3188.54,3198.6657142857143,TP,6.151317082874523,4.778400188929224
2025-11-16 05:01:00,2025-11-16 05:02:00,short,3198.17,3201.5857142857144,SL,-2.3360429781495857,4.666774706847856
2025-11-16 05:02:00,2025-11-16 05:06:00,short,3198.93,3202.5514285714285,SL,-2.464149932276495,4.551778381069568
2025-11-16 05:06:00,2025-11-16 05:11:00,short,3202.88,3206.6485714285714,SL,-2.5532392275522335,4.435560589892857
2025-11-16 05:11:00,2025-11-16 05:17:00,short,3208.79,3213.2442857142855,SL,-2.976302415730267,4.303544892904696
2025-11-16 05:17:00,2025-11-16 05:24:00,short,3215.26,3204.5428571428574,TP,6.466423777326119,4.58183034312739
2025-11-16 05:24:00,2025-11-16 06:59:00,long,3206.29,3198.462857142857,SL,-5.082367382328434,4.348964892254656
2025-11-16 06:59:00,2025-11-16 07:10:00,long,3200.79,3210.052857142857,TP,5.5878568371291015,4.591978824330853
2025-11-16 07:10:00,2025-11-16 07:45:00,short,3209.12,3214.1857142857143,SL,-3.3570737683317677,4.437822707771892
2025-11-16 07:45:00,2025-11-16 07:57:00,short,3214.35,3218.368571428571,SL,-2.7003944365556016,4.317983990267019
2025-11-16 07:57:00,2025-11-16 08:00:00,short,3218.68,3222.5214285714283,SL,-2.586958984073237,4.206279515499963
2025-11-16 08:00:00,2025-11-16 08:05:00,short,3225.09,3216.5357142857147,TP,5.104835346787513,4.421003158991888
2025-11-16 08:05:00,2025-11-16 08:17:00,long,3214.06,3208.614285714286,SL,-3.588682405253216,4.262347396489457
