timestamp,open,high,low,close,volume,exchange,symbol
2025-11-05 16:42:00,0.27645,0.27645,0.27644,0.27644,21679.43,lbank,FARTCOIN/USDT
2025-11-05 16:43:00,0.27644,0.27646,0.27644,0.27646,7476.49,lbank,FARTCOIN/USDT
2025-11-05 16:44:00,0.27646,0.27646,0.27646,0.27646,5923.9,lbank,FARTCOIN/USDT
2025-11-05 16:45:00,0.27646,0.27646,0.27644,0.27644,98.15,lbank,FARTCOIN/USDT
2025-11-05 16:46:00,0.27644,0.27646,0.27644,0.27645,109.24,lbank,FARTCOIN/USDT
2025-11-05 16:47:00,0.27645,0.27646,0.27645,0.27646,1693.65,lbank,FARTCOIN/USDT
2025-11-05 16:48:00,0.27646,0.27646,0.27644,0.27644,834.21,lbank,FARTCOIN/USDT
2025-11-05 16:49:00,0.27644,0.27645,0.27644,0.27644,2472.47,lbank,FARTCOIN/USDT
2025-11-05 16:50:00,0.27644,0.27647,0.27644,0.27647,2629.03,lbank,FARTCOIN/USDT
2025-11-05 16:51:00,0.27647,0.279,0.27644,0.279,1811.93,lbank,FARTCOIN/USDT
2025-11-05 16:52:00,0.279,0.279,0.279,0.279,888.86,lbank,FARTCOIN/USDT
2025-11-05 16:53:00,0.279,0.279,0.27899,0.27899,1272.79,lbank,FARTCOIN/USDT
2025-11-05 16:54:00,0.27899,0.279,0.27899,0.279,6174.72,lbank,FARTCOIN/USDT
2025-11-05 16:55:00,0.279,0.279,0.27812,0.2785,32008.82,lbank,FARTCOIN/USDT
2025-11-05 16:56:00,0.2785,0.2785,0.27826,0.27833,10969.85,lbank,FARTCOIN/USDT
2025-11-05 16:57:00,0.27833,0.27842,0.27827,0.27827,3089.96,lbank,FARTCOIN/USDT
2025-11-05 16:58:00,0.27827,0.27992,0.27827,0.27992,38295.89,lbank,FARTCOIN/USDT
2025-11-05 16:59:00,0.27992,0.28187,0.27991,0.28187,5494.76,lbank,FARTCOIN/USDT
2025-11-05 17:00:00,0.28187,0.28187,0.28056,0.28056,1528.67,lbank,FARTCOIN/USDT
2025-11-05 17:01:00,0.28056,0.28056,0.28024,0.28056,36530.44,lbank,FARTCOIN/USDT
2025-11-05 17:02:00,0.28056,0.28056,0.28056,0.28056,12998.22,lbank,FARTCOIN/USDT
2025-11-05 17:03:00,0.28056,0.28056,0.28024,0.28024,14426.3,lbank,FARTCOIN/USDT
2025-11-05 17:04:00,0.28024,0.28025,0.28024,0.28025,791.47,lbank,FARTCOIN/USDT
2025-11-05 17:05:00,0.28025,0.28025,0.28024,0.28024,4916.24,lbank,FARTCOIN/USDT
2025-11-05 17:06:00,0.28024,0.28025,0.28024,0.28024,26120.1,lbank,FARTCOIN/USDT
2025-11-05 17:07:00,0.28024,0.28025,0.28024,0.28024,2258.01,lbank,FARTCOIN/USDT
2025-11-05 17:08:00,0.28024,0.28025,0.2759,0.27591,21878.01,lbank,FARTCOIN/USDT
2025-11-05 17:09:00,0.27591,0.27591,0.2759,0.27591,60471.02,lbank,FARTCOIN/USDT
2025-11-05 17:10:00,0.27591,0.27591,0.2759,0.27591,43205.15,lbank,FARTCOIN/USDT
2025-11-05 17:11:00,0.27591,0.27591,0.2759,0.2759,37477.04,lbank,FARTCOIN/USDT
2025-11-05 17:12:00,0.2759,0.27591,0.27529,0.27529,10155.8,lbank,FARTCOIN/USDT
2025-11-05 17:13:00,0.27529,0.27529,0.27108,0.2711,27322.2,lbank,FARTCOIN/USDT
2025-11-05 17:14:00,0.2711,0.2711,0.27108,0.27109,36130.13,lbank,FARTCOIN/USDT
2025-11-05 17:15:00,0.27109,0.2711,0.27108,0.27108,52498.74,lbank,FARTCOIN/USDT
2025-11-05 17:16:00,0.27108,0.27475,0.27058,0.27059,26884.13,lbank,FARTCOIN/USDT
2025-11-05 17:17:00,0.27059,0.27059,0.27058,0.27059,16197.31,lbank,FARTCOIN/USDT
2025-11-05 17:18:00,0.27059,0.2706,0.27058,0.2706,38032.11,lbank,FARTCOIN/USDT
2025-11-05 17:19:00,0.2706,0.2706,0.27059,0.27059,19363.01,lbank,FARTCOIN/USDT
2025-11-05 17:20:00,0.27059,0.2706,0.27058,0.27059,23694.46,lbank,FARTCOIN/USDT
2025-11-05 17:21:00,0.27059,0.2706,0.27059,0.27059,5259.65,lbank,FARTCOIN/USDT
2025-11-05 17:22:00,0.27059,0.2706,0.26999,0.26999,7143.75,lbank,FARTCOIN/USDT
2025-11-05 17:23:00,0.26999,0.2788,0.26999,0.27447,1336.5,lbank,FARTCOIN/USDT
2025-11-05 17:24:00,0.27447,0.27448,0.27446,0.27447,15612.38,lbank,FARTCOIN/USDT
2025-11-05 17:25:00,0.27447,0.27447,0.27447,0.27447,8377.27,lbank,FARTCOIN/USDT
2025-11-05 17:26:00,0.27447,0.27448,0.27446,0.27446,3863.82,lbank,FARTCOIN/USDT
2025-11-05 17:27:00,0.27446,0.27448,0.27446,0.27447,2871.11,lbank,FARTCOIN/USDT
2025-11-05 17:28:00,0.27447,0.27447,0.26958,0.27375,1452.92,lbank,FARTCOIN/USDT
2025-11-05 17:29:00,0.27375,0.27376,0.27375,0.27375,7632.1,lbank,FARTCOIN/USDT
2025-11-05 17:30:00,0.27375,0.27376,0.27374,0.27376,22811.65,lbank,FARTCOIN/USDT
2025-11-05 17:31:00,0.27376,0.27376,0.27374,0.27374,1439.21,lbank,FARTCOIN/USDT
2025-11-05 17:32:00,0.27374,0.27375,0.27374,0.27375,304.52,lbank,FARTCOIN/USDT
2025-11-05 17:33:00,0.27375,0.27376,0.27375,0.27376,1116.95,lbank,FARTCOIN/USDT
2025-11-05 17:34:00,0.27376,0.27376,0.27375,0.27375,484.25,lbank,FARTCOIN/USDT
2025-11-05 17:35:00,0.27375,0.27375,0.27375,0.27375,14989.45,lbank,FARTCOIN/USDT
2025-11-05 17:36:00,0.27375,0.27376,0.27375,0.27375,1861.33,lbank,FARTCOIN/USDT
2025-11-05 17:37:00,0.27375,0.27375,0.27375,0.27375,881.45,lbank,FARTCOIN/USDT
2025-11-05 17:38:00,0.27375,0.27376,0.27375,0.27375,3527.35,lbank,FARTCOIN/USDT
2025-11-05 17:39:00,0.27375,0.27375,0.27374,0.27374,1118.74,lbank,FARTCOIN/USDT
2025-11-05 17:40:00,0.27374,0.27375,0.27374,0.27375,1031.33,lbank,FARTCOIN/USDT
2025-11-05 17:41:00,0.27375,0.27375,0.27375,0.27375,661.62,lbank,FARTCOIN/USDT
2025-11-05 17:42:00,0.27375,0.27376,0.27374,0.27374,1072.56,lbank,FARTCOIN/USDT
2025-11-05 17:43:00,0.27374,0.27376,0.27374,0.27376,1044.78,lbank,FARTCOIN/USDT
2025-11-05 17:44:00,0.27376,0.27376,0.27375,0.27376,1898.09,lbank,FARTCOIN/USDT
2025-11-05 17:45:00,0.27376,0.27376,0.27374,0.27375,35994.98,lbank,FARTCOIN/USDT
2025-11-05 17:46:00,0.27375,0.27376,0.27375,0.27376,312.33,lbank,FARTCOIN/USDT
2025-11-05 17:47:00,0.27376,0.27376,0.27374,0.27375,10830.95,lbank,FARTCOIN/USDT
2025-11-05 17:48:00,0.27375,0.27375,0.27374,0.27375,1072.48,lbank,FARTCOIN/USDT
2025-11-05 17:49:00,0.27375,0.27376,0.27375,0.27376,1108.11,lbank,FARTCOIN/USDT
2025-11-05 17:50:00,0.27376,0.27376,0.27375,0.27376,10823.64,lbank,FARTCOIN/USDT
2025-11-05 17:51:00,0.27376,0.27376,0.27374,0.27375,3949.92,lbank,FARTCOIN/USDT
2025-11-05 17:52:00,0.27375,0.27375,0.27374,0.27374,224.64,lbank,FARTCOIN/USDT
2025-11-05 17:53:00,0.27374,0.27376,0.27374,0.27376,1346.01,lbank,FARTCOIN/USDT
2025-11-05 17:54:00,0.27376,0.27376,0.27375,0.27375,326.28,lbank,FARTCOIN/USDT
2025-11-05 17:55:00,0.27375,0.27375,0.27374,0.27374,4625.6,lbank,FARTCOIN/USDT
2025-11-05 17:56:00,0.27374,0.27376,0.27374,0.27374,5101.93,lbank,FARTCOIN/USDT
2025-11-05 17:57:00,0.27374,0.27375,0.27374,0.27375,3542.36,lbank,FARTCOIN/USDT
2025-11-05 17:58:00,0.27375,0.27376,0.27375,0.27375,5681.56,lbank,FARTCOIN/USDT
2025-11-05 17:59:00,0.27375,0.27375,0.27374,0.27374,12052.21,lbank,FARTCOIN/USDT
2025-11-05 18:00:00,0.27374,0.27376,0.27374,0.27374,3851.74,lbank,FARTCOIN/USDT
2025-11-05 18:01:00,0.27374,0.27375,0.27374,0.27375,445.43,lbank,FARTCOIN/USDT
2025-11-05 18:02:00,0.27375,0.27376,0.27375,0.27376,971.65,lbank,FARTCOIN/USDT
2025-11-05 18:03:00,0.27376,0.27376,0.27374,0.27375,1069.05,lbank,FARTCOIN/USDT
2025-11-05 18:04:00,0.27375,0.27375,0.27374,0.27374,3305.42,lbank,FARTCOIN/USDT
2025-11-05 18:05:00,0.27374,0.27374,0.27374,0.27374,879.69,lbank,FARTCOIN/USDT
2025-11-05 18:06:00,0.27374,0.27376,0.27374,0.27376,8275.71,lbank,FARTCOIN/USDT
2025-11-05 18:07:00,0.27376,0.27376,0.27374,0.27376,5056.51,lbank,FARTCOIN/USDT
2025-11-05 18:08:00,0.27376,0.27376,0.27376,0.27376,0.0,lbank,FARTCOIN/USDT
2025-11-05 18:09:00,0.27376,0.27376,0.27375,0.27376,2312.43,lbank,FARTCOIN/USDT
2025-11-05 18:10:00,0.27376,0.27376,0.27375,0.27375,1327.38,lbank,FARTCOIN/USDT
2025-11-05 18:11:00,0.27375,0.27376,0.27374,0.27375,10216.88,lbank,FARTCOIN/USDT
2025-11-05 18:12:00,0.27375,0.27375,0.27374,0.27375,2026.77,lbank,FARTCOIN/USDT
2025-11-05 18:13:00,0.27375,0.27375,0.27374,0.27374,1752.77,lbank,FARTCOIN/USDT
2025-11-05 18:14:00,0.27374,0.27374,0.27374,0.27374,368.74,lbank,FARTCOIN/USDT
2025-11-05 18:15:00,0.27374,0.27376,0.27374,0.27376,689.78,lbank,FARTCOIN/USDT
2025-11-05 18:16:00,0.27376,0.27376,0.27374,0.27376,5685.25,lbank,FARTCOIN/USDT
2025-11-05 18:17:00,0.27376,0.27376,0.27374,0.27374,1771.69,lbank,FARTCOIN/USDT
2025-11-05 18:18:00,0.27374,0.27376,0.27374,0.27376,5215.48,lbank,FARTCOIN/USDT
2025-11-05 18:19:00,0.27376,0.27376,0.27374,0.27374,7467.17,lbank,FARTCOIN/USDT
2025-11-05 18:20:00,0.27374,0.27375,0.27374,0.27374,985.51,lbank,FARTCOIN/USDT
2025-11-05 18:21:00,0.27374,0.27376,0.27374,0.27375,3992.78,lbank,FARTCOIN/USDT
2025-11-05 18:22:00,0.27375,0.27376,0.27374,0.27374,8998.73,lbank,FARTCOIN/USDT
2025-11-05 18:23:00,0.27374,0.27376,0.27374,0.27376,1087.68,lbank,FARTCOIN/USDT
2025-11-05 18:24:00,0.27376,0.27376,0.27375,0.27375,56431.72,lbank,FARTCOIN/USDT
2025-11-05 18:25:00,0.27375,0.27376,0.27375,0.27375,669.61,lbank,FARTCOIN/USDT
2025-11-05 18:26:00,0.27375,0.27376,0.27374,0.27376,2853.59,lbank,FARTCOIN/USDT
2025-11-05 18:27:00,0.27376,0.27376,0.27374,0.27376,2767.91,lbank,FARTCOIN/USDT
2025-11-05 18:28:00,0.27376,0.27376,0.27374,0.27374,1039.3,lbank,FARTCOIN/USDT
2025-11-05 18:29:00,0.27374,0.27376,0.27374,0.27374,2691.48,lbank,FARTCOIN/USDT
2025-11-05 18:30:00,0.27374,0.27376,0.27374,0.27376,7498.56,lbank,FARTCOIN/USDT
2025-11-05 18:31:00,0.27376,0.27376,0.27374,0.27376,36941.49,lbank,FARTCOIN/USDT
2025-11-05 18:32:00,0.27376,0.27376,0.27374,0.27376,33885.71,lbank,FARTCOIN/USDT
2025-11-05 18:33:00,0.27376,0.27376,0.27375,0.27376,4459.12,lbank,FARTCOIN/USDT
2025-11-05 18:34:00,0.27376,0.27376,0.27374,0.27375,2913.24,lbank,FARTCOIN/USDT
2025-11-05 18:35:00,0.27375,0.27376,0.27375,0.27375,2507.28,lbank,FARTCOIN/USDT
2025-11-05 18:36:00,0.27375,0.27436,0.27375,0.27436,3207.84,lbank,FARTCOIN/USDT
2025-11-05 18:37:00,0.27436,0.27803,0.27436,0.27802,3220.99,lbank,FARTCOIN/USDT
2025-11-05 18:38:00,0.27802,0.27802,0.27801,0.27801,1507.61,lbank,FARTCOIN/USDT
2025-11-05 18:39:00,0.27801,0.27803,0.27801,0.27803,1380.39,lbank,FARTCOIN/USDT
2025-11-05 18:40:00,0.27803,0.27803,0.27801,0.27801,4505.05,lbank,FARTCOIN/USDT
2025-11-05 18:41:00,0.27801,0.27803,0.27801,0.27803,641.44,lbank,FARTCOIN/USDT
2025-11-05 18:42:00,0.27803,0.27803,0.27803,0.27803,637.74,lbank,FARTCOIN/USDT
2025-11-05 18:43:00,0.27803,0.27803,0.27802,0.27802,4483.31,lbank,FARTCOIN/USDT
2025-11-05 18:44:00,0.27802,0.27802,0.27801,0.27802,3332.76,lbank,FARTCOIN/USDT
2025-11-05 18:45:00,0.27802,0.27803,0.27801,0.27802,21062.1,lbank,FARTCOIN/USDT
2025-11-05 18:46:00,0.27802,0.27803,0.27801,0.27802,3135.35,lbank,FARTCOIN/USDT
2025-11-05 18:47:00,0.27802,0.27803,0.27802,0.27803,2577.03,lbank,FARTCOIN/USDT
2025-11-05 18:48:00,0.27803,0.27803,0.27802,0.27802,1810.87,lbank,FARTCOIN/USDT
2025-11-05 18:49:00,0.27802,0.27803,0.27801,0.27802,6351.61,lbank,FARTCOIN/USDT
2025-11-05 18:50:00,0.27802,0.27803,0.27802,0.27802,1987.35,lbank,FARTCOIN/USDT
2025-11-05 18:51:00,0.27802,0.27803,0.27801,0.27802,36579.66,lbank,FARTCOIN/USDT
2025-11-05 18:52:00,0.27802,0.27803,0.27801,0.27802,8722.51,lbank,FARTCOIN/USDT
2025-11-05 18:53:00,0.27802,0.27803,0.27801,0.27802,8392.39,lbank,FARTCOIN/USDT
2025-11-05 18:54:00,0.27802,0.27803,0.27801,0.27803,4930.35,lbank,FARTCOIN/USDT
2025-11-05 18:55:00,0.27803,0.27803,0.27802,0.27802,1255.56,lbank,FARTCOIN/USDT
2025-11-05 18:56:00,0.27802,0.27803,0.27802,0.27803,10196.62,lbank,FARTCOIN/USDT
2025-11-05 18:57:00,0.27803,0.27803,0.27801,0.27801,2269.61,lbank,FARTCOIN/USDT
2025-11-05 18:58:00,0.27801,0.27802,0.27801,0.27802,851.4,lbank,FARTCOIN/USDT
2025-11-05 18:59:00,0.27802,0.27803,0.27801,0.27802,9405.49,lbank,FARTCOIN/USDT
2025-11-05 19:00:00,0.27802,0.27803,0.27801,0.27801,11628.81,lbank,FARTCOIN/USDT
2025-11-05 19:01:00,0.27801,0.27803,0.27801,0.27803,3066.13,lbank,FARTCOIN/USDT
2025-11-05 19:02:00,0.27803,0.27803,0.27802,0.27802,50.22,lbank,FARTCOIN/USDT
2025-11-05 19:03:00,0.27802,0.27802,0.27801,0.27802,10475.79,lbank,FARTCOIN/USDT
2025-11-05 19:04:00,0.27802,0.27803,0.27802,0.27802,1039.36,lbank,FARTCOIN/USDT
2025-11-05 19:05:00,0.27802,0.27803,0.27802,0.27803,17736.69,lbank,FARTCOIN/USDT
2025-11-05 19:06:00,0.27803,0.27803,0.27801,0.27803,36204.48,lbank,FARTCOIN/USDT
2025-11-05 19:07:00,0.27803,0.27803,0.27379,0.27381,6983.08,lbank,FARTCOIN/USDT
2025-11-05 19:08:00,0.27381,0.27381,0.27379,0.27381,3802.15,lbank,FARTCOIN/USDT
2025-11-05 19:09:00,0.27381,0.27381,0.27379,0.27379,22883.88,lbank,FARTCOIN/USDT
2025-11-05 19:10:00,0.27379,0.27381,0.27379,0.27381,3912.46,lbank,FARTCOIN/USDT
2025-11-05 19:11:00,0.27381,0.27381,0.2738,0.27381,2535.85,lbank,FARTCOIN/USDT
2025-11-05 19:12:00,0.27381,0.27381,0.27379,0.2738,1310.46,lbank,FARTCOIN/USDT
2025-11-05 19:13:00,0.2738,0.2738,0.2738,0.2738,476.04,lbank,FARTCOIN/USDT
2025-11-05 19:14:00,0.2738,0.27411,0.2738,0.27411,7519.43,lbank,FARTCOIN/USDT
2025-11-05 19:15:00,0.27411,0.27411,0.27411,0.27411,3316.94,lbank,FARTCOIN/USDT
2025-11-05 19:16:00,0.27411,0.27411,0.2741,0.27411,1182.87,lbank,FARTCOIN/USDT
2025-11-05 19:17:00,0.27411,0.27411,0.27381,0.27381,463.19,lbank,FARTCOIN/USDT
2025-11-05 19:18:00,0.27381,0.27381,0.27379,0.27379,19328.56,lbank,FARTCOIN/USDT
2025-11-05 19:19:00,0.27379,0.27381,0.27379,0.27381,1876.59,lbank,FARTCOIN/USDT
2025-11-05 19:20:00,0.27381,0.27381,0.27379,0.2738,3059.43,lbank,FARTCOIN/USDT
2025-11-05 19:21:00,0.2738,0.2738,0.27379,0.27379,1075.31,lbank,FARTCOIN/USDT
2025-11-05 19:22:00,0.27379,0.27381,0.27379,0.27381,21367.57,lbank,FARTCOIN/USDT
2025-11-05 19:23:00,0.27381,0.27381,0.2738,0.27381,542.89,lbank,FARTCOIN/USDT
2025-11-05 19:24:00,0.27381,0.27381,0.27379,0.27379,4518.43,lbank,FARTCOIN/USDT
2025-11-05 19:25:00,0.27379,0.2738,0.27379,0.2738,163.29,lbank,FARTCOIN/USDT
2025-11-05 19:26:00,0.2738,0.27381,0.2738,0.27381,51.17,lbank,FARTCOIN/USDT
2025-11-05 19:27:00,0.27381,0.27381,0.27379,0.27379,773.62,lbank,FARTCOIN/USDT
2025-11-05 19:28:00,0.27379,0.27381,0.27379,0.27381,1133.35,lbank,FARTCOIN/USDT
2025-11-05 19:29:00,0.27381,0.27381,0.2738,0.2738,450.14,lbank,FARTCOIN/USDT
2025-11-05 19:30:00,0.2738,0.2738,0.27379,0.2738,4241.03,lbank,FARTCOIN/USDT
2025-11-05 19:31:00,0.2738,0.27381,0.2738,0.2738,119.43,lbank,FARTCOIN/USDT
2025-11-05 19:32:00,0.2738,0.2738,0.2738,0.2738,72.39,lbank,FARTCOIN/USDT
2025-11-05 19:33:00,0.2738,0.2738,0.27379,0.27379,721.18,lbank,FARTCOIN/USDT
2025-11-05 19:34:00,0.27379,0.2738,0.27379,0.2738,32354.98,lbank,FARTCOIN/USDT
2025-11-05 19:35:00,0.2738,0.27411,0.2738,0.27411,417.01,lbank,FARTCOIN/USDT
2025-11-05 19:36:00,0.27411,0.27411,0.27409,0.2741,4139.16,lbank,FARTCOIN/USDT
2025-11-05 19:37:00,0.2741,0.2741,0.2741,0.2741,200.91,lbank,FARTCOIN/USDT
2025-11-05 19:38:00,0.2741,0.27411,0.27409,0.27411,1384.72,lbank,FARTCOIN/USDT
2025-11-05 19:39:00,0.27411,0.27411,0.27409,0.27411,348.56,lbank,FARTCOIN/USDT
2025-11-05 19:40:00,0.27411,0.27411,0.27409,0.2741,58.4,lbank,FARTCOIN/USDT
2025-11-05 19:41:00,0.2741,0.2741,0.27409,0.2741,54.65,lbank,FARTCOIN/USDT
2025-11-05 19:42:00,0.2741,0.27411,0.27409,0.27409,3594.91,lbank,FARTCOIN/USDT
2025-11-05 19:43:00,0.27409,0.27411,0.27409,0.27411,6789.69,lbank,FARTCOIN/USDT
2025-11-05 19:44:00,0.27411,0.27411,0.2741,0.2741,1494.91,lbank,FARTCOIN/USDT
2025-11-05 19:45:00,0.2741,0.2741,0.2741,0.2741,1197.75,lbank,FARTCOIN/USDT
2025-11-05 19:46:00,0.2741,0.27411,0.27409,0.27411,580.41,lbank,FARTCOIN/USDT
2025-11-05 19:47:00,0.27411,0.27411,0.2741,0.2741,610.03,lbank,FARTCOIN/USDT
2025-11-05 19:48:00,0.2741,0.2741,0.27409,0.27409,284.31,lbank,FARTCOIN/USDT
2025-11-05 19:49:00,0.27409,0.27409,0.27409,0.27409,373.2,lbank,FARTCOIN/USDT
2025-11-05 19:50:00,0.27409,0.27411,0.27409,0.27409,1558.33,lbank,FARTCOIN/USDT
2025-11-05 19:51:00,0.27409,0.27409,0.27409,0.27409,477.16,lbank,FARTCOIN/USDT
2025-11-05 19:52:00,0.27409,0.27411,0.27409,0.27411,2260.09,lbank,FARTCOIN/USDT
2025-11-05 19:53:00,0.27411,0.27411,0.27409,0.2741,13959.21,lbank,FARTCOIN/USDT
2025-11-05 19:54:00,0.2741,0.2741,0.27409,0.2741,1939.83,lbank,FARTCOIN/USDT
2025-11-05 19:55:00,0.2741,0.27411,0.27409,0.2741,1698.76,lbank,FARTCOIN/USDT
2025-11-05 19:56:00,0.2741,0.2741,0.27409,0.27409,5566.83,lbank,FARTCOIN/USDT
2025-11-05 19:57:00,0.27409,0.2741,0.27409,0.2741,688.01,lbank,FARTCOIN/USDT
2025-11-05 19:58:00,0.2741,0.2741,0.2741,0.2741,2016.88,lbank,FARTCOIN/USDT
2025-11-05 19:59:00,0.2741,0.27411,0.27409,0.27411,495.53,lbank,FARTCOIN/USDT
2025-11-05 20:00:00,0.27411,0.27411,0.2741,0.2741,530.87,lbank,FARTCOIN/USDT
2025-11-05 20:01:00,0.2741,0.2741,0.2741,0.2741,463.44,lbank,FARTCOIN/USDT
2025-11-05 20:02:00,0.2741,0.27411,0.2741,0.27411,965.66,lbank,FARTCOIN/USDT
2025-11-05 20:03:00,0.27411,0.27411,0.27409,0.27411,12435.25,lbank,FARTCOIN/USDT
2025-11-05 20:04:00,0.27411,0.27411,0.2741,0.2741,814.49,lbank,FARTCOIN/USDT
2025-11-05 20:05:00,0.2741,0.27411,0.27409,0.2741,2094.77,lbank,FARTCOIN/USDT
2025-11-05 20:06:00,0.2741,0.27411,0.27409,0.27411,11376.35,lbank,FARTCOIN/USDT
2025-11-05 20:07:00,0.27411,0.27411,0.27409,0.27409,6458.86,lbank,FARTCOIN/USDT
2025-11-05 20:08:00,0.27409,0.27411,0.27409,0.2741,3044.88,lbank,FARTCOIN/USDT
2025-11-05 20:09:00,0.2741,0.2741,0.27409,0.27409,1760.81,lbank,FARTCOIN/USDT
2025-11-05 20:10:00,0.27409,0.2741,0.27409,0.27409,261.57,lbank,FARTCOIN/USDT
2025-11-05 20:11:00,0.27409,0.27411,0.27409,0.2741,1890.38,lbank,FARTCOIN/USDT
2025-11-05 20:12:00,0.2741,0.2741,0.2741,0.2741,1625.93,lbank,FARTCOIN/USDT
2025-11-05 20:13:00,0.2741,0.27411,0.27409,0.27411,1352.31,lbank,FARTCOIN/USDT
2025-11-05 20:14:00,0.27411,0.27411,0.27409,0.2741,1060.56,lbank,FARTCOIN/USDT
2025-11-05 20:15:00,0.2741,0.2741,0.27409,0.2741,568.11,lbank,FARTCOIN/USDT
2025-11-05 20:16:00,0.2741,0.2741,0.27409,0.27409,614.41,lbank,FARTCOIN/USDT
2025-11-05 20:17:00,0.27409,0.27409,0.27409,0.27409,0.0,lbank,FARTCOIN/USDT
2025-11-05 20:18:00,0.27409,0.27411,0.27409,0.27411,18707.28,lbank,FARTCOIN/USDT
2025-11-05 20:19:00,0.27411,0.27411,0.27409,0.2741,7423.32,lbank,FARTCOIN/USDT
2025-11-05 20:20:00,0.2741,0.27411,0.27409,0.27409,6132.37,lbank,FARTCOIN/USDT
2025-11-05 20:21:00,0.27409,0.2741,0.27409,0.2741,489.0,lbank,FARTCOIN/USDT
2025-11-05 20:22:00,0.2741,0.27411,0.27409,0.27411,8577.62,lbank,FARTCOIN/USDT
2025-11-05 20:23:00,0.27411,0.27411,0.27409,0.2741,33249.5,lbank,FARTCOIN/USDT
2025-11-05 20:24:00,0.2741,0.2741,0.2741,0.2741,2967.94,lbank,FARTCOIN/USDT
2025-11-05 20:25:00,0.2741,0.27411,0.27409,0.27411,14644.13,lbank,FARTCOIN/USDT
2025-11-05 20:26:00,0.27411,0.27411,0.2741,0.2741,1140.04,lbank,FARTCOIN/USDT
2025-11-05 20:27:00,0.2741,0.27411,0.27409,0.27411,4647.83,lbank,FARTCOIN/USDT
2025-11-05 20:28:00,0.27411,0.27427,0.27411,0.27425,2307.01,lbank,FARTCOIN/USDT
2025-11-05 20:29:00,0.27425,0.27427,0.27425,0.27425,1484.71,lbank,FARTCOIN/USDT
2025-11-05 20:30:00,0.27425,0.27427,0.27425,0.27426,1372.91,lbank,FARTCOIN/USDT
2025-11-05 20:31:00,0.27426,0.27427,0.27426,0.27427,5641.35,lbank,FARTCOIN/USDT
2025-11-05 20:32:00,0.27427,0.27427,0.27426,0.27426,28796.09,lbank,FARTCOIN/USDT
2025-11-05 20:33:00,0.27426,0.27426,0.27425,0.27426,40976.76,lbank,FARTCOIN/USDT
