timestamp,open,high,low,close,volume,exchange,symbol
2025-11-06 21:03:00,3307.53,3309.11,3303.26,3303.48,86.8469,lbank,ETH/USDT
2025-11-06 21:04:00,3303.48,3303.49,3300.05,3300.8,174.1418,lbank,ETH/USDT
2025-11-06 21:05:00,3300.8,3301.73,3293.07,3295.05,363.0723,lbank,ETH/USDT
2025-11-06 21:06:00,3295.05,3303.89,3295.05,3301.86,228.7176,lbank,ETH/USDT
2025-11-06 21:07:00,3301.86,3306.16,3301.86,3305.98,100.5205,lbank,ETH/USDT
2025-11-06 21:08:00,3305.98,3307.94,3304.86,3304.87,80.4076,lbank,ETH/USDT
2025-11-06 21:09:00,3304.87,3305.63,3301.58,3305.18,275.2647,lbank,ETH/USDT
2025-11-06 21:10:00,3305.18,3308.24,3303.88,3305.3,77.27,lbank,ETH/USDT
2025-11-06 21:11:00,3305.3,3307.37,3305.3,3305.88,63.6681,lbank,ETH/USDT
2025-11-06 21:12:00,3305.88,3306.36,3301.42,3301.42,74.2847,lbank,ETH/USDT
2025-11-06 21:13:00,3301.42,3306.18,3300.68,3301.74,99.1972,lbank,ETH/USDT
2025-11-06 21:14:00,3301.74,3303.24,3299.64,3300.44,90.2636,lbank,ETH/USDT
2025-11-06 21:15:00,3300.44,3300.87,3297.52,3297.53,115.1774,lbank,ETH/USDT
2025-11-06 21:16:00,3297.53,3301.45,3294.54,3301.38,246.992,lbank,ETH/USDT
2025-11-06 21:17:00,3301.38,3305.58,3297.59,3305.41,232.8827,lbank,ETH/USDT
2025-11-06 21:18:00,3305.41,3306.39,3302.67,3302.77,76.7761,lbank,ETH/USDT
2025-11-06 21:19:00,3302.77,3304.93,3302.77,3304.03,44.8561,lbank,ETH/USDT
2025-11-06 21:20:00,3304.03,3304.39,3303.21,3303.6,40.3099,lbank,ETH/USDT
2025-11-06 21:21:00,3303.6,3304.37,3302.66,3302.83,33.7184,lbank,ETH/USDT
2025-11-06 21:22:00,3302.83,3304.74,3300.29,3302.63,85.4487,lbank,ETH/USDT
2025-11-06 21:23:00,3302.63,3302.85,3299.74,3300.9,53.1458,lbank,ETH/USDT
2025-11-06 21:24:00,3300.9,3305.5,3300.88,3305.44,105.4048,lbank,ETH/USDT
2025-11-06 21:25:00,3305.44,3306.02,3300.47,3300.66,82.1564,lbank,ETH/USDT
2025-11-06 21:26:00,3300.66,3303.31,3298.95,3303.31,78.3272,lbank,ETH/USDT
2025-11-06 21:27:00,3303.31,3313.35,3303.28,3312.48,230.3974,lbank,ETH/USDT
2025-11-06 21:28:00,3312.48,3314.86,3311.92,3312.24,121.7603,lbank,ETH/USDT
2025-11-06 21:29:00,3312.24,3316.89,3312.23,3315.74,149.2696,lbank,ETH/USDT
2025-11-06 21:30:00,3315.74,3316.98,3314.97,3315.26,72.4812,lbank,ETH/USDT
2025-11-06 21:31:00,3315.26,3316.17,3314.32,3316.1,47.0059,lbank,ETH/USDT
2025-11-06 21:32:00,3316.1,3317.89,3315.53,3316.64,66.4764,lbank,ETH/USDT
2025-11-06 21:33:00,3316.64,3316.75,3313.38,3316.71,35.2547,lbank,ETH/USDT
2025-11-06 21:34:00,3316.71,3319.14,3316.43,3318.32,143.5441,lbank,ETH/USDT
2025-11-06 21:35:00,3318.32,3319.08,3316.91,3317.36,40.8937,lbank,ETH/USDT
2025-11-06 21:36:00,3317.36,3321.81,3315.13,3321.79,139.3928,lbank,ETH/USDT
2025-11-06 21:37:00,3321.79,3322.16,3318.97,3322.14,191.9033,lbank,ETH/USDT
2025-11-06 21:38:00,3322.14,3322.47,3320.87,3321.99,46.3661,lbank,ETH/USDT
2025-11-06 21:39:00,3321.99,3322.29,3320.76,3321.28,59.2158,lbank,ETH/USDT
2025-11-06 21:40:00,3321.28,3323.38,3320.69,3323.33,77.9295,lbank,ETH/USDT
2025-11-06 21:41:00,3323.33,3325.96,3321.18,3325.82,175.7568,lbank,ETH/USDT
2025-11-06 21:42:00,3325.82,3331.27,3325.7,3330.49,280.1354,lbank,ETH/USDT
2025-11-06 21:43:00,3330.49,3330.99,3329.04,3329.87,101.1388,lbank,ETH/USDT
2025-11-06 21:44:00,3329.87,3329.95,3324.09,3324.09,61.9025,lbank,ETH/USDT
2025-11-06 21:45:00,3324.09,3325.05,3322.7,3322.72,93.2076,lbank,ETH/USDT
2025-11-06 21:46:00,3322.72,3322.77,3320.61,3321.47,87.7891,lbank,ETH/USDT
2025-11-06 21:47:00,3321.47,3322.39,3320.78,3321.29,97.8498,lbank,ETH/USDT
2025-11-06 21:48:00,3321.29,3321.34,3318.99,3319.14,71.6841,lbank,ETH/USDT
2025-11-06 21:49:00,3319.14,3319.37,3317.06,3317.59,55.8885,lbank,ETH/USDT
2025-11-06 21:50:00,3317.59,3319.62,3313.85,3319.61,138.6773,lbank,ETH/USDT
2025-11-06 21:51:00,3319.61,3328.48,3319.61,3328.48,238.0907,lbank,ETH/USDT
2025-11-06 21:52:00,3328.48,3335.64,3327.51,3332.77,529.6705,lbank,ETH/USDT
2025-11-06 21:53:00,3332.77,3332.81,3329.98,3330.9,43.8377,lbank,ETH/USDT
2025-11-06 21:54:00,3330.9,3332.14,3329.94,3331.11,91.4045,lbank,ETH/USDT
2025-11-06 21:55:00,3331.11,3333.03,3328.76,3332.62,127.9283,lbank,ETH/USDT
2025-11-06 21:56:00,3332.62,3332.7,3327.68,3327.91,136.411,lbank,ETH/USDT
2025-11-06 21:57:00,3327.91,3328.1,3325.42,3325.51,105.766,lbank,ETH/USDT
2025-11-06 21:58:00,3325.51,3328.99,3325.0,3328.99,156.3531,lbank,ETH/USDT
2025-11-06 21:59:00,3328.99,3329.97,3326.07,3326.07,42.5844,lbank,ETH/USDT
2025-11-06 22:00:00,3326.07,3327.95,3324.51,3327.23,145.32,lbank,ETH/USDT
2025-11-06 22:01:00,3327.23,3327.62,3325.72,3327.61,39.7206,lbank,ETH/USDT
2025-11-06 22:02:00,3327.61,3330.14,3327.15,3329.96,49.1834,lbank,ETH/USDT
2025-11-06 22:03:00,3329.96,3330.02,3328.51,3328.61,27.7719,lbank,ETH/USDT
2025-11-06 22:04:00,3328.61,3330.34,3328.3,3329.08,33.1851,lbank,ETH/USDT
2025-11-06 22:05:00,3329.08,3330.47,3327.21,3327.32,61.9558,lbank,ETH/USDT
2025-11-06 22:06:00,3327.32,3327.63,3325.75,3326.68,70.0908,lbank,ETH/USDT
2025-11-06 22:07:00,3326.68,3326.69,3321.34,3322.52,220.3465,lbank,ETH/USDT
2025-11-06 22:08:00,3322.52,3323.04,3319.59,3321.79,226.3221,lbank,ETH/USDT
2025-11-06 22:09:00,3321.79,3321.8,3320.14,3320.18,73.5125,lbank,ETH/USDT
2025-11-06 22:10:00,3320.18,3320.22,3318.13,3318.7,72.2187,lbank,ETH/USDT
2025-11-06 22:11:00,3318.7,3319.56,3317.63,3318.49,166.3476,lbank,ETH/USDT
2025-11-06 22:12:00,3318.49,3318.49,3314.57,3314.6,254.5581,lbank,ETH/USDT
2025-11-06 22:13:00,3314.6,3316.52,3314.11,3316.41,29.6739,lbank,ETH/USDT
2025-11-06 22:14:00,3316.41,3316.41,3312.82,3312.99,87.8257,lbank,ETH/USDT
2025-11-06 22:15:00,3312.99,3317.22,3312.96,3316.81,89.2506,lbank,ETH/USDT
2025-11-06 22:16:00,3316.81,3318.74,3316.08,3316.93,38.226,lbank,ETH/USDT
2025-11-06 22:17:00,3316.93,3317.3,3315.11,3316.57,89.5721,lbank,ETH/USDT
2025-11-06 22:18:00,3316.57,3319.42,3316.57,3317.82,63.9159,lbank,ETH/USDT
2025-11-06 22:19:00,3317.82,3322.35,3317.08,3322.32,103.2512,lbank,ETH/USDT
2025-11-06 22:20:00,3322.32,3322.35,3317.52,3318.66,81.5976,lbank,ETH/USDT
2025-11-06 22:21:00,3318.66,3322.27,3318.66,3320.71,55.57,lbank,ETH/USDT
2025-11-06 22:22:00,3320.71,3322.11,3320.1,3321.15,48.6273,lbank,ETH/USDT
2025-11-06 22:23:00,3321.15,3321.18,3319.51,3319.75,36.0742,lbank,ETH/USDT
2025-11-06 22:24:00,3319.75,3321.92,3319.74,3321.52,27.2722,lbank,ETH/USDT
2025-11-06 22:25:00,3321.52,3321.52,3318.69,3319.13,54.0869,lbank,ETH/USDT
2025-11-06 22:26:00,3319.13,3320.54,3312.67,3312.67,379.2382,lbank,ETH/USDT
2025-11-06 22:27:00,3312.67,3312.69,3308.15,3308.2,211.269,lbank,ETH/USDT
2025-11-06 22:28:00,3308.2,3313.0,3308.2,3309.04,65.4693,lbank,ETH/USDT
2025-11-06 22:29:00,3309.04,3312.99,3309.04,3312.99,44.0617,lbank,ETH/USDT
2025-11-06 22:30:00,3312.99,3313.05,3308.07,3310.29,250.2965,lbank,ETH/USDT
2025-11-06 22:31:00,3310.29,3317.7,3310.29,3317.7,133.9803,lbank,ETH/USDT
2025-11-06 22:32:00,3317.7,3319.02,3315.22,3315.41,52.8862,lbank,ETH/USDT
2025-11-06 22:33:00,3315.41,3318.07,3314.93,3314.96,319.6707,lbank,ETH/USDT
2025-11-06 22:34:00,3314.96,3314.97,3313.13,3313.15,57.3772,lbank,ETH/USDT
2025-11-06 22:35:00,3313.15,3313.86,3309.86,3309.9,178.8236,lbank,ETH/USDT
2025-11-06 22:36:00,3309.9,3310.85,3306.98,3308.91,309.4601,lbank,ETH/USDT
2025-11-06 22:37:00,3308.91,3312.56,3307.78,3308.28,337.7736,lbank,ETH/USDT
2025-11-06 22:38:00,3308.28,3308.28,3306.18,3308.27,132.724,lbank,ETH/USDT
2025-11-06 22:39:00,3308.27,3309.02,3307.82,3307.84,31.9701,lbank,ETH/USDT
2025-11-06 22:40:00,3307.84,3307.84,3306.03,3306.3,44.6914,lbank,ETH/USDT
2025-11-06 22:41:00,3306.3,3306.3,3304.95,3304.96,84.0456,lbank,ETH/USDT
2025-11-06 22:42:00,3304.96,3305.02,3299.07,3301.15,231.2885,lbank,ETH/USDT
2025-11-06 22:43:00,3301.15,3303.39,3301.05,3303.3,397.8115,lbank,ETH/USDT
2025-11-06 22:44:00,3303.3,3304.3,3302.64,3304.3,94.997,lbank,ETH/USDT
2025-11-06 22:45:00,3304.3,3304.31,3303.46,3303.73,24.7428,lbank,ETH/USDT
2025-11-06 22:46:00,3303.73,3303.74,3296.83,3296.83,129.4782,lbank,ETH/USDT
2025-11-06 22:47:00,3296.83,3298.86,3295.71,3298.82,426.5014,lbank,ETH/USDT
2025-11-06 22:48:00,3298.82,3303.64,3298.81,3303.61,137.2958,lbank,ETH/USDT
2025-11-06 22:49:00,3303.61,3307.92,3303.5,3307.91,103.7258,lbank,ETH/USDT
2025-11-06 22:50:00,3307.91,3309.63,3306.88,3308.4,158.1056,lbank,ETH/USDT
2025-11-06 22:51:00,3308.4,3310.47,3308.4,3310.47,156.4821,lbank,ETH/USDT
2025-11-06 22:52:00,3310.47,3316.16,3310.47,3315.32,495.3494,lbank,ETH/USDT
2025-11-06 22:53:00,3315.32,3315.32,3311.16,3312.97,127.6999,lbank,ETH/USDT
2025-11-06 22:54:00,3312.97,3316.59,3312.95,3316.59,119.9462,lbank,ETH/USDT
2025-11-06 22:55:00,3316.59,3317.12,3316.19,3316.95,73.5634,lbank,ETH/USDT
2025-11-06 22:56:00,3316.95,3316.89,3314.47,3315.12,53.9392,lbank,ETH/USDT
2025-11-06 22:57:00,3315.12,3317.02,3315.12,3317.02,60.9002,lbank,ETH/USDT
2025-11-06 22:58:00,3317.02,3321.84,3317.02,3320.61,213.2126,lbank,ETH/USDT
2025-11-06 22:59:00,3320.61,3323.09,3319.38,3319.6,81.484,lbank,ETH/USDT
2025-11-06 23:00:00,3319.6,3319.6,3313.57,3314.21,72.1038,lbank,ETH/USDT
2025-11-06 23:01:00,3314.21,3314.21,3311.57,3311.58,91.1987,lbank,ETH/USDT
2025-11-06 23:02:00,3311.58,3314.9,3310.39,3310.39,86.3174,lbank,ETH/USDT
2025-11-06 23:03:00,3310.39,3313.16,3309.98,3310.17,79.8706,lbank,ETH/USDT
2025-11-06 23:04:00,3310.17,3310.17,3307.8,3309.97,186.5082,lbank,ETH/USDT
2025-11-06 23:05:00,3309.97,3310.22,3304.58,3308.1,183.0021,lbank,ETH/USDT
2025-11-06 23:06:00,3308.1,3309.41,3305.88,3309.31,43.1105,lbank,ETH/USDT
2025-11-06 23:07:00,3309.31,3310.72,3308.34,3310.72,130.5258,lbank,ETH/USDT
2025-11-06 23:08:00,3310.72,3311.46,3304.84,3305.09,81.5534,lbank,ETH/USDT
2025-11-06 23:09:00,3305.09,3306.79,3301.19,3303.18,248.0698,lbank,ETH/USDT
2025-11-06 23:10:00,3303.18,3305.27,3302.88,3305.26,66.6289,lbank,ETH/USDT
2025-11-06 23:11:00,3305.26,3312.79,3305.26,3312.43,83.6683,lbank,ETH/USDT
2025-11-06 23:12:00,3312.43,3312.72,3311.03,3312.63,36.3895,lbank,ETH/USDT
2025-11-06 23:13:00,3312.63,3317.09,3310.87,3317.09,127.147,lbank,ETH/USDT
2025-11-06 23:14:00,3317.09,3318.12,3312.39,3312.47,90.1007,lbank,ETH/USDT
2025-11-06 23:15:00,3312.47,3313.6,3307.88,3313.57,188.0884,lbank,ETH/USDT
2025-11-06 23:16:00,3313.57,3316.81,3313.44,3313.48,212.3581,lbank,ETH/USDT
2025-11-06 23:17:00,3313.48,3313.48,3305.56,3305.56,185.9584,lbank,ETH/USDT
2025-11-06 23:18:00,3305.56,3305.97,3303.63,3303.95,79.6406,lbank,ETH/USDT
2025-11-06 23:19:00,3303.95,3304.74,3300.14,3300.52,67.3652,lbank,ETH/USDT
2025-11-06 23:20:00,3300.52,3302.93,3290.86,3291.06,736.7905,lbank,ETH/USDT
2025-11-06 23:21:00,3291.06,3294.67,3290.44,3294.67,340.1817,lbank,ETH/USDT
2025-11-06 23:22:00,3294.67,3297.37,3294.67,3295.44,78.8281,lbank,ETH/USDT
2025-11-06 23:23:00,3295.44,3298.84,3295.44,3298.81,202.2051,lbank,ETH/USDT
2025-11-06 23:24:00,3298.81,3303.27,3298.39,3303.22,111.9584,lbank,ETH/USDT
2025-11-06 23:25:00,3303.22,3308.97,3302.93,3306.38,244.7535,lbank,ETH/USDT
2025-11-06 23:26:00,3306.38,3306.61,3303.69,3305.83,84.42,lbank,ETH/USDT
2025-11-06 23:27:00,3305.83,3308.09,3303.94,3304.25,110.9955,lbank,ETH/USDT
2025-11-06 23:28:00,3304.25,3304.47,3301.39,3303.88,30.7345,lbank,ETH/USDT
2025-11-06 23:29:00,3303.88,3305.99,3303.55,3304.47,60.8292,lbank,ETH/USDT
2025-11-06 23:30:00,3304.47,3307.23,3302.83,3302.83,85.0247,lbank,ETH/USDT
2025-11-06 23:31:00,3302.83,3302.83,3293.73,3294.77,263.17,lbank,ETH/USDT
2025-11-06 23:32:00,3294.77,3297.61,3291.38,3297.61,88.7389,lbank,ETH/USDT
2025-11-06 23:33:00,3297.61,3300.38,3296.03,3300.14,90.1577,lbank,ETH/USDT
2025-11-06 23:34:00,3300.14,3301.34,3296.17,3297.16,48.2535,lbank,ETH/USDT
2025-11-06 23:35:00,3297.16,3300.51,3294.82,3295.07,287.0654,lbank,ETH/USDT
2025-11-06 23:36:00,3295.07,3297.08,3292.28,3296.97,62.6998,lbank,ETH/USDT
2025-11-06 23:37:00,3296.97,3300.42,3296.85,3298.53,73.3409,lbank,ETH/USDT
2025-11-06 23:38:00,3298.53,3298.64,3292.94,3294.63,133.5551,lbank,ETH/USDT
2025-11-06 23:39:00,3294.63,3294.99,3291.55,3294.97,94.0111,lbank,ETH/USDT
2025-11-06 23:40:00,3294.97,3297.26,3294.32,3296.17,89.0458,lbank,ETH/USDT
2025-11-06 23:41:00,3296.17,3298.97,3294.31,3298.14,29.79,lbank,ETH/USDT
2025-11-06 23:42:00,3298.14,3302.15,3297.48,3299.63,266.3998,lbank,ETH/USDT
2025-11-06 23:43:00,3299.63,3300.24,3298.31,3300.24,30.4015,lbank,ETH/USDT
2025-11-06 23:44:00,3300.24,3304.05,3300.18,3303.74,120.6433,lbank,ETH/USDT
2025-11-06 23:45:00,3303.74,3308.97,3303.73,3308.97,226.9725,lbank,ETH/USDT
2025-11-06 23:46:00,3308.97,3308.97,3305.5,3308.42,80.7434,lbank,ETH/USDT
2025-11-06 23:47:00,3308.42,3308.78,3307.11,3308.78,72.2572,lbank,ETH/USDT
2025-11-06 23:48:00,3308.78,3309.16,3308.13,3308.77,74.1703,lbank,ETH/USDT
2025-11-06 23:49:00,3308.77,3308.77,3307.01,3307.32,53.2745,lbank,ETH/USDT
2025-11-06 23:50:00,3307.32,3308.48,3306.51,3308.27,39.3494,lbank,ETH/USDT
2025-11-06 23:51:00,3308.27,3309.35,3307.01,3309.09,50.7176,lbank,ETH/USDT
2025-11-06 23:52:00,3309.09,3310.21,3307.15,3308.19,62.4635,lbank,ETH/USDT
2025-11-06 23:53:00,3308.19,3310.1,3305.65,3308.63,58.5022,lbank,ETH/USDT
2025-11-06 23:54:00,3308.63,3312.26,3308.51,3311.16,64.5796,lbank,ETH/USDT
2025-11-06 23:55:00,3311.16,3312.09,3309.66,3310.06,40.8984,lbank,ETH/USDT
2025-11-06 23:56:00,3310.06,3313.36,3308.79,3310.77,206.9319,lbank,ETH/USDT
2025-11-06 23:57:00,3310.77,3314.42,3310.74,3314.1,108.0981,lbank,ETH/USDT
2025-11-06 23:58:00,3314.1,3315.2,3313.18,3313.68,160.7083,lbank,ETH/USDT
2025-11-06 23:59:00,3313.68,3315.24,3313.47,3315.22,49.4667,lbank,ETH/USDT
2025-11-07 00:00:00,3315.22,3315.22,3312.31,3312.35,72.9287,lbank,ETH/USDT
2025-11-07 00:01:00,3312.35,3318.74,3311.22,3318.63,172.0745,lbank,ETH/USDT
2025-11-07 00:02:00,3318.63,3321.8,3318.63,3321.6,174.1165,lbank,ETH/USDT
2025-11-07 00:03:00,3321.6,3326.77,3321.34,3324.48,391.1581,lbank,ETH/USDT
2025-11-07 00:04:00,3324.48,3324.82,3319.04,3322.12,113.9455,lbank,ETH/USDT
2025-11-07 00:05:00,3322.12,3326.45,3322.09,3324.71,199.1619,lbank,ETH/USDT
2025-11-07 00:06:00,3324.71,3328.66,3323.91,3327.32,160.8492,lbank,ETH/USDT
2025-11-07 00:07:00,3327.32,3329.47,3326.28,3328.86,103.3714,lbank,ETH/USDT
2025-11-07 00:08:00,3328.86,3329.1,3323.62,3325.47,100.3877,lbank,ETH/USDT
2025-11-07 00:09:00,3325.47,3327.11,3323.54,3323.54,136.3739,lbank,ETH/USDT
2025-11-07 00:10:00,3323.54,3323.59,3317.73,3320.38,423.2769,lbank,ETH/USDT
2025-11-07 00:11:00,3320.38,3325.38,3320.38,3323.5,157.6277,lbank,ETH/USDT
2025-11-07 00:12:00,3323.5,3324.12,3313.02,3313.02,198.6131,lbank,ETH/USDT
2025-11-07 00:13:00,3313.02,3314.83,3309.65,3314.27,160.0811,lbank,ETH/USDT
2025-11-07 00:14:00,3314.27,3320.01,3314.27,3317.46,79.9632,lbank,ETH/USDT
2025-11-07 00:15:00,3317.46,3323.73,3317.46,3323.73,148.9201,lbank,ETH/USDT
2025-11-07 00:16:00,3323.73,3327.35,3321.61,3321.62,138.9522,lbank,ETH/USDT
2025-11-07 00:17:00,3321.62,3321.62,3312.35,3312.66,319.5032,lbank,ETH/USDT
2025-11-07 00:18:00,3312.66,3313.24,3307.05,3308.23,199.6915,lbank,ETH/USDT
2025-11-07 00:19:00,3308.23,3308.23,3303.07,3303.08,206.1389,lbank,ETH/USDT
2025-11-07 00:20:00,3303.08,3306.47,3300.29,3305.93,186.711,lbank,ETH/USDT
2025-11-07 00:21:00,3305.93,3308.85,3302.15,3308.84,158.3159,lbank,ETH/USDT
2025-11-07 00:22:00,3308.84,3309.03,3306.11,3306.37,86.6182,lbank,ETH/USDT
2025-11-07 00:23:00,3306.37,3308.93,3305.84,3307.45,50.4903,lbank,ETH/USDT
2025-11-07 00:24:00,3307.45,3309.91,3305.56,3305.63,83.2507,lbank,ETH/USDT
2025-11-07 00:25:00,3305.63,3305.86,3300.05,3302.87,141.813,lbank,ETH/USDT
2025-11-07 00:26:00,3302.87,3304.01,3301.03,3301.21,80.9848,lbank,ETH/USDT
2025-11-07 00:27:00,3301.21,3301.97,3296.34,3296.83,231.7816,lbank,ETH/USDT
2025-11-07 00:28:00,3296.83,3297.6,3294.13,3295.36,91.1001,lbank,ETH/USDT
2025-11-07 00:29:00,3295.36,3302.98,3294.59,3301.99,97.5739,lbank,ETH/USDT
2025-11-07 00:30:00,3301.99,3301.99,3298.34,3299.78,104.7296,lbank,ETH/USDT
2025-11-07 00:31:00,3299.78,3302.13,3296.0,3296.2,135.4454,lbank,ETH/USDT
2025-11-07 00:32:00,3296.2,3305.87,3294.29,3305.77,257.7332,lbank,ETH/USDT
2025-11-07 00:33:00,3305.77,3316.46,3305.73,3315.18,366.6392,lbank,ETH/USDT
2025-11-07 00:34:00,3315.18,3325.93,3315.18,3324.83,314.2896,lbank,ETH/USDT
2025-11-07 00:35:00,3324.83,3331.92,3322.36,3324.75,388.4866,lbank,ETH/USDT
2025-11-07 00:36:00,3324.75,3329.89,3324.75,3327.16,137.6822,lbank,ETH/USDT
2025-11-07 00:37:00,3327.16,3332.15,3323.95,3329.24,178.932,lbank,ETH/USDT
2025-11-07 00:38:00,3329.24,3330.26,3320.28,3321.12,186.0611,lbank,ETH/USDT
2025-11-07 00:39:00,3321.12,3323.95,3321.12,3323.83,139.6885,lbank,ETH/USDT
2025-11-07 00:40:00,3323.83,3326.85,3319.38,3320.86,99.8601,lbank,ETH/USDT
2025-11-07 00:41:00,3320.86,3323.58,3320.45,3321.74,40.6791,lbank,ETH/USDT
2025-11-07 00:42:00,3321.74,3325.57,3321.74,3322.73,130.7447,lbank,ETH/USDT
2025-11-07 00:43:00,3322.73,3324.47,3320.62,3323.22,201.9566,lbank,ETH/USDT
2025-11-07 00:44:00,3323.22,3325.35,3322.55,3325.18,81.8115,lbank,ETH/USDT
2025-11-07 00:45:00,3325.18,3325.55,3321.86,3322.97,76.3853,lbank,ETH/USDT
2025-11-07 00:46:00,3322.97,3327.53,3321.97,3325.28,80.7479,lbank,ETH/USDT
2025-11-07 00:47:00,3325.28,3328.68,3322.38,3322.64,133.8922,lbank,ETH/USDT
2025-11-07 00:48:00,3322.64,3330.7,3321.82,3330.4,162.7941,lbank,ETH/USDT
2025-11-07 00:49:00,3330.4,3332.28,3329.38,3329.59,317.2714,lbank,ETH/USDT
2025-11-07 00:50:00,3329.59,3331.56,3325.38,3331.56,302.6711,lbank,ETH/USDT
2025-11-07 00:51:00,3331.56,3331.56,3327.43,3327.43,128.5059,lbank,ETH/USDT
2025-11-07 00:52:00,3327.43,3328.95,3326.15,3328.95,81.8763,lbank,ETH/USDT
2025-11-07 00:53:00,3328.95,3329.85,3325.62,3325.64,94.1655,lbank,ETH/USDT
