timestamp,open,high,low,close
2025-09-07 22:15:00,0.029156,0.029337,0.029156,0.029327
2025-09-07 22:30:00,0.029324,0.029349,0.029204,0.029284
2025-09-07 22:45:00,0.029286,0.029877,0.029286,0.029842
2025-09-07 23:00:00,0.029845,0.030664,0.029845,0.030489
2025-09-07 23:15:00,0.03049,0.031036,0.030466,0.03102
2025-09-07 23:30:00,0.03102,0.0312,0.030489,0.03072
2025-09-07 23:45:00,0.030721,0.030979,0.030608,0.030624
2025-09-08 00:00:00,0.030623,0.030903,0.030068,0.030108
2025-09-08 00:15:00,0.030108,0.030662,0.030043,0.030641
2025-09-08 00:30:00,0.030641,0.030709,0.030392,0.030576
2025-09-08 00:45:00,0.030574,0.030586,0.030308,0.030406
2025-09-08 01:00:00,0.030405,0.030564,0.030305,0.03046
2025-09-08 01:15:00,0.03046,0.030479,0.030201,0.030212
2025-09-08 01:30:00,0.030211,0.030343,0.029991,0.030173
2025-09-08 01:45:00,0.030172,0.030298,0.030108,0.030174
2025-09-08 02:00:00,0.030172,0.030356,0.030145,0.030328
2025-09-08 02:15:00,0.030326,0.0304,0.030096,0.030229
2025-09-08 02:30:00,0.030228,0.03063,0.030201,0.03055
2025-09-08 02:45:00,0.030549,0.030877,0.030509,0.030861
2025-09-08 03:00:00,0.030862,0.030994,0.030751,0.030864
2025-09-08 03:15:00,0.030866,0.031088,0.030818,0.030914
2025-09-08 03:30:00,0.030913,0.031064,0.030888,0.030896
2025-09-08 03:45:00,0.030896,0.03093,0.030637,0.030732
2025-09-08 04:00:00,0.030733,0.03076,0.030542,0.03067
2025-09-08 04:15:00,0.030669,0.030826,0.030647,0.030781
2025-09-08 04:30:00,0.030782,0.030811,0.030574,0.030624
2025-09-08 04:45:00,0.030623,0.030645,0.030381,0.030433
2025-09-08 05:00:00,0.030434,0.030596,0.030381,0.0305
2025-09-08 05:15:00,0.030501,0.030713,0.030484,0.030548
2025-09-08 05:30:00,0.030548,0.030548,0.030395,0.030419
2025-09-08 05:45:00,0.03042,0.030654,0.030385,0.030614
2025-09-08 06:00:00,0.030616,0.030705,0.030402,0.030496
2025-09-08 06:15:00,0.030497,0.030664,0.030433,0.030659
2025-09-08 06:30:00,0.030656,0.030796,0.030641,0.030786
2025-09-08 06:45:00,0.030785,0.030809,0.030678,0.030729
2025-09-08 07:00:00,0.030731,0.031081,0.030703,0.031033
2025-09-08 07:15:00,0.031032,0.031567,0.030925,0.03144
2025-09-08 07:30:00,0.031437,0.03145,0.031212,0.031258
2025-09-08 07:45:00,0.03126,0.031307,0.031054,0.031238
2025-09-08 08:00:00,0.03124,0.031508,0.031169,0.031478
2025-09-08 08:15:00,0.031478,0.032473,0.031355,0.032336
2025-09-08 08:30:00,0.032332,0.032646,0.032136,0.032378
2025-09-08 08:45:00,0.032378,0.032728,0.032346,0.032465
2025-09-08 09:00:00,0.032464,0.032958,0.032458,0.032691
2025-09-08 09:15:00,0.032691,0.03296,0.032559,0.032784
2025-09-08 09:30:00,0.032784,0.032842,0.032332,0.032393
2025-09-08 09:45:00,0.03239,0.032672,0.032369,0.032588
2025-09-08 10:00:00,0.032586,0.032878,0.032477,0.032871
2025-09-08 10:15:00,0.03287,0.033401,0.032846,0.033291
2025-09-08 10:30:00,0.033291,0.033375,0.032928,0.032946
2025-09-08 10:45:00,0.032947,0.032966,0.032714,0.032718
2025-09-08 11:00:00,0.032724,0.032738,0.032345,0.032462
2025-09-08 11:15:00,0.032464,0.032662,0.032411,0.03245
2025-09-08 11:30:00,0.032449,0.032478,0.032258,0.032402
2025-09-08 11:45:00,0.032402,0.03264,0.032382,0.032428
2025-09-08 12:00:00,0.032428,0.032677,0.032363,0.032388
2025-09-08 12:15:00,0.032388,0.032453,0.032134,0.032327
2025-09-08 12:30:00,0.032328,0.032778,0.03231,0.032689
2025-09-08 12:45:00,0.032692,0.032722,0.032535,0.03267
2025-09-08 13:00:00,0.032671,0.033191,0.03265,0.033114
2025-09-08 13:15:00,0.033119,0.033366,0.033048,0.033078
2025-09-08 13:30:00,0.033082,0.033252,0.032846,0.032984
2025-09-08 13:45:00,0.032984,0.0331,0.032403,0.032499
2025-09-08 14:00:00,0.032499,0.033101,0.032364,0.032868
2025-09-08 14:15:00,0.032868,0.03331,0.032734,0.033258
2025-09-08 14:30:00,0.033257,0.033411,0.032997,0.033218
2025-09-08 14:45:00,0.033218,0.033916,0.033188,0.033504
2025-09-08 15:00:00,0.033505,0.03374,0.033306,0.033687
2025-09-08 15:15:00,0.033688,0.034386,0.033647,0.034172
2025-09-08 15:30:00,0.034172,0.034206,0.033471,0.033779
2025-09-08 15:45:00,0.033779,0.03411,0.033667,0.033922
2025-09-08 16:00:00,0.03392,0.034078,0.033696,0.033734
2025-09-08 16:15:00,0.033732,0.034369,0.033609,0.034324
2025-09-08 16:30:00,0.034323,0.034397,0.03366,0.033871
2025-09-08 16:45:00,0.033871,0.03414,0.033739,0.033954
2025-09-08 17:00:00,0.033953,0.034081,0.033524,0.033716
2025-09-08 17:15:00,0.033713,0.034304,0.033635,0.034064
2025-09-08 17:30:00,0.034064,0.034125,0.033868,0.033943
2025-09-08 17:45:00,0.033943,0.033999,0.033626,0.033646
2025-09-08 18:00:00,0.033648,0.03391,0.033568,0.033693
2025-09-08 18:15:00,0.033696,0.034276,0.033696,0.0342
2025-09-08 18:30:00,0.034202,0.034592,0.034106,0.034443
2025-09-08 18:45:00,0.034443,0.034643,0.034136,0.034344
2025-09-08 19:00:00,0.034347,0.034368,0.033749,0.033844
2025-09-08 19:15:00,0.033844,0.03398,0.033651,0.033765
2025-09-08 19:30:00,0.033766,0.033832,0.033406,0.033569
2025-09-08 19:45:00,0.033568,0.033677,0.033489,0.033595
2025-09-08 20:00:00,0.033596,0.033685,0.033438,0.033502
2025-09-08 20:15:00,0.033502,0.033513,0.033161,0.033267
2025-09-08 20:30:00,0.033268,0.033336,0.033044,0.033073
2025-09-08 20:45:00,0.033072,0.033467,0.03305,0.033287
2025-09-08 21:00:00,0.033286,0.033491,0.03318,0.033444
2025-09-08 21:15:00,0.033444,0.033511,0.033285,0.033397
2025-09-08 21:30:00,0.033398,0.033844,0.033398,0.033785
2025-09-08 21:45:00,0.033786,0.033987,0.033717,0.03395
2025-09-08 22:00:00,0.033951,0.034169,0.033865,0.033983
2025-09-08 22:15:00,0.033981,0.034058,0.033818,0.033851
2025-09-08 22:30:00,0.033851,0.033978,0.033767,0.033917
2025-09-08 22:45:00,0.033918,0.033954,0.033742,0.033853
2025-09-08 23:00:00,0.033858,0.034051,0.033815,0.033859
2025-09-08 23:15:00,0.033859,0.034034,0.033801,0.033882
2025-09-08 23:30:00,0.033882,0.033939,0.033694,0.033719
2025-09-08 23:45:00,0.033719,0.033968,0.033681,0.033865
2025-09-09 00:00:00,0.033869,0.034057,0.033736,0.033926
2025-09-09 00:15:00,0.033921,0.034075,0.033642,0.033681
