entry_time,exit_time,entry,exit,stop,target,pnl,pnl_pct,result,balance
2025-11-18 23:09:00,2025-11-19 00:05:00,3113.9,3105.9714285714285,3105.9714285714285,3129.7571428571428,-28.496912110624006,-0.2546186913058081,STOP,11163.498445527113
2025-11-19 04:59:00,2025-11-19 05:08:00,3048.9,3039.096428571429,3039.096428571429,3068.5071428571423,-35.89561953605154,-0.3215445383112304,STOP,11127.602825991062
2025-11-19 05:26:00,2025-11-19 05:35:00,3025.64,3012.8078571428573,3012.8078571428573,3051.304285714285,-47.19364799535328,-0.4241133398931324,STOP,11080.409177995709
2025-11-20 06:43:00,2025-11-20 07:07:00,3012.06,3024.6064285714283,3005.786785714286,3024.6064285714283,46.15431375667227,0.416539795735422,TP,11126.56349175238
2025-11-20 09:46:00,2025-11-20 10:11:00,3002.89,2995.165,2995.165,3018.3399999999992,-28.623327186072796,-0.25725218039954545,STOP,11097.940164566307
2025-11-20 12:13:00,2025-11-20 12:53:00,3015.45,3030.089285714285,3008.130357142857,3030.089285714285,53.87783478722109,0.4854759891321379,TP,11151.817999353529
2025-11-20 18:50:00,2025-11-20 19:02:00,2812.83,2800.512142857143,2800.512142857143,2837.465714285714,-48.83569252289646,-0.4379168717219692,STOP,11102.982306830632
2025-11-20 19:02:00,2025-11-20 19:22:00,2792.0,2824.492857142857,2775.7535714285714,2824.492857142857,129.21476287804953,1.1637842816209454,TP,11232.197069708682
2025-11-20 22:35:00,2025-11-20 23:07:00,2886.48,2873.8871428571433,2873.8871428571433,2911.665714285714,-49.002748364532266,-0.43627037578146055,STOP,11183.19432134415
2025-11-20 23:37:00,2025-11-21 00:38:00,2839.84,2864.468571428571,2827.5257142857145,2864.468571428571,96.98648520438232,0.8672520785879106,TP,11280.180806548533
2025-11-21 04:32:00,2025-11-21 04:45:00,2785.5,2811.5214285714283,2772.489285714286,2811.5214285714283,105.37656403891532,0.9341744236736047,TP,11385.557370587449
2025-11-21 05:37:00,2025-11-21 06:03:00,2810.37,2800.9110714285716,2800.9110714285716,2829.287857142857,-38.32063888893108,-0.3365723577830769,STOP,11347.236731698518
2025-11-21 07:33:00,2025-11-21 07:34:00,2715.0,2693.633928571429,2693.633928571429,2757.732142857142,-89.29866317730249,-0.7869639568534476,STOP,11257.938068521216
2025-11-21 07:34:00,2025-11-21 07:39:00,2660.0,2719.821428571428,2630.089285714286,2719.821428571428,253.18268346902326,2.248925886143909,TP,11511.12075199024
2025-11-21 22:23:00,2025-11-21 22:30:00,2749.82,2741.4825,2741.4825,2766.4950000000003,-34.90190967762241,-0.3032016641089268,STOP,11476.218842312617
2025-11-22 02:06:00,2025-11-22 02:18:00,2764.09,2757.2221428571434,2757.2221428571434,2777.825714285714,-28.51464009824731,-0.24846720413795467,STOP,11447.70420221437
2025-11-22 10:17:00,2025-11-22 10:25:00,2718.35,2711.9660714285715,2711.9660714285715,2731.117857142857,-26.884443112100264,-0.23484571785930586,STOP,11420.81975910227
2025-11-22 14:46:00,2025-11-22 16:21:00,2733.71,2751.4099999999994,2724.86,2751.4099999999994,73.9465816550047,0.6474717508440677,TP,11494.766340757276
2025-11-22 18:31:00,2025-11-22 19:08:00,2745.39,2754.543571428571,2740.8132142857144,2754.543571428571,38.32539812371123,0.3334160694317024,TP,11533.091738880987
2025-11-23 07:03:00,2025-11-23 07:17:00,2799.99,2794.097142857143,2794.097142857143,2811.775714285714,-24.27253741359381,-0.21045993531608626,STOP,11508.819201467393
2025-11-23 14:50:00,2025-11-23 15:40:00,2817.91,2836.656428571428,2808.536785714286,2836.656428571428,76.56357268393579,0.665260017936278,TP,11585.382774151329
2025-11-24 06:05:00,2025-11-24 06:13:00,2848.35,2840.1267857142857,2840.1267857142857,2864.7964285714284,-33.447113287997844,-0.2887009772575077,STOP,11551.935660863332
2025-11-24 19:42:00,2025-11-24 20:13:00,2956.56,2978.327857142857,2945.6760714285715,2978.327857142857,85.0518457900895,0.7362562282807344,TP,11636.98750665342
2025-11-25 03:33:00,2025-11-25 03:39:00,2916.56,2910.429642857143,2910.429642857143,2928.8207142857136,-24.45994235769236,-0.21019136046771078,STOP,11612.527564295728
2025-11-25 05:27:00,2025-11-25 05:33:00,2919.41,2930.738571428571,2913.7457142857143,2930.738571428571,45.06162134759285,0.3880431809362575,TP,11657.58918564332
2025-11-25 07:49:00,2025-11-25 08:03:00,2908.97,2901.9985714285713,2901.9985714285713,2922.912857142857,-27.937740960810917,-0.23965281771309205,STOP,11629.65144468251
2025-11-25 13:35:00,2025-11-25 13:39:00,2920.21,2911.36,2911.36,2937.91,-35.24486776137303,-0.3030603963413559,STOP,11594.406576921136
2025-11-25 14:30:00,2025-11-25 14:43:00,2901.25,2891.725,2891.725,2920.3,-38.06522107545881,-0.3283067643257248,STOP,11556.341355845676
2025-11-25 14:43:00,2025-11-25 14:48:00,2883.76,2864.9671428571432,2864.9671428571432,2921.345714285714,-75.31024502541746,-0.6516789588196303,STOP,11481.031110820259
2025-11-26 12:03:00,2025-11-26 12:04:00,2904.96,2898.736785714286,2898.736785714286,2917.4064285714285,-24.59549075497977,-0.2142271936864611,STOP,11456.435620065278
2025-11-26 12:04:00,2025-11-26 13:20:00,2897.45,2912.9642857142853,2889.692857142857,2912.9642857142853,61.34304836218412,0.535446192834579,TP,11517.778668427462
2025-11-27 12:54:00,2025-11-27 12:57:00,2996.73,2990.7478571428574,2990.7478571428574,3008.6942857142853,-22.992060476413776,-0.19962235026654593,STOP,11494.786607951048
2025-11-28 01:10:00,2025-11-28 01:18:00,3002.48,2996.1692857142857,2996.1692857142857,3015.1014285714286,-24.160132309968503,-0.21018339125370733,STOP,11470.626475641078
2025-11-28 11:14:00,2025-11-28 11:15:00,3034.38,3026.947857142857,3026.947857142857,3049.2442857142855,-28.095141224200816,-0.2449311838709369,STOP,11442.531334416877
2025-11-28 11:15:00,2025-11-28 12:07:00,3022.89,3042.7971428571427,3012.9364285714287,3042.7971428571427,75.35441445820724,0.6585467171198041,TP,11517.885748875084
2025-11-28 13:07:00,2025-11-28 13:31:00,3029.03,3037.8799999999997,3024.6050000000005,3037.8799999999997,33.652122586286104,0.29217274176879904,TP,11551.537871461369
2025-11-28 16:21:00,2025-11-28 16:27:00,3041.72,3032.6592857142855,3032.6592857142855,3059.841428571428,-34.4098681712715,-0.2978812739408727,STOP,11517.128003290098
2025-11-29 06:21:00,2025-11-29 06:34:00,3016.23,3010.999642857143,3010.999642857143,3026.690714285714,-19.971518324930937,-0.17340710565364623,STOP,11497.156484965166
2025-11-29 07:37:00,2025-11-29 08:17:00,2998.64,3009.0721428571424,2993.4239285714284,3009.0721428571424,39.998125450897305,0.347895808004378,TP,11537.154610416062
2025-11-29 12:12:00,2025-11-29 12:18:00,2996.42,2994.0807142857147,2994.0807142857147,3001.098571428571,-9.006981986386208,-0.07806935323770782,STOP,11528.147628429677
2025-11-29 17:33:00,2025-11-29 17:55:00,2980.58,2974.5478571428575,2974.5478571428575,2992.644285714285,-23.330839424848538,-0.20238151155622025,STOP,11504.816789004828
2025-11-29 19:31:00,2025-11-29 19:40:00,2993.97,2990.1467857142857,2990.1467857142857,3001.616428571428,-14.691322859697001,-0.1276971474568593,STOP,11490.125466145131
2025-11-29 22:13:00,2025-11-29 23:25:00,2984.03,2992.7942857142857,2979.6478571428574,2992.7942857142857,33.74722857286417,0.29370635396713524,TP,11523.872694717995
2025-11-30 02:37:00,2025-11-30 02:41:00,2999.27,2996.2253571428573,2996.2253571428573,3005.3592857142853,-11.698205458859825,-0.10151279668528215,STOP,11512.174489259134
2025-11-30 03:19:00,2025-11-30 03:31:00,2979.11,2990.3921428571425,2973.468928571429,2990.3921428571425,43.59758356830455,0.37870850210775664,TP,11555.772072827438
2025-11-30 06:09:00,2025-11-30 06:23:00,2988.39,2993.911428571428,2985.6292857142857,2993.911428571428,21.350750768079862,0.18476265050506327,TP,11577.122823595519
2025-11-30 14:38:00,2025-11-30 16:17:00,3029.09,3039.8507142857143,3023.709642857143,3039.8507142857143,41.127239849371065,0.3552457763128243,TP,11618.25006344489
2025-11-30 23:25:00,2025-11-30 23:35:00,3011.31,3005.0475,3005.0475,3023.8349999999996,-24.162006243900993,-0.20796596829950478,STOP,11594.088057200988
2025-12-01 00:07:00,2025-12-01 00:08:00,2955.57,2941.0021428571436,2941.0021428571436,2984.705714285714,-57.14668186475161,-0.49289501324132434,STOP,11536.941375336237
2025-12-01 00:08:00,2025-12-01 00:19:00,2925.0,2904.3250000000003,2904.3250000000003,2966.3499999999995,-81.54744031968326,-0.7068376068375976,STOP,11455.393935016553
2025-12-01 02:38:00,2025-12-01 03:08:00,2838.59,2828.6685714285713,2828.6685714285713,2858.4328571428573,-40.03884769686551,-0.3495196055587036,STOP,11415.355087319687
2025-12-01 12:02:00,2025-12-01 12:07:00,2831.34,2826.7257142857147,2826.7257142857147,2840.568571428571,-18.60380946933769,-0.16297179831053196,STOP,11396.75127785035
2025-12-01 15:15:00,2025-12-01 15:25:00,2790.74,2778.115,2778.115,2815.9899999999993,-51.55764595872804,-0.45238897210058987,STOP,11345.193631891621
2025-12-02 05:06:00,2025-12-02 05:19:00,2799.12,2806.009285714285,2795.675357142857,2806.009285714285,27.92316171296289,0.24612327139547616,TP,11373.116793604584
2025-12-02 08:06:00,2025-12-02 08:12:00,2801.02,2797.2092857142857,2797.2092857142857,2808.6414285714286,-15.472827269525506,-0.13604737865899963,STOP,11357.64396633506
2025-12-03 14:01:00,2025-12-03 14:02:00,3071.11,3062.592142857143,3062.592142857143,3088.1457142857143,-31.500919467123488,-0.2773543488464216,STOP,11326.143046867935
2025-12-03 14:02:00,2025-12-03 14:04:00,3050.43,3038.3424999999997,3038.3424999999997,3074.605,-44.880477204530905,-0.39625560986484176,STOP,11281.262569663404
2025-12-04 14:51:00,2025-12-04 15:37:00,3157.17,3191.0342857142855,3140.2378571428576,3191.0342857142855,121.00453851929264,1.072615212810378,TP,11402.267108182697
2025-12-04 23:00:00,2025-12-05 00:23:00,3136.99,3147.9078571428568,3131.5310714285715,3147.9078571428568,39.68400389922684,0.34803608372538564,TP,11441.951112081924
2025-12-05 08:04:00,2025-12-05 08:31:00,3164.53,3159.087142857143,3159.087142857143,3175.4157142857143,-19.67966975778913,-0.17199575111808277,STOP,11422.271442324136
2025-12-05 11:24:00,2025-12-05 11:34:00,3126.6,3120.0910714285715,3120.0910714285715,3139.617857142857,-23.778784923416723,-0.2081791265729048,STOP,11398.492657400719
2025-12-05 13:04:00,2025-12-05 13:09:00,3116.13,3127.676428571428,3110.356785714286,3127.676428571428,42.235683777834275,0.37053744777746417,TP,11440.728341178552
2025-12-05 19:00:00,2025-12-05 19:17:00,2991.26,3018.5314285714285,2977.624285714286,3018.5314285714285,104.30554540948154,0.9117037158731858,TP,11545.033886588033
2025-12-05 23:00:00,2025-12-05 23:03:00,3022.92,3018.430714285714,3018.430714285714,3031.898571428572,-17.145328258110016,-0.1485082540816783,STOP,11527.888558329923
2025-12-06 02:05:00,2025-12-06 02:36:00,3019.22,3026.845,3015.4075,3026.845,29.11352940735212,0.25254867151118504,TP,11557.002087737275
2025-12-06 07:26:00,2025-12-06 07:29:00,3033.37,3029.7092857142857,3029.7092857142857,3040.6914285714283,-13.947155356125009,-0.12068142975351576,STOP,11543.05493238115
