trade_num,entry_time,exit_time,signal_price,stop,target,result,min_price_during_trade,dip_below_signal_pct,limit_price,filled,actual_entry,exit_price,entry_improvement_pct,gross_pnl_pct,entry_fee_type,entry_fee_pct,exit_fee_type,exit_fee_pct,total_fees_pct,profit_after_fees_pct,profit_after_fees_dollar,running_balance
85,2025-11-26 12:03:00,2025-11-26 12:04:00,2904.96,2898.736785714286,2917.4064285714285,STOP,2895.39,0.32943654990086485,2903.943264,YES,2903.943264,2898.736785714286,0.034999999999999996,-0.17928994516726837,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.3492899451672684,-34.48691413394799,9838.94763819273
86,2025-11-26 12:04:00,2025-11-26 13:20:00,2897.45,2889.692857142857,2912.9642857142853,TP,2888.62,0.3047507290893692,2896.4358925,YES,2896.4358925,2912.9642857142853,0.034999999999999996,0.5706459189061851,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.40064591890618506,39.41934217573566,9878.366980368466
87,2025-11-27 12:54:00,2025-11-27 12:57:00,2996.73,2990.7478571428574,3008.6942857142853,STOP,2988.78,0.26528916519005113,2995.6811445000003,YES,2995.6811445000003,2990.7478571428574,0.034999999999999996,-0.1646799882624472,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.3346799882624472,-33.06091745041864,9845.306062918047
88,2025-11-28 01:10:00,2025-11-28 01:18:00,3002.48,2996.1692857142857,3015.1014285714286,STOP,2995.59,0.22947696570834353,3001.429132,YES,3001.429132,2996.1692857142857,0.034999999999999996,-0.1752447269081315,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.3452447269081315,-33.99040003019113,9811.315662887857
89,2025-11-28 11:14:00,2025-11-28 11:15:00,3034.38,3026.947857142857,3049.244285714285,STOP,3018.0,0.5398137346014708,3033.3179670000004,YES,3033.3179670000004,3026.947857142857,0.034999999999999996,-0.21000468551087553,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.3800046855108755,-37.28345922923627,9774.03220365862
90,2025-11-28 11:15:00,2025-11-28 12:07:00,3022.89,3012.9364285714287,3042.7971428571427,TP,3018.0,0.16176572749917706,3021.8319885,YES,3021.8319885,3042.7971428571427,0.034999999999999996,0.6937895434600082,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.5237895434600082,51.195358657177664,9825.227562315798
91,2025-11-28 13:07:00,2025-11-28 13:31:00,3029.03,3024.6050000000005,3037.88,TP,3026.07,0.09772105261420443,3027.9698395000005,YES,3027.9698395000005,3037.88,0.034999999999999996,0.32728729232111686,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.15728729232111685,15.453834397154592,9840.681396712953
92,2025-11-28 16:21:00,2025-11-28 16:27:00,3041.72,3032.659285714285,3059.841428571428,STOP,3028.49,0.4349512775666406,3040.655398,YES,3040.655398,3032.659285714285,0.034999999999999996,-0.26297331460100054,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.4329733146010005,-42.6075244226721,9798.07387229028
93,2025-11-29 06:21:00,2025-11-29 06:34:00,3016.23,3010.999642857143,3026.690714285714,STOP,2993.75,0.7453012535516197,3015.1743195,YES,3015.1743195,3010.999642857143,0.034999999999999996,-0.13845556510142817,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.3084555651014282,-30.22270413182837,9767.851168158451
94,2025-11-29 07:37:00,2025-11-29 08:17:00,2998.64,2993.4239285714284,3009.0721428571424,TP,2996.04,0.08670597337459346,2997.590476,YES,2997.590476,3009.0721428571424,0.034999999999999996,0.3830298684583391,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.21302986845833907,20.80844049473429,9788.659608653186
95,2025-11-29 12:12:00,2025-11-29 12:18:00,2996.42,2994.0807142857147,3001.098571428571,STOP,2993.01,0.11380247094866054,2995.3712530000003,YES,2995.3712530000003,2994.0807142857147,0.034999999999999996,-0.04308443278919,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.21308443278919,-20.85810980476319,9767.801498848423
96,2025-11-29 17:33:00,2025-11-29 17:55:00,2980.58,2974.547857142857,2992.644285714285,STOP,2966.99,0.45595152621302387,2979.536797,YES,2979.536797,2974.547857142857,0.034999999999999996,-0.1674401155967037,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.3374401155967037,-32.96048066897068,9734.841018179452
97,2025-11-29 19:31:00,2025-11-29 19:40:00,2993.97,2990.1467857142857,3001.616428571428,STOP,2989.72,0.14195199016690216,2992.9221104999997,YES,2992.9221104999997,2990.1467857142857,0.034999999999999996,-0.09272960281784186,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.26272960281784186,-25.576309142011226,9709.264709037441
98,2025-11-29 22:13:00,2025-11-29 23:25:00,2984.03,2979.647857142857,2992.7942857142857,TP,2983.92,0.0036862900171957826,2982.9855895000005,NO,,,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,9709.264709037441
99,2025-11-30 02:37:00,2025-11-30 02:41:00,2999.27,2996.2253571428573,3005.3592857142853,STOP,2995.69,0.11936237817868772,2998.2202555,YES,2998.2202555,2996.2253571428573,0.034999999999999996,-0.06653608431478941,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.23653608431478942,-22.965914558514896,9686.298794478926
100,2025-11-30 03:19:00,2025-11-30 03:31:00,2979.11,2973.468928571429,2990.3921428571425,TP,2975.59,0.11815609359842308,2978.0673115000004,YES,2978.0673115000004,2990.3921428571425,0.034999999999999996,0.41385335078052016,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.24385335078052015,23.62036417694999,9709.919158655875
101,2025-11-30 06:09:00,2025-11-30 06:23:00,2988.39,2985.6292857142857,2993.911428571428,TP,2987.11,0.04283242816365151,2987.3440635,YES,2987.3440635,2993.911428571428,0.034999999999999996,0.2198395943630802,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.04983959436308019,4.839384321657098,9714.758542977532
102,2025-11-30 14:38:00,2025-11-30 16:17:00,3029.09,3023.709642857143,3039.8507142857143,TP,3024.67,0.14591841113998172,3028.0298185,YES,3028.0298185,3039.8507142857143,0.034999999999999996,0.390382410156379,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.22038241015637897,21.40961901788661,9736.168161995418
103,2025-11-30 23:25:00,2025-11-30 23:35:00,3011.31,3005.0475,3023.835,STOP,3002.46,0.29389202705798834,3010.2560415000003,YES,3010.2560415000003,3005.0475,0.034999999999999996,-0.17302652758416986,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.34302652758416985,-33.39763956584837,9702.77052242957
104,2025-12-01 00:07:00,2025-12-01 00:08:00,2955.57,2941.002142857144,2984.705714285714,STOP,2925.0,1.0343182533318502,2954.5355505,YES,2954.5355505,2941.002142857144,0.034999999999999996,-0.45805533260772374,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.6280553326077237,-60.938767676809206,9641.83175475276
105,2025-12-01 00:08:00,2025-12-01 00:19:00,2925.0,2904.3250000000003,2966.3499999999995,STOP,2896.33,0.9801709401709426,2923.97625,YES,2923.97625,2904.3250000000003,0.034999999999999996,-0.6720728323289181,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.8420728323289182,-81.19124574563561,9560.640509007124
106,2025-12-01 02:38:00,2025-12-01 03:08:00,2838.59,2828.668571428572,2858.4328571428573,STOP,2822.98,0.5499209114384298,2837.5964935,YES,2837.5964935,2828.668571428572,0.034999999999999996,-0.3146297259627757,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.48462972596277576,-46.333705899087356,9514.306803108037
107,2025-12-01 12:02:00,2025-12-01 12:07:00,2831.34,2826.7257142857147,2840.568571428571,STOP,2824.8,0.2309860348810091,2830.349031,YES,2830.349031,2826.7257142857147,0.034999999999999996,-0.1280166041219764,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.2980166041219764,-28.354214040368745,9485.952589067669
108,2025-12-01 15:15:00,2025-12-01 15:25:00,2790.74,2778.115,2815.99,STOP,2771.38,0.693722811870675,2789.763241,YES,2789.763241,2778.115,0.034999999999999996,-0.41753510938888755,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.5875351093888875,-55.73330192075673,9430.219287146912
109,2025-12-02 05:06:00,2025-12-02 05:19:00,2799.12,2795.675357142857,2806.009285714285,TP,2797.51,0.057518077109937144,2798.140308,YES,2798.140308,2806.009285714285,0.034999999999999996,0.2812216989901186,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.1112216989901186,10.488450109658647,9440.70773725657
110,2025-12-02 08:06:00,2025-12-02 08:12:00,2801.02,2797.2092857142857,2808.6414285714286,STOP,2794.04,0.24919493613041027,2800.039643,YES,2800.039643,2797.2092857142857,0.034999999999999996,-0.10108275762417121,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.2710827576241712,-25.59213087339361,9415.115606383177
111,2025-12-03 14:01:00,2025-12-03 14:02:00,3071.11,3062.592142857143,3088.1457142857143,STOP,3050.0,0.6873736206127468,3070.0351115000003,YES,3070.0351115000003,3062.592142857143,0.034999999999999996,-0.24243920256732612,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.41243920256732614,-38.83162772775865,9376.283978655418
112,2025-12-03 14:02:00,2025-12-03 14:04:00,3050.43,3038.3425,3074.605,STOP,3032.12,0.6002432443950507,3049.3623495,YES,3049.3623495,3038.3425,0.034999999999999996,-0.36138209359759665,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.5313820935975967,-49.823894107435194,9326.460084547982
113,2025-12-04 14:51:00,2025-12-04 15:37:00,3157.17,3140.2378571428576,3191.034285714285,TP,3140.52,0.527371031651767,3156.0649905,YES,3156.0649905,3191.034285714285,0.034999999999999996,1.1080030138652182,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.9380030138652181,87.48247667999664,9413.94256122798
114,2025-12-04 23:00:00,2025-12-05 00:23:00,3136.99,3131.5310714285715,3147.9078571428568,TP,3129.76,0.23047571079281617,3135.8920534999997,YES,3135.8920534999997,3147.9078571428568,0.034999999999999996,0.3831701932930393,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.2131701932930393,20.067719554265377,9434.010280782244
115,2025-12-05 08:04:00,2025-12-05 08:31:00,3164.53,3159.087142857143,3175.4157142857143,STOP,3157.24,0.23036596271801554,3163.4224145000003,YES,3163.4224145000003,3159.087142857143,0.034999999999999996,-0.1370437164188321,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.3070437164188321,-28.9665357734485,9405.043745008796
116,2025-12-05 11:24:00,2025-12-05 11:34:00,3126.6,3120.0910714285715,3139.617857142857,STOP,3111.07,0.4967056866884074,3125.50569,YES,3125.50569,3120.0910714285715,0.034999999999999996,-0.17323976048907755,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.34323976048907756,-32.28184962426116,9372.761895384534
117,2025-12-05 13:04:00,2025-12-05 13:09:00,3116.13,3110.356785714286,3127.676428571428,TP,3115.02,0.03562110694997087,3115.0393545,YES,3115.0393545,3127.676428571428,0.034999999999999996,0.40567943557991515,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.23567943557991514,22.089672333291624,9394.851567717826
118,2025-12-05 19:00:00,2025-12-05 19:17:00,2991.26,2977.624285714286,3018.5314285714285,TP,2984.83,0.21495958224963027,2990.213059,YES,2990.213059,3018.5314285714285,0.034999999999999996,0.9470351781855528,MAKER,0.06999999999999999,TAKER,0.1,0.17,0.7770351781855528,73.00130161948441,9467.85286933731
119,2025-12-05 23:00:00,2025-12-05 23:03:00,3022.92,3018.430714285714,3031.898571428572,STOP,3016.5,0.21237743638601328,3021.8619780000004,YES,3021.8619780000004,3018.430714285714,0.034999999999999996,-0.113547995880246,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.28354799588024604,-26.845907063896313,9441.006962273414
120,2025-12-06 02:05:00,2025-12-06 02:36:00,3019.22,3015.4075,3026.845,TP,3018.65,0.01887904823099042,3018.163273,NO,,,0.0,0.0,N/A,0.0,N/A,0.0,0.0,0.0,0.0,9441.006962273414
121,2025-12-06 07:26:00,2025-12-06 07:29:00,3033.37,3029.7092857142857,3040.6914285714283,STOP,3029.04,0.142745527251866,3032.3083205,YES,3032.3083205,3029.7092857142857,0.034999999999999996,-0.0857114287535768,MAKER,0.06999999999999999,TAKER,0.1,0.17,-0.25571142875357683,-24.141733791954007,9416.86522848146
