entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,exit_reason,pnl_pct,pnl_dollars,candles_held,hour,rsi_entry
2025-11-16 16:21:00,2025-11-16 16:35:00,7.04,7.032,7.019642857142857,7.080714285714286,RSI_EXIT,-0.21363636363636376,-0.42672499935273694,14,16,22.77227722772362
2025-11-16 16:31:00,2025-11-16 16:35:00,7.025,7.032,7.005714285714286,7.063571428571429,RSI_EXIT,-0.0003558718861256622,-0.0007108010043449605,4,16,29.24528301886791
2025-11-16 16:47:00,2025-11-16 16:52:00,6.979,7.0259285714285715,6.955535714285714,7.0259285714285715,TP,0.5724254395840583,1.1433229076722455,5,16,25.806451612903317
2025-11-16 17:39:00,2025-11-16 17:43:00,6.977,6.961571428571428,6.961571428571428,7.0078571428571435,SL,-0.3211347488687403,-0.641472897337463,4,17,23.74999999999956
2025-11-16 17:41:00,2025-11-16 17:43:00,6.98,6.965642857142858,6.965642857142858,7.0087142857142855,SL,-0.3056897257470274,-0.6105819453729808,2,17,24.657534246575224
2025-11-16 17:43:00,2025-11-16 17:47:00,6.96,6.967,6.945214285714285,6.989571428571429,RSI_EXIT,0.0005747126436734737,0.001147844273813274,4,17,18.292682926829798
2025-11-16 17:56:00,2025-11-16 17:57:00,6.936,6.952,6.9195,6.968999999999999,RSI_EXIT,0.1306805074971167,0.26099893766629206,1,17,29.032258064516284
2025-11-16 18:17:00,2025-11-16 18:18:00,7.046,7.033,7.0210357142857145,7.095928571428571,RSI_EXIT,-0.2845018450184488,-0.5682245875666537,1,18,58.78378378378409
2025-11-16 19:59:00,2025-11-16 20:04:00,6.986,7.002928571428571,6.977535714285714,7.002928571428571,TP,0.14232137744877157,0.2842311519135043,5,19,21.56862745098057
2025-11-16 20:00:00,2025-11-16 20:04:00,6.98,6.99757142857143,6.971214285714286,6.99757142857143,TP,0.15173966434712371,0.3030491132197416,4,20,13.207547169810937
2025-11-17 14:24:00,2025-11-17 14:25:00,7.015,7.024,6.993571428571428,7.057857142857142,RSI_EXIT,0.028296507483967812,0.0565139380185223,1,14,50.4347826086954
2025-11-17 14:31:00,2025-11-17 14:32:00,7.011,7.048071428571429,6.992464285714286,7.048071428571429,TP,0.42876092670701876,0.8563199281647601,1,14,25.000000000000654
2025-11-17 17:06:00,2025-11-17 17:10:00,7.133,7.114571428571429,7.114571428571429,7.169857142857143,SL,-0.3583565320141769,-0.7157627159617179,4,17,27.380952380952607
2025-11-17 17:17:00,2025-11-17 17:24:00,7.092,7.073142857142857,7.073142857142857,7.129714285714285,SL,-0.3658931592941721,-0.7307489899338458,7,17,17.391304347824743
2025-11-17 17:18:00,2025-11-17 17:24:00,7.096,7.077678571428571,7.077678571428571,7.132642857142858,SL,-0.3581937510066131,-0.715319651690301,6,17,21.50537634408522
2025-11-17 17:40:00,2025-11-17 17:44:00,7.035,7.021285714285715,7.021285714285715,7.062428571428572,SL,-0.29494364910142634,-0.5889540345782724,4,17,34.14634146341524
2025-11-17 17:42:00,2025-11-17 17:44:00,7.03,7.015964285714285,7.015964285714285,7.058071428571429,SL,-0.2996545417598125,-0.5983256170914252,2,17,31.764705882353496
2025-11-17 17:45:00,2025-11-17 17:49:00,6.997,7.034285714285715,6.978357142857142,7.034285714285715,TP,0.43288143898406195,0.8642817170500475,4,17,20.53571428571462
2025-11-17 18:16:00,2025-11-17 18:17:00,7.0,7.013,6.974714285714286,7.050571428571429,RSI_EXIT,0.0857142857142843,0.17114839345568902,1,18,45.312500000000135
2025-11-17 18:22:00,2025-11-17 18:26:00,6.997,6.972785714285714,6.972785714285714,7.045428571428571,SL,-0.4460666816390702,-0.8906816477410892,4,18,24.817518248174792
2025-11-17 19:50:00,2025-11-17 20:00:00,6.926,6.902642857142857,6.902642857142857,6.972714285714286,SL,-0.4372385627655625,-0.8729675231039158,10,19,25.274725274725114
2025-11-17 20:01:00,2025-11-17 20:13:00,6.88,6.9,6.858142857142857,6.923714285714286,RSI_EXIT,0.19069767441861138,0.3806960406787333,12,20,31.03448275862101
2025-11-17 20:02:00,2025-11-17 20:13:00,6.873,6.9,6.852214285714286,6.9145714285714295,RSI_EXIT,0.29284155390659294,0.5846315241743999,11,20,29.032258064516682
2025-11-18 14:42:00,2025-11-18 14:45:00,6.936,6.945,6.906642857142857,6.994714285714285,RSI_EXIT,0.029757785467132942,0.0594115971275552,3,14,42.76315789473673
2025-11-18 19:04:00,2025-11-18 19:09:00,7.085,7.100214285714286,7.077392857142857,7.100214285714286,TP,0.11473938905132378,0.22907466008333535,5,19,20.51282051282203
2025-11-18 19:05:00,2025-11-18 19:09:00,7.089,7.103,7.081607142857143,7.103785714285714,RSI_EXIT,0.0974890675694646,0.19463924009256378,4,19,27.906976744187915
2025-11-18 19:54:00,2025-11-18 20:00:00,7.081,7.098,7.0700714285714295,7.102857142857142,RSI_EXIT,0.14007908487501,0.2796738779453288,6,19,29.3333333333331
2025-11-18 20:34:00,2025-11-18 20:50:00,7.065,7.066,7.057285714285714,7.080428571428572,RSI_EXIT,-0.08584571832980262,-0.17139601826251058,16,20,25.531914893616744
2025-11-18 20:43:00,2025-11-18 20:50:00,7.061,7.066,7.054464285714285,7.074071428571429,RSI_EXIT,-0.029188500212436012,-0.058275554321529276,7,20,20.454545454546007
2025-11-19 15:22:00,2025-11-19 15:25:00,6.955,6.933785714285714,6.933785714285714,6.997428571428571,SL,-0.40502208072301404,-0.8086236798998601,3,15,29.03225806451644
2025-11-19 15:33:00,2025-11-19 15:37:00,6.917,6.8924642857142855,6.8924642857142855,6.9660714285714285,SL,-0.45471612383568494,-0.9077457866035595,4,15,29.05405405405429
2025-11-19 15:36:00,2025-11-19 15:38:00,6.899,6.8761785714285715,6.8761785714285715,6.944642857142858,SL,-0.43079328267036593,-0.8599020205638409,2,15,27.41935483870992
2025-11-19 15:37:00,2025-11-19 15:39:00,6.888,6.865714285714285,6.865714285714285,6.932571428571429,SL,-0.4235440517670606,-0.8453506107892882,2,15,26.35658914728708
2025-11-19 15:38:00,2025-11-19 15:39:00,6.872,6.849071428571428,6.849071428571428,6.9178571428571445,SL,-0.4336520871445329,-0.8654518980261877,1,15,23.776223776224
2025-11-19 15:39:00,2025-11-19 15:49:00,6.848,6.822928571428571,6.822928571428571,6.898142857142858,SL,-0.4661131508678247,-0.9301360904731073,10,15,23.448275862069224
2025-11-19 15:41:00,2025-11-19 15:49:00,6.848,6.819071428571427,6.819071428571427,6.905857142857144,SL,-0.5224382510013511,-1.0424365219351086,8,15,18.1818181818184
2025-11-19 19:23:00,2025-11-19 19:30:00,6.629,6.64,6.609607142857143,6.667785714285714,RSI_EXIT,0.06593754714135046,0.13155207884843373,7,19,25.781249999999744
2025-11-19 20:42:00,2025-11-19 20:44:00,6.676,6.684,6.660357142857143,6.707285714285714,RSI_EXIT,0.01983223487118046,0.03956744153220056,2,20,44.06779661016936
2025-11-20 14:04:00,2025-11-20 14:07:00,6.8,6.785964285714285,6.785964285714285,6.828071428571429,SL,-0.30640756302521793,-0.6113062409264953,3,14,15.662650602409485
2025-11-20 14:06:00,2025-11-20 14:07:00,6.796,6.780785714285714,6.780785714285714,6.826428571428572,SL,-0.32387118473052223,-0.6461078889150704,1,14,13.54166666666734
2025-11-20 14:07:00,2025-11-20 14:18:00,6.778,6.811428571428571,6.761285714285713,6.811428571428571,TP,0.3931922606752996,0.7843337023316836,11,14,12.380952380952877
2025-11-20 14:09:00,2025-11-20 14:18:00,6.762,6.798642857142856,6.743678571428571,6.798642857142856,TP,0.4418937761439923,0.8815520334955416,9,14,12.173913043478933
2025-11-20 15:06:00,2025-11-20 15:18:00,6.778,6.812,6.760321428571428,6.813357142857143,RSI_EXIT,0.40162289760992476,0.8012687894935455,12,15,27.20588235294109
2025-11-20 15:11:00,2025-11-20 15:18:00,6.798,6.812,6.774107142857143,6.845785714285714,RSI_EXIT,0.10594292438952978,0.2113813179977467,7,15,29.87012987012966
2025-11-20 15:59:00,2025-11-20 16:04:00,6.759,6.741750000000001,6.741750000000001,6.793500000000001,SL,-0.3552152685308443,-0.7087468290721679,5,15,28.260869565217277
2025-11-20 16:04:00,2025-11-20 16:05:00,6.729,6.7100357142857145,6.7100357142857145,6.766928571428572,SL,-0.3818291828545927,-0.7617867667052041,1,16,27.08333333333293
2025-11-20 16:05:00,2025-11-20 16:14:00,6.705,6.683785714285714,6.683785714285714,6.747428571428571,SL,-0.4163950143815903,-0.8306689451384105,9,16,21.008403361343852
2025-11-20 16:08:00,2025-11-20 16:14:00,6.707,6.678821428571428,6.678821428571428,6.763357142857143,SL,-0.5201367441266082,-1.0375375400856999,6,16,29.050279329608614
2025-11-20 19:02:00,2025-11-20 19:05:00,6.571,6.588,6.557821428571428,6.597357142857144,RSI_EXIT,0.15871252472987898,0.3165541131499697,3,19,22.368421052631632
2025-11-20 20:37:00,2025-11-20 20:39:00,6.634,6.639,6.622535714285714,6.656928571428573,RSI_EXIT,-0.02463069038287771,-0.04912679648442635,2,20,36.7647058823532
2025-11-20 20:38:00,2025-11-20 20:39:00,6.63,6.639,6.619392857142857,6.6512142857142855,RSI_EXIT,0.03574660633484678,0.071297538812414,1,20,39.68253968253986
2025-11-21 14:22:00,2025-11-21 14:26:00,6.242,6.229464285714286,6.229464285714286,6.267071428571429,SL,-0.30082848903738985,-0.6000025581612659,4,14,26.562499999999503
2025-11-21 14:18:00,2025-11-21 14:27:00,6.234,6.2211428571428575,6.2211428571428575,6.259714285714285,SL,-0.30624226591502174,-0.6107635893765645,9,14,32.35294117647071
2025-11-21 15:14:00,2025-11-21 15:17:00,6.242,6.222821428571429,6.222821428571429,6.280357142857143,SL,-0.4072504233990911,-0.8121544160013897,3,15,27.906976744186437
2025-11-21 15:39:00,2025-11-21 15:45:00,6.161,6.198071428571428,6.1424642857142855,6.198071428571428,TP,0.5017112249866613,1.0004302676324057,6,15,14.000000000000156
2025-11-21 15:40:00,2025-11-21 15:45:00,6.156,6.189857142857142,6.1390714285714285,6.189857142857142,TP,0.4499860763018578,0.8973784925747178,5,15,15.555555555555685
2025-11-21 16:05:00,2025-11-21 16:07:00,6.142,6.171,6.118321428571429,6.189357142857144,RSI_EXIT,0.37215890589384426,0.7422321083252577,2,16,37.49999999999983
2025-11-21 18:03:00,2025-11-21 18:04:00,6.309,6.292928571428572,6.292928571428572,6.341142857142858,SL,-0.3547381292031747,-0.7075337710230307,1,18,11.904761904762509
2025-11-21 18:04:00,2025-11-21 18:12:00,6.289,6.271964285714286,6.271964285714286,6.323071428571429,SL,-0.37088113031823894,-0.7396641011574349,8,18,10.526315789474225
2025-11-21 18:05:00,2025-11-21 18:13:00,6.278,6.260857142857143,6.260857142857143,6.312285714285713,SL,-0.37306239475719827,-0.7439591019507749,8,18,5.882352941176634
2025-11-21 18:13:00,2025-11-21 18:17:00,6.26,6.2401785714285705,6.2401785714285705,6.2996428571428575,SL,-0.4166362391602128,-0.8307752297214355,4,18,20.1754385964919
2025-11-21 18:14:00,2025-11-21 18:25:00,6.253,6.282,6.232964285714286,6.293071428571428,RSI_EXIT,0.3637773868543086,0.7253066557264167,11,18,19.008264462810644
2025-11-21 18:17:00,2025-11-21 18:25:00,6.239,6.280571428571428,6.218214285714286,6.280571428571428,TP,0.5663155725505429,1.1292135062474755,8,18,23.880597014925684
2025-11-21 19:55:00,2025-11-21 20:04:00,6.328,6.3147142857142855,6.3147142857142855,6.354571428571429,SL,-0.30995123713202893,-0.6180957791444224,9,19,24.691358024691255
2025-11-21 20:05:00,2025-11-21 20:17:00,6.289,6.275499999999999,6.275499999999999,6.316000000000001,SL,-0.31466051836540804,-0.6274354444077814,12,20,26.66666666666694
2025-11-21 20:06:00,2025-11-21 20:19:00,6.281,6.266535714285713,6.266535714285713,6.309928571428571,SL,-0.33028635112699034,-0.6585520259933949,13,20,24.742268041237494
2025-11-22 14:46:00,2025-11-22 14:49:00,6.25,6.273142857142856,6.238428571428572,6.273142857142856,TP,0.2702857142856999,0.5388768451033183,3,14,20.289855072463098
2025-11-22 15:12:00,2025-11-22 15:15:00,6.275,6.28,6.263428571428572,6.298142857142857,RSI_EXIT,-0.020318725099603294,-0.04051184464435849,3,15,29.99999999999929
2025-11-22 15:41:00,2025-11-22 15:47:00,6.26,6.247678571428571,6.247678571428571,6.284642857142857,SL,-0.2968279324509431,-0.5918126216042029,6,15,25.00000000000037
2025-11-22 16:37:00,2025-11-22 16:48:00,6.271,6.288142857142856,6.262428571428572,6.288142857142856,TP,0.173367200492043,0.3456338480874558,11,16,23.913043478261002
2025-11-22 17:56:00,2025-11-22 17:58:00,6.264,6.274,6.256500000000001,6.278999999999999,RSI_EXIT,0.059642401021707946,0.11890911970441514,2,17,29.72972972973011
2025-11-22 18:07:00,2025-11-22 18:09:00,6.242,6.256,6.232892857142858,6.2602142857142855,RSI_EXIT,0.12428708747196787,0.24778930121481088,2,18,26.41509433962267
2025-11-22 18:08:00,2025-11-22 18:09:00,6.238,6.256,6.2286785714285715,6.256642857142857,RSI_EXIT,0.18855402372554972,0.3759266719544347,1,18,23.214285714286746
2025-11-22 20:38:00,2025-11-22 20:41:00,6.265,6.255571428571428,6.255571428571428,6.283857142857142,SL,-0.25049595257097823,-0.4994312805359835,3,20,26.66666666666717
2025-11-22 20:37:00,2025-11-22 20:43:00,6.257,6.2478928571428565,6.2478928571428565,6.275214285714285,SL,-0.2455512682938022,-0.4895432953732583,6,20,22.80701754386017
2025-11-22 20:41:00,2025-11-22 20:44:00,6.255,6.245678571428571,6.245678571428571,6.273642857142857,SL,-0.24902363823227697,-0.4964366398466271,3,20,25.000000000000696
2025-11-22 20:43:00,2025-11-22 20:51:00,6.246,6.252,6.2359285714285715,6.2661428571428575,RSI_EXIT,-0.003938520653228646,-0.007851176673177293,8,20,14.925373134329135
2025-11-23 14:30:00,2025-11-23 14:44:00,6.339,6.339,6.3304285714285715,6.356142857142857,RSI_EXIT,-0.1,-0.19934114019770566,14,14,12.500000000000469
2025-11-23 14:53:00,2025-11-23 15:06:00,6.3,6.303,6.286821428571428,6.326357142857144,RSI_EXIT,-0.052380952380950585,-0.10441261110330341,13,14,21.126760563379193
2025-11-23 14:55:00,2025-11-23 15:06:00,6.303,6.303,6.289714285714285,6.3295714285714295,RSI_EXIT,-0.1,-0.19933107839954584,11,14,19.99999999999949
2025-11-23 16:16:00,2025-11-23 16:22:00,6.325,6.316,6.316,6.343,SL,-0.24229249011858248,-0.48294974460407325,6,16,24.99999999999953
2025-11-23 16:31:00,2025-11-23 16:33:00,6.308,6.324928571428571,6.299535714285714,6.324928571428571,TP,0.16836669988223182,0.3355774720541245,2,16,22.222222222221788
2025-11-23 16:57:00,2025-11-23 16:59:00,6.3,6.292071428571428,6.292071428571428,6.315857142857143,SL,-0.22585034013605917,-0.4501607529406271,2,16,19.23076923076897
2025-11-23 17:00:00,2025-11-23 17:02:00,6.282,6.271178571428571,6.271178571428571,6.303642857142858,SL,-0.27226088142994237,-0.5426300270815371,2,17,20.779220779220807
2025-11-23 16:59:00,2025-11-23 17:12:00,6.275,6.288,6.264607142857144,6.2957857142857145,RSI_EXIT,0.10717131474103424,0.21358634587048234,13,16,12.000000000000426
2025-11-23 17:21:00,2025-11-23 17:28:00,6.262,6.2829999999999995,6.251499999999999,6.2829999999999995,TP,0.2353561162567855,0.469052050478752,7,17,28.57142857142992
2025-11-23 17:23:00,2025-11-23 17:28:00,6.263,6.284,6.251964285714285,6.285071428571428,RSI_EXIT,0.23530257065304017,0.46896741080804744,5,17,29.50819672131236
2025-11-23 18:56:00,2025-11-23 19:02:00,6.294,6.301,6.2886428571428565,6.304714285714286,RSI_EXIT,0.011217032094066746,0.02235682098581453,6,18,7.692307692306912
2025-11-23 20:55:00,2025-11-23 20:56:00,6.34,6.347,6.332607142857142,6.354785714285715,RSI_EXIT,0.010410094637232836,0.02074834190092904,1,20,37.93103448275857
2025-11-24 14:01:00,2025-11-24 14:14:00,6.232,6.232,6.225464285714286,6.245071428571429,RSI_EXIT,-0.1,-0.19930825163981206,13,14,26.666666666667197
2025-11-24 14:40:00,2025-11-24 14:41:00,6.23,6.24,6.2082500000000005,6.2735,RSI_EXIT,0.06051364365970765,0.12060506694527556,1,14,49.33333333333341
2025-11-24 14:45:00,2025-11-24 14:53:00,6.213,6.238,6.190607142857143,6.257785714285713,RSI_EXIT,0.30238210204410676,0.6026556679477167,8,14,25.735294117647143
2025-11-24 17:15:00,2025-11-24 17:21:00,6.269,6.287857142857144,6.259571428571428,6.287857142857144,TP,0.20079985415765786,0.40021571203715506,6,17,14.583333333334224
2025-11-24 17:16:00,2025-11-24 17:21:00,6.277,6.288,6.266928571428571,6.297142857142858,RSI_EXIT,0.07524295045404046,0.14997331781826284,5,17,28.30188679245346
2025-11-24 19:22:00,2025-11-24 19:29:00,6.383,6.4,6.373035714285714,6.402928571428572,RSI_EXIT,0.16633244555852028,0.3315301307385279,7,19,25.00000000000037
2025-11-24 19:23:00,2025-11-24 19:29:00,6.387,6.4,6.376714285714285,6.407571428571428,RSI_EXIT,0.10353843745108485,0.20637737573433962,6,19,29.68749999999976
2025-11-24 19:54:00,2025-11-24 20:03:00,6.359,6.365,6.349142857142857,6.3787142857142864,RSI_EXIT,-0.0056455417518441985,-0.011253063069544532,9,19,27.41935483871012
2025-11-24 20:59:00,2025-11-24 21:04:00,6.4,6.398,6.39025,6.419500000000001,RSI_EXIT,-0.13125000000001044,-0.2616131729277862,5,20,49.27536231884097
