entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,direction,pnl_pct,pnl_after_fees,hold_candles,exit_reason,winner
2025-11-23 00:31:00,2025-11-23 00:38:00,4.11e-06,4.097142857142856e-06,4.097142857142856e-06,4.135714285714285e-06,LONG,-0.3128258602711246,-0.3828258602711246,7,SL,False
2025-11-23 07:07:00,2025-11-23 07:08:00,4.15e-06,4.160714285714286e-06,4.144642857142857e-06,4.160714285714286e-06,LONG,0.2581755593803791,0.1881755593803791,1,TP,True
2025-11-23 12:02:00,2025-11-23 12:09:00,4.15e-06,4.160714285714286e-06,4.144642857142857e-06,4.160714285714286e-06,LONG,0.2581755593803791,0.1881755593803791,7,TP,True
2025-11-23 14:30:00,2025-11-23 14:33:00,4.15e-06,4.167142857142857e-06,4.141428571428572e-06,4.167142857142857e-06,LONG,0.41308089500861067,0.34308089500861066,3,TP,True
2025-11-23 16:57:00,2025-11-23 16:59:00,4.18e-06,4.163928571428571e-06,4.163928571428571e-06,4.212142857142857e-06,LONG,-0.38448393711551676,-0.45448393711551677,2,SL,False
2025-11-23 19:57:00,2025-11-23 20:00:00,4.2e-06,4.193571428571428e-06,4.193571428571428e-06,4.212857142857143e-06,LONG,-0.15306122448980022,-0.22306122448980023,3,SL,False
2025-11-23 23:05:00,2025-11-23 23:16:00,4.19e-06,4.175e-06,4.175e-06,4.219999999999999e-06,LONG,-0.35799522673030687,-0.4279952267303069,11,SL,False
2025-11-24 00:21:00,2025-11-24 00:23:00,4.1e-06,4.132142857142857e-06,4.083928571428571e-06,4.132142857142857e-06,LONG,0.7839721254355414,0.7139721254355414,2,TP,True
2025-11-24 04:18:00,2025-11-24 05:06:00,4.26e-06,4.300714285714285e-06,4.239642857142857e-06,4.300714285714285e-06,LONG,0.9557344064386255,0.8857344064386257,48,TP,True
2025-11-24 06:05:00,2025-11-24 06:06:00,4.32e-06,4.310357142857143e-06,4.310357142857143e-06,4.339285714285714e-06,LONG,-0.2232142857142822,-0.2932142857142822,1,SL,False
2025-11-24 09:19:00,2025-11-24 09:27:00,4.17e-06,4.1528571428571425e-06,4.1528571428571425e-06,4.2042857142857146e-06,LONG,-0.411099691675236,-0.48109969167523603,8,SL,False
2025-11-24 14:50:00,2025-11-24 14:58:00,4.19e-06,4.245714285714285e-06,4.162142857142857e-06,4.245714285714285e-06,LONG,1.329696556426857,1.2596965564268572,8,TP,True
2025-11-25 08:56:00,2025-11-25 09:08:00,4.43e-06,4.416071428571428e-06,4.416071428571428e-06,4.457857142857143e-06,LONG,-0.31441470493390433,-0.38441470493390434,12,SL,False
2025-11-25 14:04:00,2025-11-25 14:05:00,4.41e-06,4.425e-06,4.402500000000001e-06,4.425e-06,LONG,0.3401360544217654,0.2701360544217654,1,TP,True
2025-11-25 14:48:00,2025-11-25 15:10:00,4.36e-06,4.4178571428571425e-06,4.331071428571429e-06,4.4178571428571425e-06,LONG,1.326998689384009,1.256998689384009,22,TP,True
2025-11-25 19:02:00,2025-11-25 19:04:00,4.48e-06,4.466071428571429e-06,4.466071428571429e-06,4.5078571428571425e-06,LONG,-0.3109056122448909,-0.3809056122448909,2,SL,False
2025-11-25 19:09:00,2025-11-25 19:20:00,4.44e-06,4.4228571428571425e-06,4.4228571428571425e-06,4.4742857142857145e-06,LONG,-0.3861003861003906,-0.45610038610039055,11,SL,False
2025-11-25 21:56:00,2025-11-25 21:58:00,4.52e-06,4.515714285714286e-06,4.515714285714286e-06,4.528571428571428e-06,LONG,-0.09481668773703814,-0.16481668773703814,2,SL,False
2025-11-25 22:02:00,2025-11-25 22:05:00,4.5e-06,4.4925e-06,4.4925e-06,4.515e-06,LONG,-0.16666666666667448,-0.23666666666667446,3,SL,False
2025-11-25 23:53:00,2025-11-26 00:02:00,4.57e-06,4.593571428571428e-06,4.558214285714286e-06,4.593571428571428e-06,LONG,0.5157861831822341,0.4457861831822342,9,TP,True
2025-11-26 01:00:00,2025-11-26 01:10:00,4.59e-06,4.581428571428572e-06,4.581428571428572e-06,4.6071428571428574e-06,LONG,-0.1867413632119444,-0.25674136321194435,10,SL,False
2025-11-26 01:55:00,2025-11-26 02:55:00,4.59e-06,4.58e-06,4.579285714285714e-06,4.6114285714285716e-06,LONG,-0.2178649237472746,-0.28786492374727457,60,TIME,False
2025-11-26 03:01:00,2025-11-26 03:03:00,4.57e-06,4.587142857142858e-06,4.561428571428572e-06,4.587142857142858e-06,LONG,0.3751172241325458,0.3051172241325457,2,TP,True
2025-11-26 08:57:00,2025-11-26 09:08:00,4.56e-06,4.549285714285715e-06,4.549285714285715e-06,4.581428571428572e-06,LONG,-0.23496240601503798,-0.304962406015038,11,SL,False
2025-11-26 23:37:00,2025-11-26 23:45:00,4.67e-06,4.695714285714286e-06,4.657142857142858e-06,4.695714285714286e-06,LONG,0.5506271030896271,0.48062710308962714,8,TP,True
2025-11-27 05:09:00,2025-11-27 05:27:00,4.66e-06,4.681428571428572e-06,4.6492857142857145e-06,4.681428571428572e-06,LONG,0.45984058859595417,0.38984058859595416,18,TP,True
2025-11-27 10:32:00,2025-11-27 10:34:00,4.63e-06,4.649285714285714e-06,4.620357142857143e-06,4.649285714285714e-06,LONG,0.41653810552298015,0.34653810552298014,2,TP,True
2025-11-27 15:09:00,2025-11-27 15:27:00,4.65e-06,4.677857142857143e-06,4.636071428571429e-06,4.677857142857143e-06,LONG,0.5990783410138113,0.5290783410138113,18,TP,True
2025-11-27 16:09:00,2025-11-27 16:13:00,4.67e-06,4.693571428571428e-06,4.658214285714286e-06,4.693571428571428e-06,LONG,0.504741511165484,0.43474151116548404,4,TP,True
2025-11-27 22:44:00,2025-11-27 22:45:00,4.7e-06,4.683928571428571e-06,4.683928571428571e-06,4.732142857142857e-06,LONG,-0.3419452887538,-0.4119452887538,1,SL,False
2025-11-28 01:31:00,2025-11-28 01:32:00,4.65e-06,4.643571428571429e-06,4.643571428571429e-06,4.662857142857143e-06,LONG,-0.13824884792627115,-0.20824884792627116,1,SL,False
2025-11-28 11:14:00,2025-11-28 11:15:00,4.69e-06,4.673928571428571e-06,4.673928571428571e-06,4.722142857142857e-06,LONG,-0.3426743831861109,-0.4126743831861108,1,SL,False
2025-11-28 11:16:00,2025-11-28 12:16:00,4.68e-06,4.68e-06,4.658571428571429e-06,4.722857142857143e-06,LONG,0.0,-0.06999999999999999,60,TIME,False
2025-11-28 17:01:00,2025-11-28 17:16:00,4.66e-06,4.634285714285715e-06,4.634285714285715e-06,4.7114285714285715e-06,LONG,-0.5518087063151413,-0.6218087063151414,15,SL,False
2025-11-28 20:00:00,2025-11-28 20:05:00,4.64e-06,4.631428571428571e-06,4.631428571428571e-06,4.657142857142857e-06,LONG,-0.1847290640394019,-0.2547290640394019,5,SL,False
2025-11-28 20:06:00,2025-11-28 20:07:00,4.62e-06,4.637142857142857e-06,4.611428571428571e-06,4.637142857142857e-06,LONG,0.3710575139146611,0.30105751391466107,1,TP,True
2025-11-29 00:18:00,2025-11-29 00:23:00,4.62e-06,4.6307142857142855e-06,4.614642857142857e-06,4.6307142857142855e-06,LONG,0.2319109461966609,0.16191094619666088,5,TP,True
2025-11-29 07:41:00,2025-11-29 07:46:00,4.55e-06,4.562857142857143e-06,4.543571428571428e-06,4.562857142857143e-06,LONG,0.28257456828886196,0.21257456828886195,5,TP,True
2025-11-29 09:32:00,2025-11-29 09:33:00,4.54e-06,4.5592857142857146e-06,4.530357142857142e-06,4.5592857142857146e-06,LONG,0.4247954688483442,0.3547954688483442,1,TP,True
2025-11-29 10:22:00,2025-11-29 10:23:00,4.54e-06,4.552857142857143e-06,4.533571428571428e-06,4.552857142857143e-06,LONG,0.2831969792322295,0.21319697923222947,1,TP,True
2025-11-29 12:39:00,2025-11-29 12:40:00,4.54e-06,4.546428571428571e-06,4.536785714285714e-06,4.546428571428571e-06,LONG,0.14159848961611474,0.07159848961611474,1,TP,True
2025-11-29 13:06:00,2025-11-29 13:29:00,4.54e-06,4.561428571428572e-06,4.529285714285713e-06,4.561428571428572e-06,LONG,0.4719949653870553,0.4019949653870553,23,TP,True
2025-11-29 19:56:00,2025-11-29 20:07:00,4.53e-06,4.5407142857142856e-06,4.524642857142857e-06,4.5407142857142856e-06,LONG,0.23651844843897868,0.16651844843897867,11,TP,True
2025-11-29 22:14:00,2025-11-29 22:22:00,4.55e-06,4.569285714285714e-06,4.540357142857143e-06,4.569285714285714e-06,LONG,0.42386185243327434,0.35386185243327434,8,TP,True
2025-11-29 23:01:00,2025-11-29 23:02:00,4.55e-06,4.558571428571429e-06,4.5457142857142855e-06,4.558571428571429e-06,LONG,0.18838304552591417,0.1183830455259142,1,TP,True
2025-11-30 02:55:00,2025-11-30 02:57:00,4.55e-06,4.562857142857143e-06,4.543571428571428e-06,4.562857142857143e-06,LONG,0.28257456828886196,0.21257456828886195,2,TP,True
2025-11-30 03:18:00,2025-11-30 03:19:00,4.54e-06,4.532499999999999e-06,4.532499999999999e-06,4.5550000000000004e-06,LONG,-0.16519823788547033,-0.2351982378854703,1,SL,False
2025-11-30 03:22:00,2025-11-30 03:30:00,4.53e-06,4.553571428571429e-06,4.518214285714285e-06,4.553571428571429e-06,LONG,0.5203405865657605,0.4503405865657605,8,TP,True
2025-11-30 04:42:00,2025-11-30 04:43:00,4.57e-06,4.576428571428572e-06,4.566785714285715e-06,4.576428571428572e-06,LONG,0.14066895904970697,0.07066895904970696,1,TP,True
2025-11-30 04:44:00,2025-11-30 04:45:00,4.56e-06,4.568571428571429e-06,4.555714285714286e-06,4.568571428571429e-06,LONG,0.18796992481202296,0.11796992481202294,1,TP,True
2025-11-30 05:17:00,2025-11-30 05:19:00,4.55e-06,4.542499999999999e-06,4.542499999999999e-06,4.5649999999999995e-06,LONG,-0.16483516483517258,-0.23483516483517258,2,SL,False
2025-11-30 10:57:00,2025-11-30 11:00:00,4.56e-06,4.572857142857143e-06,4.553571428571429e-06,4.572857142857143e-06,LONG,0.2819548872180344,0.2119548872180344,3,TP,True
2025-11-30 11:26:00,2025-11-30 11:28:00,4.56e-06,4.575e-06,4.552500000000001e-06,4.575e-06,LONG,0.32894736842104944,0.25894736842104943,2,TP,True
2025-11-30 12:40:00,2025-11-30 12:42:00,4.57e-06,4.582857142857143e-06,4.563571428571429e-06,4.582857142857143e-06,LONG,0.2813379180993954,0.2113379180993954,2,TP,True
2025-11-30 15:34:00,2025-11-30 16:05:00,4.58e-06,4.601428571428572e-06,4.5692857142857145e-06,4.601428571428572e-06,LONG,0.4678727386150975,0.3978727386150975,31,TP,True
2025-11-30 19:53:00,2025-11-30 19:54:00,4.62e-06,4.628571428571429e-06,4.615714285714286e-06,4.628571428571429e-06,LONG,0.1855287569573397,0.11552875695733972,1,TP,True
2025-11-30 23:25:00,2025-11-30 23:26:00,4.58e-06,4.572500000000001e-06,4.572500000000001e-06,4.595e-06,LONG,-0.163755458515273,-0.233755458515273,1,SL,False
2025-11-30 23:28:00,2025-11-30 23:58:00,4.56e-06,4.547142857142858e-06,4.547142857142858e-06,4.585714285714286e-06,LONG,-0.2819548872180344,-0.3519548872180344,30,SL,False
2025-12-01 00:05:00,2025-12-01 00:08:00,4.48e-06,4.447857142857143e-06,4.447857142857143e-06,4.5442857142857155e-06,LONG,-0.7174744897959195,-0.7874744897959194,3,SL,False
2025-12-01 03:08:00,2025-12-01 03:35:00,4.24e-06,4.228214285714286e-06,4.228214285714286e-06,4.263571428571428e-06,LONG,-0.2779649595687376,-0.34796495956873763,27,SL,False
2025-12-01 04:26:00,2025-12-01 05:11:00,4.18e-06,4.205714285714287e-06,4.1671428571428566e-06,4.205714285714287e-06,LONG,0.6151742993848632,0.5451742993848633,45,TP,True
2025-12-01 11:11:00,2025-12-01 11:15:00,4.13e-06,4.120357142857143e-06,4.120357142857143e-06,4.149285714285714e-06,LONG,-0.23348322379799008,-0.3034832237979901,4,SL,False
2025-12-01 12:43:00,2025-12-01 12:49:00,4.08e-06,4.0682142857142854e-06,4.0682142857142854e-06,4.10357142857143e-06,LONG,-0.28886554621849203,-0.35886554621849204,6,SL,False
2025-12-01 13:39:00,2025-12-01 13:41:00,4.09e-06,4.083571428571428e-06,4.083571428571428e-06,4.102857142857142e-06,LONG,-0.15717778553964815,-0.22717778553964815,2,SL,False
2025-12-01 15:26:00,2025-12-01 15:31:00,4.03e-06,4.012857142857143e-06,4.012857142857143e-06,4.064285714285714e-06,LONG,-0.42538107054236574,-0.49538107054236574,5,SL,False
2025-12-01 15:34:00,2025-12-01 15:45:00,4e-06,3.979642857142857e-06,3.979642857142857e-06,4.040714285714286e-06,LONG,-0.5089285714285681,-0.5789285714285681,11,SL,False
2025-12-01 16:54:00,2025-12-01 17:04:00,3.97e-06,4.004285714285714e-06,3.952857142857143e-06,4.004285714285714e-06,LONG,0.863620007196822,0.793620007196822,10,TP,True
2025-12-01 19:28:00,2025-12-01 19:33:00,3.98e-06,3.9725e-06,3.9725e-06,3.995e-06,LONG,-0.18844221105528522,-0.25844221105528525,5,SL,False
2025-12-01 22:21:00,2025-12-01 22:35:00,4.05e-06,4.035e-06,4.035e-06,4.08e-06,LONG,-0.37037037037036685,-0.44037037037036686,14,SL,False
2025-12-01 23:59:00,2025-12-02 00:05:00,4.05e-06,4.042500000000001e-06,4.042500000000001e-06,4.065e-06,LONG,-0.18518518518517293,-0.2551851851851729,6,SL,False
2025-12-02 05:05:00,2025-12-02 05:06:00,4.04e-06,4.034642857142857e-06,4.034642857142857e-06,4.050714285714286e-06,LONG,-0.13260254596888282,-0.2026025459688828,1,SL,False
2025-12-02 12:12:00,2025-12-02 12:17:00,4.06e-06,4.0535714285714285e-06,4.0535714285714285e-06,4.0728571428571425e-06,LONG,-0.15833919774806918,-0.22833919774806918,5,SL,False
2025-12-02 12:19:00,2025-12-02 12:23:00,4.05e-06,4.042500000000001e-06,4.042500000000001e-06,4.065e-06,LONG,-0.18518518518517293,-0.2551851851851729,4,SL,False
2025-12-02 20:36:00,2025-12-02 21:08:00,4.46e-06,4.519999999999999e-06,4.43e-06,4.519999999999999e-06,LONG,1.345291479820615,1.2752914798206152,32,TP,True
2025-12-03 06:44:00,2025-12-03 07:16:00,4.7e-06,4.675357142857143e-06,4.675357142857143e-06,4.749285714285714e-06,LONG,-0.5243161094224861,-0.5943161094224861,32,SL,False
2025-12-03 14:01:00,2025-12-03 14:02:00,4.7e-06,4.6785714285714284e-06,4.6785714285714284e-06,4.742857142857144e-06,LONG,-0.4559270516717333,-0.5259270516717333,1,SL,False
2025-12-03 14:03:00,2025-12-03 14:34:00,4.64e-06,4.60892857142857e-06,4.60892857142857e-06,4.702142857142857e-06,LONG,-0.669642857142873,-0.739642857142873,31,SL,False
2025-12-03 20:06:00,2025-12-03 20:07:00,4.72e-06,4.737142857142857e-06,4.711428571428571e-06,4.737142857142857e-06,LONG,0.36319612590799455,0.29319612590799454,1,TP,True
2025-12-04 06:20:00,2025-12-04 06:21:00,4.81e-06,4.833571428571429e-06,4.798214285714285e-06,4.833571428571429e-06,LONG,0.49005049005049794,0.42005049005049794,1,TP,True
2025-12-04 07:08:00,2025-12-04 07:09:00,4.81e-06,4.829285714285714e-06,4.800357142857143e-06,4.829285714285714e-06,LONG,0.4009504009503946,0.3309504009503946,1,TP,True
2025-12-04 10:42:00,2025-12-04 11:05:00,4.82e-06,4.809285714285714e-06,4.809285714285714e-06,4.841428571428572e-06,LONG,-0.22228808535862515,-0.29228808535862516,23,SL,False
2025-12-04 11:23:00,2025-12-04 11:24:00,4.79e-06,4.805e-06,4.7824999999999995e-06,4.805e-06,LONG,0.31315240083507007,0.2431524008350701,1,TP,True
2025-12-04 13:48:00,2025-12-04 14:17:00,4.81e-06,4.833571428571429e-06,4.798214285714285e-06,4.833571428571429e-06,LONG,0.49005049005049794,0.42005049005049794,29,TP,True
2025-12-04 18:40:00,2025-12-04 19:04:00,4.81e-06,4.7874999999999995e-06,4.7874999999999995e-06,4.854999999999999e-06,LONG,-0.46777546777547213,-0.5377754677754721,24,SL,False
2025-12-04 19:20:00,2025-12-04 19:32:00,4.7e-06,4.768571428571428e-06,4.665714285714285e-06,4.768571428571428e-06,LONG,1.458966565349543,1.388966565349543,12,TP,True
2025-12-04 21:55:00,2025-12-04 21:56:00,4.75e-06,4.741428571428572e-06,4.741428571428572e-06,4.767142857142858e-06,LONG,-0.18045112781954203,-0.25045112781954204,1,SL,False
2025-12-05 03:25:00,2025-12-05 03:31:00,4.73e-06,4.722499999999999e-06,4.722499999999999e-06,4.7449999999999995e-06,LONG,-0.1585623678647009,-0.22856236786470088,6,SL,False
2025-12-05 08:16:00,2025-12-05 08:41:00,4.74e-06,4.727142857142858e-06,4.727142857142858e-06,4.765714285714286e-06,LONG,-0.2712477396021597,-0.3412477396021597,25,SL,False
2025-12-05 09:21:00,2025-12-05 09:34:00,4.65e-06,4.626428571428572e-06,4.626428571428572e-06,4.6971428571428574e-06,LONG,-0.5069124423963033,-0.5769124423963032,13,SL,False
2025-12-05 11:35:00,2025-12-05 11:50:00,4.6e-06,4.632142857142857e-06,4.583928571428571e-06,4.632142857142857e-06,LONG,0.6987577639751565,0.6287577639751565,15,TP,True
2025-12-05 16:08:00,2025-12-05 16:17:00,4.46e-06,4.4321428571428566e-06,4.4321428571428566e-06,4.515714285714285e-06,LONG,-0.6245996156310106,-0.6945996156310107,9,SL,False
2025-12-05 16:34:00,2025-12-05 16:37:00,4.41e-06,4.388571428571429e-06,4.388571428571429e-06,4.452857142857143e-06,LONG,-0.4859086491739561,-0.5559086491739561,3,SL,False
2025-12-05 16:40:00,2025-12-05 17:37:00,4.34e-06,4.311071428571428e-06,4.311071428571428e-06,4.397857142857143e-06,LONG,-0.6665569453587977,-0.7365569453587977,57,SL,False
2025-12-05 22:03:00,2025-12-05 22:17:00,4.36e-06,4.372857142857143e-06,4.353571428571428e-06,4.372857142857143e-06,LONG,0.2948885976408995,0.2248885976408995,14,TP,True
2025-12-05 23:06:00,2025-12-05 23:08:00,4.36e-06,4.352499999999999e-06,4.352499999999999e-06,4.375e-06,LONG,-0.17201834862386128,-0.2420183486238613,2,SL,False
2025-12-06 12:54:00,2025-12-06 13:54:00,4.44e-06,4.44e-06,4.428214285714285e-06,4.46357142857143e-06,LONG,0.0,-0.06999999999999999,60,TIME,False
2025-12-06 13:57:00,2025-12-06 14:15:00,4.43e-06,4.440714285714286e-06,4.424642857142857e-06,4.440714285714286e-06,LONG,0.24185746533376373,0.1718574653337637,18,TP,True
2025-12-06 15:02:00,2025-12-06 15:18:00,4.42e-06,4.405e-06,4.405e-06,4.45e-06,LONG,-0.3393665158371008,-0.4093665158371008,16,SL,False
2025-12-06 19:07:00,2025-12-06 19:09:00,4.45e-06,4.469285714285714e-06,4.440357142857143e-06,4.469285714285714e-06,LONG,0.433386837881213,0.363386837881213,2,TP,True
2025-12-06 20:00:00,2025-12-06 20:01:00,4.43e-06,4.434285714285714e-06,4.4278571428571425e-06,4.434285714285714e-06,LONG,0.09674298613350167,0.026742986133501668,1,TP,True
2025-12-07 07:31:00,2025-12-07 07:36:00,4.5e-06,4.491428571428572e-06,4.491428571428572e-06,4.5171428571428575e-06,LONG,-0.19047619047618328,-0.2604761904761833,5,SL,False
2025-12-07 09:22:00,2025-12-07 09:31:00,4.45e-06,4.467142857142857e-06,4.4414285714285715e-06,4.467142857142857e-06,LONG,0.3852327447833111,0.3152327447833111,9,TP,True
