entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,pnl_gross,fees_paid,pnl_net,exit_reason,hold_candles,hold_minutes
2025-11-11 20:36:00,2025-11-11 20:36:00,5.86e-06,5.877142857142857e-06,5.847142857142857e-06,5.877142857142857e-06,0.29254022428084203,0.1,0.19254022428084203,TP,0,0
2025-11-11 22:02:00,2025-11-11 22:03:00,5.84e-06,5.855714285714286e-06,5.8282142857142855e-06,5.855714285714286e-06,0.269080234833659,0.1,0.169080234833659,TP,1,1
2025-11-11 22:50:00,2025-11-11 22:52:00,5.89e-06,5.898571428571429e-06,5.883571428571429e-06,5.898571428571429e-06,0.14552510308027583,0.1,0.04552510308027584,TP,2,2
2025-11-11 23:01:00,2025-11-11 23:04:00,5.87e-06,5.860357142857143e-06,5.860357142857143e-06,5.882857142857143e-06,-0.16427354587490614,0.1,-0.26427354587490615,SL,3,3
2025-11-11 23:54:00,2025-11-11 23:55:00,5.83e-06,5.8371428571428575e-06,5.824642857142857e-06,5.8371428571428575e-06,0.12251899044352378,0.1,0.022518990443523783,TP,1,1
2025-11-12 00:13:00,2025-11-12 00:15:00,5.8e-06,5.824285714285714e-06,5.781785714285715e-06,5.824285714285714e-06,0.418719211822654,0.1,0.318719211822654,TP,2,2
2025-11-12 01:00:00,2025-11-12 01:00:00,5.81e-06,5.8285714285714284e-06,5.796071428571429e-06,5.8285714285714284e-06,0.31964593066141395,0.1,0.21964593066141394,TP,0,0
2025-11-12 01:05:00,2025-11-12 01:05:00,5.81e-06,5.831428571428572e-06,5.793928571428572e-06,5.831428571428572e-06,0.36882222768625583,0.1,0.26882222768625585,TP,0,0
2025-11-12 01:45:00,2025-11-12 01:47:00,5.84e-06,5.852857142857142e-06,5.830357142857143e-06,5.852857142857142e-06,0.2201565557729858,0.1,0.12015655577298578,TP,2,2
2025-11-12 02:06:00,2025-11-12 02:06:00,5.84e-06,5.8514285714285716e-06,5.831428571428572e-06,5.8514285714285716e-06,0.19569471624266374,0.1,0.09569471624266374,TP,0,0
2025-11-12 02:34:00,2025-11-12 02:36:00,5.82e-06,5.834285714285714e-06,5.8092857142857144e-06,5.834285714285714e-06,0.24545900834560186,0.1,0.14545900834560185,TP,2,2
2025-11-12 06:53:00,2025-11-12 06:54:00,5.89e-06,5.898571428571429e-06,5.883571428571429e-06,5.898571428571429e-06,0.14552510308027583,0.1,0.04552510308027584,TP,1,1
2025-11-12 06:58:00,2025-11-12 06:58:00,5.88e-06,5.894285714285714e-06,5.869285714285714e-06,5.894285714285714e-06,0.24295432458697327,0.1,0.14295432458697327,TP,0,0
2025-11-12 07:00:00,2025-11-12 07:19:00,5.88e-06,5.868214285714285e-06,5.868214285714285e-06,5.895714285714285e-06,-0.2004373177842598,0.1,-0.3004373177842598,SL,19,19
2025-11-12 07:32:00,2025-11-12 07:38:00,5.85e-06,5.862857142857142e-06,5.840357142857143e-06,5.862857142857142e-06,0.21978021978021145,0.1,0.11978021978021144,TP,6,6
2025-11-12 07:52:00,2025-11-12 07:52:00,5.84e-06,5.85e-06,5.8325000000000005e-06,5.85e-06,0.17123287671232712,0.1,0.07123287671232713,TP,0,0
2025-11-12 07:55:00,2025-11-12 07:56:00,5.83e-06,5.820357142857143e-06,5.820357142857143e-06,5.8428571428571425e-06,-0.1654006370987477,0.1,-0.26540063709874767,SL,1,1
2025-11-12 09:29:00,2025-11-12 09:39:00,5.93e-06,5.947142857142857e-06,5.917142857142858e-06,5.947142857142857e-06,0.28908696699590797,0.1,0.18908696699590793,TP,10,10
2025-11-12 11:39:00,2025-11-12 11:46:00,5.99e-06,6.007142857142858e-06,5.977142857142858e-06,6.007142857142858e-06,0.2861912711662328,0.1,0.18619127116623274,TP,7,7
2025-11-12 12:09:00,2025-11-12 12:10:00,5.98e-06,5.995714285714286e-06,5.968214285714286e-06,5.995714285714286e-06,0.26278069756330574,0.1,0.16278069756330574,TP,1,1
2025-11-12 12:42:00,2025-11-12 12:42:00,6.01e-06,6.000357142857143e-06,6.000357142857143e-06,6.0228571428571424e-06,-0.16044687425718784,0.1,-0.2604468742571879,SL,0,0
2025-11-12 12:44:00,2025-11-12 12:46:00,6e-06,6.01e-06,5.992500000000001e-06,6.01e-06,0.16666666666666508,0.1,0.06666666666666507,TP,2,2
2025-11-12 13:05:00,2025-11-12 13:10:00,6e-06,5.990357142857143e-06,5.990357142857143e-06,6.0128571428571425e-06,-0.16071428571428314,0.1,-0.2607142857142831,SL,5,5
2025-11-12 14:29:00,2025-11-12 14:35:00,6.06e-06,6.049285714285714e-06,6.049285714285714e-06,6.074285714285714e-06,-0.1768033946251771,0.1,-0.2768033946251771,SL,6,6
2025-11-12 15:04:00,2025-11-12 15:07:00,5.96e-06,5.974285714285714e-06,5.949285714285714e-06,5.974285714285714e-06,0.23969319271332262,0.1,0.13969319271332262,TP,3,3
2025-11-12 15:27:00,2025-11-12 15:28:00,5.97e-06,5.967857142857142e-06,5.967857142857142e-06,5.972857142857143e-06,-0.03589375448672505,0.1,-0.13589375448672505,SL,1,1
2025-11-12 15:53:00,2025-11-12 15:55:00,5.87e-06,5.8571428571428565e-06,5.8571428571428565e-06,5.887142857142857e-06,-0.21903139449988449,0.1,-0.3190313944998845,SL,2,2
2025-11-12 15:57:00,2025-11-12 16:08:00,5.83e-06,5.812857142857143e-06,5.812857142857143e-06,5.852857142857143e-06,-0.2940455770644484,0.1,-0.39404557706444837,SL,11,11
2025-11-12 16:12:00,2025-11-12 16:13:00,5.73e-06,5.745714285714286e-06,5.718214285714286e-06,5.745714285714286e-06,0.27424582398404335,0.1,0.17424582398404337,TP,1,1
2025-11-12 16:15:00,2025-11-12 16:16:00,5.7e-06,5.722857142857143e-06,5.682857142857142e-06,5.722857142857143e-06,0.40100250626566886,0.1,0.3010025062656688,TP,1,1
2025-11-12 16:49:00,2025-11-12 16:51:00,5.71e-06,5.693928571428572e-06,5.693928571428572e-06,5.731428571428572e-06,-0.2814610958218669,0.1,-0.3814610958218669,SL,2,2
2025-11-12 16:53:00,2025-11-12 16:54:00,5.69e-06,5.711428571428571e-06,5.673928571428571e-06,5.711428571428571e-06,0.37660055234747747,0.1,0.27660055234747744,TP,1,1
2025-11-12 17:19:00,2025-11-12 17:32:00,5.66e-06,5.682857142857143e-06,5.642857142857143e-06,5.682857142857143e-06,0.4038364462392778,0.1,0.30383644623927775,TP,13,13
2025-11-12 19:02:00,2025-11-12 19:05:00,5.72e-06,5.708214285714286e-06,5.708214285714286e-06,5.735714285714286e-06,-0.20604395604395934,0.1,-0.30604395604395934,SL,3,3
2025-11-12 19:07:00,2025-11-12 19:29:00,5.69e-06,5.673928571428571e-06,5.673928571428571e-06,5.711428571428571e-06,-0.2824504142606081,0.1,-0.3824504142606081,SL,22,22
2025-11-12 19:35:00,2025-11-12 19:35:00,5.66e-06,5.650357142857143e-06,5.650357142857143e-06,5.672857142857142e-06,-0.17036850075719062,0.1,-0.27036850075719066,SL,0,0
2025-11-12 20:58:00,2025-11-12 21:01:00,5.75e-06,5.767142857142857e-06,5.737142857142858e-06,5.767142857142857e-06,0.29813664596273637,0.1,0.19813664596273636,TP,3,3
2025-11-12 22:02:00,2025-11-12 22:02:00,5.74e-06,5.7471428571428575e-06,5.734642857142857e-06,5.7471428571428575e-06,0.12444001991040832,0.1,0.02444001991040831,TP,0,0
2025-11-12 22:05:00,2025-11-12 22:05:00,5.74e-06,5.7471428571428575e-06,5.734642857142857e-06,5.7471428571428575e-06,0.12444001991040832,0.1,0.02444001991040831,TP,0,0
2025-11-12 22:10:00,2025-11-12 22:12:00,5.74e-06,5.748571428571428e-06,5.7335714285714285e-06,5.748571428571428e-06,0.14932802389247818,0.1,0.049328023892478166,TP,2,2
2025-11-12 22:15:00,2025-11-12 22:38:00,5.73e-06,5.744285714285714e-06,5.7192857142857145e-06,5.744285714285714e-06,0.2493143854400354,0.1,0.1493143854400354,TP,23,23
2025-11-12 23:05:00,2025-11-12 23:06:00,5.73e-06,5.721428571428572e-06,5.721428571428572e-06,5.741428571428572e-06,-0.14958863126401828,0.1,-0.24958863126401828,SL,1,1
2025-11-12 23:36:00,2025-11-12 23:36:00,5.72e-06,5.7125e-06,5.7125e-06,5.73e-06,-0.13111888111888725,0.1,-0.23111888111888726,SL,0,0
2025-11-12 23:38:00,2025-11-12 23:43:00,5.71e-06,5.701428571428572e-06,5.701428571428572e-06,5.721428571428572e-06,-0.15011258443832304,0.1,-0.25011258443832307,SL,5,5
2025-11-12 23:47:00,2025-11-12 23:48:00,5.69e-06,5.707142857142857e-06,5.6771428571428565e-06,5.707142857142857e-06,0.3012804418779849,0.1,0.20128044187798494,TP,1,1
2025-11-13 03:09:00,2025-11-13 03:10:00,5.75e-06,5.744642857142857e-06,5.744642857142857e-06,5.7571428571428574e-06,-0.0931677018633542,0.1,-0.1931677018633542,SL,1,1
2025-11-13 03:13:00,2025-11-13 03:14:00,5.74e-06,5.7325e-06,5.7325e-06,5.75e-06,-0.13066202090592946,0.1,-0.23066202090592947,SL,1,1
2025-11-13 04:02:00,2025-11-13 04:04:00,5.83e-06,5.8139285714285715e-06,5.8139285714285715e-06,5.8514285714285716e-06,-0.27566772849791765,0.1,-0.37566772849791763,SL,2,2
2025-11-13 04:06:00,2025-11-13 04:08:00,5.8e-06,5.817142857142858e-06,5.787142857142858e-06,5.817142857142858e-06,0.2955665024630576,0.1,0.1955665024630576,TP,2,2
2025-11-13 05:17:00,2025-11-13 05:18:00,5.82e-06,5.831428571428572e-06,5.811428571428572e-06,5.831428571428572e-06,0.19636720667648727,0.1,0.09636720667648728,TP,1,1
2025-11-13 06:05:00,2025-11-13 06:05:00,5.9e-06,5.914285714285714e-06,5.8892857142857145e-06,5.914285714285714e-06,0.24213075060532252,0.1,0.14213075060532251,TP,0,0
2025-11-13 07:00:00,2025-11-13 07:00:00,5.91e-06,5.901428571428572e-06,5.901428571428572e-06,5.921428571428572e-06,-0.14503263234227154,0.1,-0.24503263234227154,SL,0,0
2025-11-13 07:52:00,2025-11-13 07:52:00,5.88e-06,5.898571428571429e-06,5.8660714285714285e-06,5.898571428571429e-06,0.3158406219630782,0.1,0.2158406219630782,TP,0,0
2025-11-13 07:55:00,2025-11-13 07:59:00,5.88e-06,5.899999999999999e-06,5.865e-06,5.899999999999999e-06,0.3401360544217655,0.1,0.24013605442176547,TP,4,4
2025-11-13 09:07:00,2025-11-13 09:07:00,5.88e-06,5.869285714285714e-06,5.869285714285714e-06,5.894285714285714e-06,-0.18221574344023356,0.1,-0.2822157434402336,SL,0,0
2025-11-13 09:09:00,2025-11-13 09:09:00,5.86e-06,5.847142857142857e-06,5.847142857142857e-06,5.877142857142857e-06,-0.21940516821063513,0.1,-0.31940516821063514,SL,0,0
2025-11-13 09:11:00,2025-11-13 09:14:00,5.84e-06,5.857142857142857e-06,5.827142857142857e-06,5.857142857142857e-06,0.2935420743639956,0.1,0.1935420743639956,TP,3,3
2025-11-13 10:36:00,2025-11-13 10:36:00,5.89e-06,5.881428571428572e-06,5.881428571428572e-06,5.901428571428572e-06,-0.14552510308027583,0.1,-0.2455251030802758,SL,0,0
2025-11-13 10:38:00,2025-11-13 10:50:00,5.87e-06,5.887142857142857e-06,5.8571428571428565e-06,5.887142857142857e-06,0.2920418593331745,0.1,0.1920418593331745,TP,12,12
2025-11-13 11:36:00,2025-11-13 11:37:00,5.89e-06,5.895714285714286e-06,5.885714285714286e-06,5.895714285714286e-06,0.09701673538685536,0.1,-0.002983264613144645,TP,1,1
2025-11-13 12:08:00,2025-11-13 12:08:00,5.88e-06,5.895714285714285e-06,5.868214285714285e-06,5.895714285714285e-06,0.26724975704567494,0.1,0.16724975704567493,TP,0,0
2025-11-13 13:23:00,2025-11-13 13:23:00,5.91e-06,5.92e-06,5.9025e-06,5.92e-06,0.16920473773265488,0.1,0.06920473773265488,TP,0,0
2025-11-13 13:28:00,2025-11-13 13:29:00,5.9e-06,5.890357142857143e-06,5.890357142857143e-06,5.912857142857143e-06,-0.16343825665859305,0.1,-0.26343825665859305,SL,1,1
2025-11-13 13:31:00,2025-11-13 13:32:00,5.89e-06,5.879285714285715e-06,5.879285714285715e-06,5.904285714285714e-06,-0.181906378850352,0.1,-0.281906378850352,SL,1,1
2025-11-13 13:34:00,2025-11-13 13:47:00,5.87e-06,5.887142857142857e-06,5.8571428571428565e-06,5.887142857142857e-06,0.2920418593331745,0.1,0.1920418593331745,TP,13,13
2025-11-13 14:15:00,2025-11-13 14:17:00,5.84e-06,5.857142857142857e-06,5.827142857142858e-06,5.857142857142857e-06,0.2935420743639956,0.1,0.1935420743639956,TP,2,2
2025-11-13 14:38:00,2025-11-13 14:42:00,5.83e-06,5.8428571428571425e-06,5.820357142857143e-06,5.8428571428571425e-06,0.2205341827983254,0.1,0.1205341827983254,TP,4,4
2025-11-13 15:46:00,2025-11-13 15:52:00,5.83e-06,5.819285714285714e-06,5.819285714285714e-06,5.844285714285714e-06,-0.18377848566527843,0.1,-0.28377848566527847,SL,6,6
2025-11-13 16:22:00,2025-11-13 16:25:00,5.78e-06,5.760714285714286e-06,5.760714285714286e-06,5.805714285714285e-06,-0.33366287691546676,0.1,-0.43366287691546673,SL,3,3
2025-11-13 16:56:00,2025-11-13 16:58:00,5.73e-06,5.717142857142858e-06,5.717142857142858e-06,5.7471428571428575e-06,-0.2243829468960274,0.1,-0.3243829468960274,SL,2,2
2025-11-13 17:02:00,2025-11-13 17:04:00,5.7e-06,5.715714285714285e-06,5.688214285714285e-06,5.715714285714285e-06,0.2756892230576436,0.1,0.1756892230576436,TP,2,2
2025-11-13 17:22:00,2025-11-13 17:29:00,5.65e-06,5.671428571428572e-06,5.6339285714285715e-06,5.671428571428572e-06,0.37926675094816753,0.1,0.2792667509481675,TP,7,7
2025-11-13 17:39:00,2025-11-13 17:39:00,5.62e-06,5.600714285714286e-06,5.600714285714286e-06,5.645714285714286e-06,-0.34316217590238396,0.1,-0.44316217590238394,SL,0,0
2025-11-13 17:41:00,2025-11-13 17:50:00,5.6e-06,5.582857142857142e-06,5.582857142857142e-06,5.622857142857143e-06,-0.3061224489795954,0.1,-0.40612244897959543,SL,9,9
2025-11-13 18:11:00,2025-11-13 18:31:00,5.5e-06,5.483928571428571e-06,5.483928571428571e-06,5.521428571428571e-06,-0.29220779220779275,0.1,-0.3922077922077927,SL,20,20
2025-11-13 18:33:00,2025-11-13 18:33:00,5.47e-06,5.475714285714286e-06,5.465714285714286e-06,5.475714285714286e-06,0.10446591799425557,0.1,0.004465917994255571,TP,0,0
2025-11-13 18:37:00,2025-11-13 18:41:00,5.42e-06,5.434285714285714e-06,5.409285714285714e-06,5.434285714285714e-06,0.2635740643120669,0.1,0.16357406431206692,TP,4,4
2025-11-13 19:17:00,2025-11-13 19:20:00,5.38e-06,5.3639285714285716e-06,5.3639285714285716e-06,5.401428571428572e-06,-0.29872543813064306,0.1,-0.3987254381306431,SL,3,3
2025-11-13 23:55:00,2025-11-13 23:57:00,5.43e-06,5.412857142857142e-06,5.412857142857142e-06,5.452857142857143e-06,-0.315706393054463,0.1,-0.415706393054463,SL,2,2
2025-11-14 01:42:00,2025-11-14 01:45:00,5.37e-06,5.39e-06,5.355e-06,5.39e-06,0.37243947858472637,0.1,0.2724394785847264,TP,3,3
2025-11-14 02:50:00,2025-11-14 02:51:00,5.38e-06,5.395714285714286e-06,5.368214285714286e-06,5.395714285714286e-06,0.2920870950610722,0.1,0.1920870950610722,TP,1,1
2025-11-14 03:05:00,2025-11-14 03:09:00,5.36e-06,5.374285714285714e-06,5.349285714285715e-06,5.374285714285714e-06,0.2665245202558587,0.1,0.16652452025585873,TP,4,4
2025-11-14 03:14:00,2025-11-14 03:15:00,5.35e-06,5.335e-06,5.335e-06,5.369999999999999e-06,-0.28037383177569825,0.1,-0.3803738317756983,SL,1,1
2025-11-14 03:39:00,2025-11-14 03:59:00,5.32e-06,5.344285714285715e-06,5.301785714285714e-06,5.344285714285715e-06,0.4564983888292252,0.1,0.3564983888292252,TP,20,20
2025-11-14 04:07:00,2025-11-14 04:13:00,5.31e-06,5.327142857142857e-06,5.297142857142858e-06,5.327142857142857e-06,0.32284100080710626,0.1,0.22284100080710625,TP,6,6
2025-11-14 04:34:00,2025-11-14 04:34:00,5.29e-06,5.272857142857143e-06,5.272857142857143e-06,5.312857142857143e-06,-0.3240615716986265,0.1,-0.4240615716986265,SL,0,0
2025-11-14 04:36:00,2025-11-14 04:38:00,5.26e-06,5.245e-06,5.245e-06,5.279999999999999e-06,-0.28517110266159423,0.1,-0.3851711026615942,SL,2,2
2025-11-14 04:40:00,2025-11-14 04:43:00,5.2e-06,5.182857142857143e-06,5.182857142857143e-06,5.222857142857143e-06,-0.3296703296703335,0.1,-0.4296703296703335,SL,3,3
2025-11-14 06:27:00,2025-11-14 06:30:00,5.28e-06,5.297142857142858e-06,5.267142857142858e-06,5.297142857142858e-06,0.32467532467532845,0.1,0.22467532467532841,TP,3,3
2025-11-14 06:35:00,2025-11-14 06:36:00,5.27e-06,5.285714285714286e-06,5.258214285714286e-06,5.285714285714286e-06,0.2981837896448896,0.1,0.1981837896448896,TP,1,1
2025-11-14 06:39:00,2025-11-14 06:50:00,5.26e-06,5.281428571428571e-06,5.243928571428571e-06,5.281428571428571e-06,0.4073872895165678,0.1,0.3073872895165678,TP,11,11
2025-11-14 08:28:00,2025-11-14 08:31:00,5.34e-06,5.364285714285714e-06,5.3217857142857145e-06,5.364285714285714e-06,0.4547886570358414,0.1,0.35478865703584145,TP,3,3
2025-11-14 09:14:00,2025-11-14 09:16:00,5.32e-06,5.301785714285714e-06,5.301785714285714e-06,5.344285714285714e-06,-0.3423737916219189,0.1,-0.44237379162191887,SL,2,2
2025-11-14 09:38:00,2025-11-14 09:39:00,5.26e-06,5.2842857142857135e-06,5.241785714285714e-06,5.2842857142857135e-06,0.46170559478543605,0.1,0.361705594785436,TP,1,1
2025-11-14 09:50:00,2025-11-14 09:54:00,5.24e-06,5.220714285714286e-06,5.220714285714286e-06,5.265714285714285e-06,-0.3680479825517935,0.1,-0.4680479825517935,SL,4,4
2025-11-14 10:58:00,2025-11-14 10:58:00,5.28e-06,5.29e-06,5.272500000000001e-06,5.29e-06,0.1893939393939376,0.1,0.08939393939393758,TP,0,0
2025-11-14 11:09:00,2025-11-14 11:09:00,5.27e-06,5.2550000000000005e-06,5.2550000000000005e-06,5.29e-06,-0.2846299810246652,0.1,-0.38462998102466517,SL,0,0
2025-11-14 11:11:00,2025-11-14 11:18:00,5.25e-06,5.236071428571429e-06,5.236071428571429e-06,5.268571428571429e-06,-0.2653061224489736,0.1,-0.36530612244897365,SL,7,7
2025-11-14 12:12:00,2025-11-14 12:12:00,5.19e-06,5.1696428571428576e-06,5.1696428571428576e-06,5.2171428571428575e-06,-0.3922378199834821,0.1,-0.49223781998348215,SL,0,0
2025-11-14 12:14:00,2025-11-14 12:20:00,5.17e-06,5.149642857142857e-06,5.149642857142857e-06,5.197142857142857e-06,-0.39375518098922097,0.1,-0.493755180989221,SL,6,6
2025-11-14 13:15:00,2025-11-14 13:15:00,5.18e-06,5.171428571428572e-06,5.171428571428572e-06,5.191428571428572e-06,-0.16547159404301634,0.1,-0.26547159404301635,SL,0,0
2025-11-14 13:22:00,2025-11-14 13:34:00,5.16e-06,5.141785714285714e-06,5.141785714285714e-06,5.1842857142857145e-06,-0.3529900332225986,0.1,-0.4529900332225986,SL,12,12
2025-11-14 14:32:00,2025-11-14 14:33:00,5.12e-06,5.107142857142858e-06,5.107142857142858e-06,5.1371428571428574e-06,-0.25111607142856196,0.1,-0.35111607142856194,SL,1,1
2025-11-14 15:04:00,2025-11-14 15:04:00,5.15e-06,5.1414285714285716e-06,5.1414285714285716e-06,5.161428571428571e-06,-0.1664355062413252,0.1,-0.26643550624132517,SL,0,0
2025-11-14 15:06:00,2025-11-14 15:08:00,5.14e-06,5.1514285714285715e-06,5.131428571428572e-06,5.1514285714285715e-06,0.22234574763757903,0.1,0.12234574763757902,TP,2,2
2025-11-14 16:19:00,2025-11-14 16:19:00,5.17e-06,5.191428571428571e-06,5.153928571428571e-06,5.191428571428571e-06,0.4144791378833939,0.1,0.31447913788339393,TP,0,0
2025-11-14 16:21:00,2025-11-14 16:24:00,5.16e-06,5.185714285714285e-06,5.140714285714286e-06,5.185714285714285e-06,0.4983388704318913,0.1,0.3983388704318913,TP,3,3
2025-11-14 17:26:00,2025-11-14 17:31:00,5.16e-06,5.145e-06,5.145e-06,5.1799999999999995e-06,-0.2906976744186019,0.1,-0.39069767441860187,SL,5,5
2025-11-14 17:48:00,2025-11-14 17:48:00,5.1e-06,5.078571428571429e-06,5.078571428571429e-06,5.128571428571428e-06,-0.42016806722689143,0.1,-0.5201680672268915,SL,0,0
2025-11-14 17:50:00,2025-11-14 18:02:00,5.06e-06,5.0375e-06,5.0375e-06,5.0899999999999995e-06,-0.44466403162055745,0.1,-0.5446640316205574,SL,12,12
2025-11-14 18:41:00,2025-11-14 18:47:00,5.08e-06,5.0564285714285715e-06,5.0564285714285715e-06,5.111428571428571e-06,-0.46400449943756117,0.1,-0.5640044994375611,SL,6,6
2025-11-14 20:10:00,2025-11-14 20:10:00,5.14e-06,5.157142857142857e-06,5.1271428571428575e-06,5.157142857142857e-06,0.3335186214563685,0.1,0.23351862145636854,TP,0,0
2025-11-14 20:16:00,2025-11-14 20:18:00,5.13e-06,5.113928571428571e-06,5.113928571428571e-06,5.1514285714285715e-06,-0.31328320802005066,0.1,-0.4132832080200507,SL,2,2
2025-11-14 20:23:00,2025-11-14 20:25:00,5.1e-06,5.081785714285715e-06,5.081785714285715e-06,5.124285714285714e-06,-0.35714285714284777,0.1,-0.4571428571428478,SL,2,2
2025-11-14 20:28:00,2025-11-14 20:37:00,5.07e-06,5.046428571428571e-06,5.046428571428571e-06,5.101428571428571e-06,-0.464919695688934,0.1,-0.564919695688934,SL,9,9
2025-11-14 20:41:00,2025-11-14 21:02:00,4.99e-06,5.024285714285714e-06,4.964285714285714e-06,5.024285714285714e-06,0.6870884626395729,0.1,0.5870884626395728,TP,21,21
2025-11-14 21:43:00,2025-11-14 22:02:00,5.02e-06,5.005e-06,5.005e-06,5.04e-06,-0.29880478087649115,0.1,-0.3988047808764912,SL,19,19
2025-11-14 22:14:00,2025-11-14 22:16:00,4.98e-06,4.9574999999999995e-06,4.9574999999999995e-06,5.0099999999999995e-06,-0.4518072289156669,0.1,-0.5518072289156669,SL,2,2
2025-11-14 22:18:00,2025-11-14 22:28:00,4.95e-06,4.977142857142857e-06,4.929642857142857e-06,4.977142857142857e-06,0.5483405483405505,0.1,0.4483405483405504,TP,10,10
2025-11-14 22:50:00,2025-11-14 22:53:00,5e-06,4.989285714285715e-06,4.989285714285715e-06,5.0142857142857144e-06,-0.21428571428571463,0.1,-0.31428571428571467,SL,3,3
2025-11-14 22:55:00,2025-11-14 22:55:00,4.95e-06,4.967142857142857e-06,4.937142857142857e-06,4.967142857142857e-06,0.34632034632035036,0.1,0.24632034632035035,TP,0,0
2025-11-14 23:05:00,2025-11-14 23:07:00,4.86e-06,4.832142857142857e-06,4.832142857142857e-06,4.897142857142857e-06,-0.573192239858911,0.1,-0.673192239858911,SL,2,2
2025-11-14 23:09:00,2025-11-14 23:14:00,4.8e-06,4.837142857142857e-06,4.772142857142857e-06,4.837142857142857e-06,0.7738095238095241,0.1,0.673809523809524,TP,5,5
2025-11-14 23:56:00,2025-11-15 00:04:00,4.89e-06,4.917142857142857e-06,4.869642857142857e-06,4.917142857142857e-06,0.5550686532281646,0.1,0.4550686532281646,TP,8,8
2025-11-15 07:04:00,2025-11-15 07:33:00,5.11e-06,5.096071428571429e-06,5.096071428571429e-06,5.128571428571428e-06,-0.27257478333798657,0.1,-0.37257478333798655,SL,29,29
2025-11-15 07:35:00,2025-11-15 07:36:00,5.09e-06,5.081428571428572e-06,5.081428571428572e-06,5.101428571428572e-06,-0.1683974179062524,0.1,-0.2683974179062524,SL,1,1
2025-11-15 07:38:00,2025-11-15 07:39:00,5.08e-06,5.070357142857143e-06,5.070357142857143e-06,5.092857142857143e-06,-0.18982002249718485,0.1,-0.28982002249718486,SL,1,1
2025-11-15 07:42:00,2025-11-15 08:01:00,5.06e-06,5.046071428571428e-06,5.046071428571428e-06,5.078571428571429e-06,-0.2752682100508293,0.1,-0.3752682100508293,SL,19,19
2025-11-15 08:03:00,2025-11-15 08:15:00,5.04e-06,5.022857142857143e-06,5.022857142857143e-06,5.062857142857142e-06,-0.34013605442177264,0.1,-0.4401360544217726,SL,12,12
2025-11-15 08:22:00,2025-11-15 08:24:00,5.01e-06,5.000357142857143e-06,5.000357142857143e-06,5.022857142857143e-06,-0.19247219846021935,0.1,-0.2924721984602194,SL,2,2
2025-11-15 08:26:00,2025-11-15 08:32:00,4.99e-06,5.004285714285714e-06,4.979285714285714e-06,5.004285714285714e-06,0.28628685943314686,0.1,0.18628685943314688,TP,6,6
2025-11-15 08:48:00,2025-11-15 08:53:00,4.96e-06,4.943928571428571e-06,4.943928571428571e-06,4.981428571428571e-06,-0.3240207373271895,0.1,-0.42402073732718953,SL,5,5
2025-11-15 09:51:00,2025-11-15 09:52:00,4.99e-06,5.007142857142857e-06,4.9771428571428564e-06,5.007142857142857e-06,0.34354423131978645,0.1,0.24354423131978642,TP,1,1
2025-11-15 11:11:00,2025-11-15 11:11:00,5.02e-06,5.027142857142858e-06,5.014642857142857e-06,5.027142857142858e-06,0.14228799089357447,0.1,0.04228799089357445,TP,0,0
2025-11-15 11:19:00,2025-11-15 11:26:00,5.01e-06,5.022857142857143e-06,5.000357142857143e-06,5.022857142857143e-06,0.2566295979469535,0.1,0.1566295979469535,TP,7,7
2025-11-15 11:45:00,2025-11-15 11:46:00,5e-06,4.988214285714286e-06,4.988214285714286e-06,5.015714285714286e-06,-0.23571428571428948,0.1,-0.33571428571428946,SL,1,1
2025-11-15 11:48:00,2025-11-15 12:02:00,4.98e-06,4.992857142857143e-06,4.970357142857143e-06,4.992857142857143e-06,0.25817555938038594,0.1,0.1581755593803859,TP,14,14
2025-11-15 13:38:00,2025-11-15 13:39:00,5.04e-06,5.057142857142857e-06,5.027142857142858e-06,5.057142857142857e-06,0.34013605442177264,0.1,0.24013605442177263,TP,1,1
2025-11-15 14:21:00,2025-11-15 14:21:00,5.03e-06,5.04e-06,5.0225e-06,5.04e-06,0.19880715705765215,0.1,0.09880715705765214,TP,0,0
2025-11-15 15:19:00,2025-11-15 15:23:00,5.03e-06,5.0428571428571425e-06,5.020357142857143e-06,5.0428571428571425e-06,0.25560920193125986,0.1,0.15560920193125988,TP,4,4
2025-11-15 16:01:00,2025-11-15 16:04:00,5.02e-06,5.031428571428572e-06,5.011428571428572e-06,5.031428571428572e-06,0.22766078542971235,0.1,0.12766078542971235,TP,3,3
2025-11-15 16:07:00,2025-11-15 16:07:00,5.01e-06,4.996071428571429e-06,4.996071428571429e-06,5.0285714285714285e-06,-0.27801539777587053,0.1,-0.3780153977758705,SL,0,0
2025-11-15 16:18:00,2025-11-15 16:22:00,4.97e-06,5e-06,4.9475e-06,5e-06,0.603621730382305,0.1,0.503621730382305,TP,4,4
2025-11-15 18:34:00,2025-11-15 18:35:00,5.07e-06,5.078571428571428e-06,5.063571428571428e-06,5.078571428571428e-06,0.1690617075232396,0.1,0.06906170752323959,TP,1,1
2025-11-15 19:31:00,2025-11-15 19:31:00,5.05e-06,5.062857142857142e-06,5.040357142857143e-06,5.062857142857142e-06,0.254596888260245,0.1,0.15459688826024498,TP,0,0
2025-11-15 19:48:00,2025-11-15 19:56:00,5.04e-06,5.052857142857142e-06,5.030357142857143e-06,5.052857142857142e-06,0.2551020408163169,0.1,0.15510204081631687,TP,8,8
