entry_time,entry_idx,exit_idx,entry_price,exit_price,pnl_pct,winner,exit_reason,equity,drawdown,bars_held,regime_type,regime_favorable,price_vs_ema50,price_vs_ema100
2025-10-17 01:30:00,25678,25702,0.3768,0.34854,7.490000000000001,True,TP,1.4583664078796905,0.0,24,Weak Downtrend,True,-1.6334142749420097,-3.433267948923308
2025-10-17 14:30:00,25730,25796,0.3552,0.37296,-5.009999999999999,False,SL,1.385302250844918,5.0100000000000025,66,Weak Downtrend,True,-1.7893827061848073,-4.242781001497304
2025-10-21 01:00:00,26060,26115,0.3703,0.388815,-5.010000000000002,False,SL,1.3158986080775876,9.768999,55,Weak Downtrend,True,-0.9449696944305636,-1.2653535976854138
2025-10-22 14:15:00,26209,26236,0.3517,0.3253225,7.489999999999999,True,TP,1.414459413822599,3.010697025099997,27,Weak Downtrend,True,-1.5119049318751892,-2.7994707500099096
2025-10-23 04:00:00,26264,26301,0.328,0.34440000000000004,-5.010000000000008,False,SL,1.3435949971900867,7.869861104142493,37,Weak Downtrend,True,-1.8686593930148179,-4.349149042786269
2025-10-27 15:00:00,26692,26698,0.397,0.41685000000000005,-5.010000000000009,False,SL,1.2762808878308634,12.485581062824954,6,Weak Downtrend,True,-1.1594849936404013,-1.5666830319547902
2025-10-31 02:30:00,27026,27065,0.3281,0.344505,-5.010000000000002,False,SL,1.212339215350537,16.87005345157743,39,Strong Downtrend,True,-2.6002604445910333,-5.574032651482309
2025-11-02 05:15:00,27229,27318,0.3343,0.3092275,7.489999999999999,True,TP,1.3031434225802923,10.643620455100578,89,Weak Downtrend,True,-0.40033421699598787,-0.046772014133593075
2025-11-03 09:15:00,27341,27365,0.3089,0.2857325,7.490000000000002,True,TP,1.400748864931556,3.950827627187618,24,Weak Downtrend,True,-2.1632804542956476,-3.901581634807125
2025-11-04 04:30:00,27418,27423,0.2604,0.24087000000000003,7.489999999999997,True,TP,1.5056649549149295,0.0,5,Strong Downtrend,True,-3.4240759446363005,-7.819454971135553
2025-11-04 12:00:00,27448,27490,0.2494,0.26187000000000005,-5.010000000000014,False,SL,1.4302311406736914,5.010000000000007,42,Strong Downtrend,True,-2.4354247167500134,-6.768941045624896
2025-11-06 12:15:00,27641,27753,0.266,0.27930000000000005,-5.010000000000013,False,SL,1.3585765605259392,9.76899900000002,112,Weak Downtrend,True,-0.7758939901259327,-0.5499874065659935
2025-11-10 21:15:00,28061,28077,0.329,0.34545000000000003,-5.010000000000006,False,SL,1.2905118748435895,14.28957215010003,16,Weak Downtrend,True,-1.4545834072215813,-0.5949983511096052
2025-11-11 20:00:00,28152,28232,0.3037,0.2809225,7.490000000000001,True,TP,1.3871712142693744,7.8698611041425215,80,Weak Downtrend,True,-1.4423378872166017,-3.0981197976512878
2025-11-12 22:15:00,28257,28338,0.2808,0.25974,7.489999999999989,True,TP,1.4910703382181505,0.9693137008427996,81,Weak Downtrend,True,-2.3490215981174587,-4.200687725355907
2025-11-14 01:00:00,28364,28378,0.2628,0.24309,7.489999999999991,True,TP,1.6027515065506899,0.0,14,Weak Downtrend,True,-1.874925706675237,-4.019830073796251
2025-11-14 08:15:00,28393,28452,0.2556,0.23643,7.489999999999997,True,TP,1.7227975943913365,0.0,59,Weak Downtrend,True,-1.9157547198912463,-4.150417107937487
2025-11-15 16:00:00,28520,28706,0.2445,0.256725,-5.0099999999999945,False,SL,1.6364854349123308,5.009999999999986,186,Weak Downtrend,True,-1.6455596213123702,-2.358764301041944
2025-11-18 00:30:00,28746,28754,0.2359,0.247695,-5.010000000000001,False,SL,1.554497514623223,9.76899899999999,8,Weak Downtrend,True,-2.021120318572665,-2.7380797696958497
2025-11-19 03:30:00,28854,28932,0.2542,0.26691,-5.010000000000001,False,SL,1.4766171891405995,14.28957215009999,78,Weak Downtrend,True,-0.8429896664014571,-0.14492365527158704
2025-11-20 23:30:00,29030,29034,0.2681,0.281505,-5.010000000000001,False,SL,1.4026386679646554,18.58366458537998,4,Weak Downtrend,True,-4.5798087867611015,-4.00666602499951
2025-11-21 01:45:00,29039,29054,0.2759,0.2552075,7.490000000000001,True,TP,1.507696304195208,12.485581062824947,15,Weak Downtrend,True,-1.5324486145874676,-1.1576013687161075
2025-11-21 18:15:00,29105,29114,0.2316,0.21423,7.489999999999998,True,TP,1.6206227573794292,5.930751084430533,9,Strong Downtrend,True,-3.502240977608264,-7.51668829077206
2025-11-22 01:45:00,29135,29149,0.2199,0.20340750000000002,7.489999999999997,True,TP,1.7420074019071483,0.0,14,Strong Downtrend,True,-2.9212287398614527,-7.260219952591659
2025-11-24 01:15:00,29325,29329,0.2231,0.234255,-5.01,False,SL,1.6547328310716,5.010000000000006,4,Weak Downtrend,True,-0.8610174543783446,-0.05477211919875289
2025-11-28 06:15:00,29729,29759,0.332,0.3486,-5.010000000000002,False,SL,1.5718307162349128,9.768999000000015,30,Weak Downtrend,True,-1.2297063264130605,-0.7260887543806656
